game_id,game_date,start_time,captured_at,home_team,away_team,bullpen_ip_diff,bullpen_availability_diff,home_bullpen_fatigue_score,away_bullpen_fatigue_score,home_bullpen_pitches_last_1d,away_bullpen_pitches_last_1d,home_bullpen_pitches_last_3d,away_bullpen_pitches_last_3d,home_closer_risk_score,away_closer_risk_score,lineup_projection_available_diff,context_bridge_source_status,context_bridge_reason,context_bridge_captured_at
822727,2026-06-03,2026-06-03T17:05:00+00:00,2026-06-03T14:02:07.840520+00:00,Washington Nationals,Miami Marlins,36.0,12.0,167.5,179.5,107.0,95.0,228.0,264.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822728,2026-06-02,2026-06-02T22:45:00+00:00,2026-06-02T21:54:22.349462+00:00,Washington Nationals,Miami Marlins,13.0,-17.0,140.5,123.5,76.0,29.0,205.0,218.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822729,2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T16:07:50.641249+00:00,Washington Nationals,San Diego Padres,-109.0,-75.0,163.0,88.0,84.0,43.0,242.0,133.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822730,2026-06-01,2026-06-01T22:45:00+00:00,2026-06-01T21:56:45.773595+00:00,Washington Nationals,Miami Marlins,-58.0,18.5,166.0,184.5,45.0,140.0,287.0,229.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822731,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Washington Nationals,San Diego Padres,-130.0,-99.0,214.0,115.0,158.0,90.0,270.0,140.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822804,2026-06-10,2026-06-10T23:07:00+00:00,2026-06-10T03:55:04.862494+00:00,Toronto Blue Jays,Philadelphia Phillies,-18.0,-7.5,109.0,101.5,39.0,42.0,179.0,161.0,0.85,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822805,2026-06-09,2026-06-09T23:07:00+00:00,2026-06-09T22:25:45.628325+00:00,Toronto Blue Jays,Philadelphia Phillies,-95.0,-72.0,171.5,99.5,78.0,29.0,265.0,170.0,1.0,0.7,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822806,2026-06-08,2026-06-08T23:07:00+00:00,2026-06-08T22:28:08.345647+00:00,Toronto Blue Jays,Philadelphia Phillies,-78.0,-25.0,166.5,141.5,62.0,90.0,271.0,193.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822807,2026-06-07,2026-06-07T17:37:00+00:00,2026-06-07T10:56:39.401112+00:00,Toronto Blue Jays,Baltimore Orioles,-189.0,-130.5,224.5,94.0,125.0,53.0,324.0,135.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822808,2026-06-06,2026-06-06T19:07:00+00:00,2026-06-06T13:40:39.003341+00:00,Toronto Blue Jays,Baltimore Orioles,-74.0,-58.0,166.5,108.5,84.0,42.0,249.0,175.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822810,2026-06-05,2026-06-05T23:07:00+00:00,2026-06-05T21:25:18.854859+00:00,Toronto Blue Jays,Baltimore Orioles,-39.0,-57.0,156.0,99.0,115.0,40.0,197.0,158.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822890,2026-06-07,2026-06-07T18:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Texas Rangers,Cleveland Guardians,-62.0,-63.0,107.5,44.5,74.0,10.0,141.0,79.0,0.85,0.1,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822891,2026-06-06,2026-06-06T23:35:00+00:00,2026-06-06T13:40:39.003341+00:00,Texas Rangers,Cleveland Guardians,10.0,-15.0,89.0,74.0,67.0,27.0,111.0,121.0,0.75,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822892,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Texas Rangers,Cleveland Guardians,87.0,64.5,41.0,105.5,0.0,42.0,82.0,169.0,0.1,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822893,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Texas Rangers,Kansas City Royals,9.0,13.5,87.0,100.5,43.0,61.0,131.0,140.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822895,2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T18:01:13.612831+00:00,Texas Rangers,Kansas City Royals,-22.0,-16.5,103.0,86.5,67.0,56.0,139.0,117.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822969,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Tampa Bay Rays,Boston Red Sox,0.0,0.0,123.5,,63.0,,184.0,,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_pitches_last_3d_missing; fatigue_missing_used_closer_risk; bullpen_availability_diff=away_closer_risk-home_closer_risk",2026-06-10T04:15:49.768802+00:00
822970,2026-06-10,2026-06-10T17:10:00+00:00,2026-06-10T03:55:04.862494+00:00,Tampa Bay Rays,Boston Red Sox,-22.0,-4.5,88.5,84.0,19.0,32.0,158.0,136.0,0.45,0.6,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822971,2026-06-02,2026-06-02T22:40:00+00:00,2026-06-02T21:54:22.349462+00:00,Tampa Bay Rays,Detroit Tigers,-44.0,5.0,167.0,172.0,84.0,138.0,250.0,206.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822972,2026-06-08,2026-06-08T22:40:00+00:00,2026-06-08T22:28:08.345647+00:00,Tampa Bay Rays,Boston Red Sox,0.0,0.0,116.0,,76.0,,156.0,,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_pitches_last_3d_missing; fatigue_missing_used_closer_risk; bullpen_availability_diff=away_closer_risk-home_closer_risk",2026-06-10T04:15:49.768802+00:00
822973,2026-06-03,2026-06-03T17:10:00+00:00,2026-06-03T14:02:07.840520+00:00,Tampa Bay Rays,Detroit Tigers,-36.0,-55.5,178.5,123.0,110.0,35.0,247.0,211.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822974,2026-06-01,2026-06-01T22:40:00+00:00,2026-06-01T21:56:45.773595+00:00,Tampa Bay Rays,Detroit Tigers,-119.0,-67.0,137.0,70.0,53.0,38.0,221.0,102.0,1.0,0.6,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822975,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,Tampa Bay Rays,Los Angeles Angels,20.0,4.5,92.0,96.5,55.0,44.0,129.0,149.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
822976,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Tampa Bay Rays,Los Angeles Angels,25.0,-2.0,140.5,138.5,113.0,84.0,168.0,193.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823047,2026-06-07,2026-06-07T18:15:00+00:00,2026-06-07T10:56:39.401112+00:00,St. Louis Cardinals,Cincinnati Reds,11.0,-4.5,104.0,99.5,65.0,45.0,143.0,154.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823048,2026-06-06,2026-06-06T18:15:00+00:00,2026-06-06T13:40:39.003341+00:00,St. Louis Cardinals,Cincinnati Reds,36.0,33.5,108.5,142.0,78.0,109.0,139.0,175.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823049,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,St. Louis Cardinals,Cincinnati Reds,21.0,10.5,63.5,74.0,0.0,0.0,127.0,148.0,0.3,0.3,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823050,2026-06-01,2026-06-01T23:45:00+00:00,2026-06-01T23:03:22.306671+00:00,St. Louis Cardinals,Texas Rangers,-64.0,-37.0,143.0,106.0,61.0,51.0,225.0,161.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823051,2026-06-03,2026-06-03T23:45:00+00:00,2026-06-03T23:43:03.467080+00:00,St. Louis Cardinals,Texas Rangers,-33.0,-30.5,120.5,90.0,66.0,38.0,175.0,142.0,1.0,0.7,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823052,2026-06-02,2026-06-02T23:45:00+00:00,2026-06-02T23:02:12.073800+00:00,St. Louis Cardinals,Texas Rangers,-23.0,-9.0,121.0,112.0,48.0,53.0,194.0,171.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823053,2026-05-31,2026-05-31T23:20:00+00:00,2026-05-31T23:09:04.009586+00:00,St. Louis Cardinals,Chicago Cubs,-23.0,-38.0,124.5,86.5,85.0,32.0,164.0,141.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823054,2026-05-30,2026-05-30T23:15:00+00:00,2026-05-30T22:01:24.114016+00:00,St. Louis Cardinals,Chicago Cubs,86.0,23.0,86.5,109.5,79.0,39.0,94.0,180.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823129,2026-06-02,2026-06-03T01:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Seattle Mariners,New York Mets,60.0,63.0,114.5,177.5,58.0,124.0,171.0,231.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823130,2026-06-03,2026-06-03T19:40:00+00:00,2026-06-03T18:23:52.453650+00:00,Seattle Mariners,New York Mets,140.0,117.0,100.5,217.5,36.0,130.0,165.0,305.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823131,2026-06-01,2026-06-02T01:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Seattle Mariners,New York Mets,-42.0,-31.0,141.0,110.0,71.0,51.0,211.0,169.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823132,2026-05-30,2026-05-31T02:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Seattle Mariners,Arizona Diamondbacks,-26.0,-24.0,119.5,95.5,98.0,76.0,141.0,115.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823133,2026-05-31,2026-05-31T20:10:00+00:00,2026-05-31T20:07:12.119028+00:00,Seattle Mariners,Arizona Diamondbacks,-27.0,-16.0,91.0,75.0,42.0,37.0,140.0,113.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823214,2026-06-09,2026-06-10T01:45:00+00:00,2026-06-09T22:25:45.628325+00:00,San Francisco Giants,Washington Nationals,66.0,79.5,91.5,171.0,25.0,118.0,158.0,224.0,0.7,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823215,2026-06-10,2026-06-10T19:45:00+00:00,2026-06-10T03:55:04.862494+00:00,San Francisco Giants,Washington Nationals,82.0,41.0,46.0,87.0,0.0,0.0,92.0,174.0,0.1,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823218,2026-06-08,2026-06-09T01:45:00+00:00,2026-06-08T23:48:33.404711+00:00,San Francisco Giants,Washington Nationals,-17.0,-14.0,128.5,114.5,67.0,56.0,190.0,173.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823287,2026-06-10,2026-06-10T20:10:00+00:00,2026-06-10T03:55:04.862494+00:00,San Diego Padres,Cincinnati Reds,-16.0,-8.0,77.5,69.5,0.0,0.0,155.0,139.0,0.45,0.3,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823289,2026-06-08,2026-06-09T01:40:00+00:00,2026-06-08T23:48:33.404711+00:00,San Diego Padres,Cincinnati Reds,56.0,31.0,140.0,171.0,88.0,94.0,192.0,248.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823290,2026-06-09,2026-06-10T01:40:00+00:00,2026-06-09T22:25:45.628325+00:00,San Diego Padres,Cincinnati Reds,-21.0,-21.5,136.0,114.5,67.0,45.0,205.0,184.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823291,2026-06-07,2026-06-07T20:10:00+00:00,2026-06-07T10:56:39.401112+00:00,San Diego Padres,New York Mets,-110.0,-63.0,116.0,53.0,50.0,34.0,182.0,72.0,1.0,0.4,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823292,2026-06-06,2026-06-07T02:10:00+00:00,2026-06-06T13:40:39.003341+00:00,San Diego Padres,New York Mets,-91.0,-53.5,109.5,56.0,54.0,38.0,165.0,74.0,1.0,0.4,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823293,2026-06-05,2026-06-06T01:40:00+00:00,2026-06-05T23:08:37.410209+00:00,San Diego Padres,New York Mets,5.0,-36.5,119.5,83.0,78.0,0.0,161.0,166.0,1.0,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823372,2026-06-10,2026-06-10T22:40:00+00:00,2026-06-10T03:55:04.862494+00:00,Pittsburgh Pirates,Los Angeles Dodgers,-3.0,-23.5,170.0,146.5,113.0,69.0,227.0,224.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823373,2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T16:07:50.641249+00:00,Pittsburgh Pirates,Minnesota Twins,4.0,-9.5,156.5,147.0,89.0,66.0,224.0,228.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823374,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Pittsburgh Pirates,Los Angeles Dodgers,12.0,6.0,78.5,84.5,0.0,0.0,157.0,169.0,0.45,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823375,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Pittsburgh Pirates,Minnesota Twins,15.0,20.5,140.0,160.5,57.0,83.0,223.0,238.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823453,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Philadelphia Phillies,Chicago White Sox,46.0,64.0,98.5,162.5,51.0,133.0,146.0,192.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
823454,2026-06-06,2026-06-06T20:05:00+00:00,2026-06-06T13:40:39.003341+00:00,Philadelphia Phillies,Chicago White Sox,-19.0,-6.0,92.5,86.5,52.0,59.0,133.0,114.0,0.85,0.75,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
