game_id,game_date,start_time,captured_at,home_team,away_team,bullpen_ip_diff,bullpen_availability_diff,home_bullpen_fatigue_score,away_bullpen_fatigue_score,home_bullpen_pitches_last_1d,away_bullpen_pitches_last_1d,home_bullpen_pitches_last_3d,away_bullpen_pitches_last_3d,home_closer_risk_score,away_closer_risk_score,lineup_projection_available_diff,context_bridge_source_status,context_bridge_reason,context_bridge_captured_at
824269,2026-06-06,2026-06-06T17:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Detroit Tigers,Seattle Mariners,12.0,-9.5,69.0,59.5,63.0,32.0,75.0,87.0,0.65,0.4,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824271,2026-06-05,2026-06-05T22:40:00+00:00,2026-06-05T21:25:18.854859+00:00,Detroit Tigers,Seattle Mariners,44.0,22.0,23.5,45.5,0.0,0.0,47.0,91.0,0.0,0.1,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824347,2026-06-09,2026-06-10T00:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Colorado Rockies,Chicago Cubs,-2.0,-1.0,98.5,97.5,0.0,0.0,197.0,195.0,0.55,0.55,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824348,2026-06-10,2026-06-11T00:40:00+00:00,2026-06-10T03:55:04.862494+00:00,Colorado Rockies,Chicago Cubs,30.0,8.5,95.5,104.0,61.0,48.0,130.0,160.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824349,2026-06-07,2026-06-07T19:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Colorado Rockies,Milwaukee Brewers,17.0,-37.5,172.5,135.0,128.0,36.0,217.0,234.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824350,2026-06-05,2026-06-06T00:40:00+00:00,2026-06-05T23:08:37.410209+00:00,Colorado Rockies,Milwaukee Brewers,82.0,97.5,66.5,164.0,0.0,113.0,133.0,215.0,0.3,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824351,2026-06-06,2026-06-07T01:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Colorado Rockies,Milwaukee Brewers,80.0,38.0,128.0,166.0,89.0,85.0,167.0,247.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824352,2026-05-30,2026-05-31T01:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Colorado Rockies,San Francisco Giants,-42.0,-29.0,115.0,86.0,89.0,73.0,141.0,99.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824354,2026-05-31,2026-05-31T19:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Colorado Rockies,San Francisco Giants,0.0,8.0,103.5,111.5,59.0,75.0,148.0,148.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824427,2026-06-08,2026-06-08T22:40:00+00:00,2026-06-08T22:28:08.345647+00:00,Cleveland Guardians,New York Yankees,0.0,0.35,74.5,,56.0,,93.0,,0.65,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_pitches_last_3d_missing; fatigue_missing_used_closer_risk; bullpen_availability_diff=away_closer_risk-home_closer_risk",2026-06-10T04:15:49.768802+00:00
824428,2026-06-10,2026-06-10T17:10:00+00:00,2026-06-10T03:55:04.862494+00:00,Cleveland Guardians,New York Yankees,18.0,14.5,134.5,149.0,62.0,73.0,207.0,225.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824429,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Cleveland Guardians,New York Yankees,0.0,0.0,122.0,,89.0,,155.0,,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_pitches_last_3d_missing; fatigue_missing_used_closer_risk; bullpen_availability_diff=away_closer_risk-home_closer_risk",2026-06-10T04:15:49.768802+00:00
824430,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Cleveland Guardians,Boston Red Sox,16.0,-25.5,136.0,110.5,103.0,36.0,169.0,185.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824431,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,Cleveland Guardians,Boston Red Sox,80.0,38.5,84.5,123.0,66.0,63.0,103.0,183.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824509,2026-06-03,2026-06-03T23:10:00+00:00,2026-06-03T21:48:35.136209+00:00,Cincinnati Reds,Kansas City Royals,-109.0,-72.0,170.0,98.0,82.0,47.0,258.0,149.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824510,2026-06-01,2026-06-01T23:10:00+00:00,2026-06-01T23:03:22.306671+00:00,Cincinnati Reds,Kansas City Royals,4.0,1.5,99.0,100.5,43.0,42.0,155.0,159.0,0.85,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824511,2026-06-02,2026-06-02T23:10:00+00:00,2026-06-02T23:02:12.073800+00:00,Cincinnati Reds,Kansas City Royals,-72.0,-72.5,181.5,109.0,133.0,60.0,230.0,158.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824512,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Cincinnati Reds,Atlanta Braves,53.0,24.0,83.0,107.0,54.0,49.0,112.0,165.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824513,2026-05-30,2026-05-30T23:15:00+00:00,2026-05-30T22:01:24.114016+00:00,Cincinnati Reds,Atlanta Braves,80.0,43.5,80.5,124.0,58.0,65.0,103.0,183.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824590,2026-06-10,2026-06-10T23:40:00+00:00,2026-06-10T03:55:04.862494+00:00,Chicago White Sox,Atlanta Braves,-149.0,-104.0,228.0,124.0,151.0,92.0,305.0,156.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824591,2026-06-09,2026-06-09T23:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Chicago White Sox,Atlanta Braves,-138.0,-69.0,143.5,74.5,0.0,0.0,287.0,149.0,0.7,0.3,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824592,2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Chicago White Sox,Detroit Tigers,-101.0,-63.5,141.5,78.0,56.0,30.0,227.0,126.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824593,2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T17:21:45.615146+00:00,Chicago White Sox,Detroit Tigers,-42.0,-68.5,166.5,98.0,129.0,34.0,204.0,162.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824669,2026-06-06,2026-06-06T18:20:00+00:00,2026-06-06T13:40:39.003341+00:00,Chicago Cubs,San Francisco Giants,-32.0,-36.0,159.5,123.5,97.0,57.0,222.0,190.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824670,2026-06-07,2026-06-08T00:30:00+00:00,2026-06-07T10:56:39.401112+00:00,Chicago Cubs,San Francisco Giants,6.0,-5.5,153.5,148.0,83.0,66.0,224.0,230.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824671,2026-06-03,2026-06-04T00:05:00+00:00,2026-06-03T23:43:03.467080+00:00,Chicago Cubs,Athletics,15.0,7.5,77.0,84.5,28.0,28.0,126.0,141.0,0.45,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824672,2026-06-04,2026-06-05T00:05:00+00:00,2026-06-04T22:20:52.609536+00:00,Chicago Cubs,Athletics,6.0,6.0,95.0,101.0,81.0,87.0,109.0,115.0,0.85,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824673,2026-06-05,2026-06-05T18:20:00+00:00,2026-06-05T17:54:01.846132+00:00,Chicago Cubs,San Francisco Giants,71.0,67.0,98.5,165.5,44.0,107.0,153.0,224.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824675,2026-06-02,2026-06-03T00:05:00+00:00,2026-06-02T23:02:12.073800+00:00,Chicago Cubs,Athletics,77.0,38.5,65.0,103.5,0.0,0.0,130.0,207.0,0.3,0.55,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824753,2026-06-04,2026-06-04T17:35:00+00:00,2026-06-04T14:58:51.159192+00:00,Boston Red Sox,Baltimore Orioles,6.0,23.0,82.5,105.5,53.0,93.0,112.0,118.0,0.75,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824754,2026-06-02,2026-06-02T22:45:00+00:00,2026-06-02T21:54:22.349462+00:00,Boston Red Sox,Baltimore Orioles,-10.0,-5.0,52.5,47.5,0.0,0.0,105.0,95.0,0.2,0.1,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824755,2026-06-03,2026-06-03T22:45:00+00:00,2026-06-03T21:48:35.136209+00:00,Boston Red Sox,Baltimore Orioles,-67.0,-50.5,93.5,43.0,59.0,25.0,128.0,61.0,0.85,0.15,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824829,2026-06-08,2026-06-08T22:35:00+00:00,2026-06-08T22:28:08.345647+00:00,Baltimore Orioles,Seattle Mariners,12.0,20.5,94.5,115.0,47.0,76.0,142.0,154.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824830,2026-06-09,2026-06-09T22:35:00+00:00,2026-06-09T22:25:45.628325+00:00,Baltimore Orioles,Seattle Mariners,26.0,15.0,121.0,136.0,71.0,75.0,171.0,197.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824831,2026-06-10,2026-06-10T22:35:00+00:00,2026-06-10T03:55:04.862494+00:00,Baltimore Orioles,Seattle Mariners,51.0,34.5,118.0,152.5,59.0,77.0,177.0,228.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824832,2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T16:07:50.641249+00:00,Baltimore Orioles,Toronto Blue Jays,95.0,53.0,108.5,161.5,59.0,70.0,158.0,253.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824833,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Baltimore Orioles,Toronto Blue Jays,90.0,86.0,96.5,182.5,41.0,123.0,152.0,242.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824914,2026-06-05,2026-06-05T23:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Atlanta Braves,Pittsburgh Pirates,68.0,27.0,108.0,135.0,69.0,55.0,147.0,215.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824915,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Atlanta Braves,Pittsburgh Pirates,38.0,23.5,109.5,133.0,50.0,59.0,169.0,207.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824916,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Atlanta Braves,Pittsburgh Pirates,-47.0,-44.5,144.5,100.0,85.0,43.0,204.0,157.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824917,2026-06-03,2026-06-03T23:15:00+00:00,2026-06-03T21:48:35.136209+00:00,Atlanta Braves,Toronto Blue Jays,35.0,19.5,54.5,74.0,28.0,32.0,81.0,116.0,0.25,0.6,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824918,2026-06-02,2026-06-02T23:15:00+00:00,2026-06-02T23:02:12.073800+00:00,Atlanta Braves,Toronto Blue Jays,52.0,26.0,51.0,77.0,0.0,0.0,102.0,154.0,0.2,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824919,2026-06-04,2026-06-04T23:15:00+00:00,2026-06-04T22:20:52.609536+00:00,Atlanta Braves,Toronto Blue Jays,4.0,2.0,64.0,66.0,50.0,50.0,78.0,82.0,0.65,0.65,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824996,2026-06-10,2026-06-11T01:05:00+00:00,2026-06-10T03:55:04.862494+00:00,Athletics,Milwaukee Brewers,-16.0,-8.0,93.5,85.5,0.0,0.0,187.0,171.0,0.55,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824998,2026-06-08,2026-06-09T02:05:00+00:00,2026-06-08T23:48:33.404711+00:00,Athletics,Milwaukee Brewers,-42.0,-25.5,125.0,99.5,48.0,39.0,202.0,160.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
824999,2026-06-09,2026-06-10T02:05:00+00:00,2026-06-09T22:25:45.628325+00:00,Athletics,Milwaukee Brewers,-70.0,-38.5,208.0,169.5,139.0,132.0,277.0,207.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825000,2026-05-30,2026-05-31T02:05:00+00:00,2026-05-30T22:01:24.114016+00:00,Athletics,New York Yankees,-139.0,-115.0,180.0,65.0,142.0,51.0,218.0,79.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825001,2026-05-31,2026-05-31T20:05:00+00:00,2026-05-31T18:01:13.612831+00:00,Athletics,New York Yankees,-163.0,-117.5,165.0,47.5,94.0,22.0,236.0,73.0,,,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825073,2026-06-05,2026-06-06T01:40:00+00:00,2026-06-05T23:08:37.410209+00:00,Arizona Diamondbacks,Washington Nationals,58.0,18.5,97.0,115.5,21.0,0.0,173.0,231.0,0.7,0.55,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825074,2026-06-07,2026-06-07T19:15:00+00:00,2026-06-07T10:56:39.401112+00:00,Arizona Diamondbacks,Washington Nationals,-44.0,-23.5,107.0,83.5,53.0,50.0,161.0,117.0,1.0,0.75,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825075,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Arizona Diamondbacks,Washington Nationals,-16.0,-18.0,147.0,129.0,87.0,67.0,207.0,191.0,1.0,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825076,2026-06-04,2026-06-05T01:40:00+00:00,2026-06-04T22:20:52.609536+00:00,Arizona Diamondbacks,Los Angeles Dodgers,-26.0,-40.5,141.5,101.0,99.0,44.0,184.0,158.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825077,2026-06-03,2026-06-04T01:40:00+00:00,2026-06-03T23:43:03.467080+00:00,Arizona Diamondbacks,Los Angeles Dodgers,37.0,38.5,96.0,134.5,53.0,93.0,139.0,176.0,0.85,1.0,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825078,2026-06-01,2026-06-02T01:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Arizona Diamondbacks,Los Angeles Dodgers,-24.0,-8.0,110.5,102.5,54.0,62.0,167.0,143.0,1.0,0.85,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
825079,2026-06-02,2026-06-03T01:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Arizona Diamondbacks,Los Angeles Dodgers,13.0,1.0,77.5,78.5,32.0,21.0,123.0,136.0,0.6,0.45,0,partial,"missing_source_columns=home_projected_lineup_available,away_projected_lineup_available; bullpen_availability_diff=away_fatigue-home_fatigue",2026-06-10T04:15:49.768802+00:00
