elo_diff,sp_era_diff,dynamic_park_factor,timezone_diff,is_day_game,back2back_diff,dynamic_pythag_diff,lag30_winrate_diff,k_pct_diff,bb_pct_diff,pitcher_rating_diff,winrate_diff,bt_strength_diff,timestamp,pipeline_version,model_type
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T07:42:29.571339,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T08:21:06.593374,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356339,0.06025728916266244,0.21415877592447677,0.019140507058797884,0.0019764299131407558,0.17885500556666598,0.01295598969462593,0.012955989694625948,0.01295598969462593,0.012955989694625948,0.2626428551747241,0.13449818198754437,0.2677016177416757,2026-06-01T08:28:09.969217,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T08:43:10.039146,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T08:51:22.242814,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T08:59:40.882236,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T09:27:24.247506,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T09:29:38.596429,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356339,0.06025728916266244,0.21415877592447677,0.019140507058797884,0.0019764299131407558,0.17885500556666598,0.01295598969462593,0.012955989694625948,0.01295598969462593,0.012955989694625948,0.2626428551747241,0.13449818198754437,0.2677016177416757,2026-06-01T10:19:03.875645,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356339,0.06025728916266244,0.21415877592447677,0.019140507058797884,0.0019764299131407558,0.17885500556666598,0.01295598969462593,0.012955989694625948,0.01295598969462593,0.012955989694625948,0.2626428551747241,0.13449818198754437,0.2677016177416757,2026-06-01T10:44:32.834956,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T13:25:18.405591,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T15:56:24.651338,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T20:18:04.071046,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T21:56:44.706983,baseline_v2_clean,calibrated_logistic_regression
0.3016075628356337,0.06025728916266239,0.2141587759244767,0.019140507058797922,0.0019764299131408308,0.17885500556666598,0.012955989694625865,0.012955989694625912,0.012955989694625865,0.012955989694625912,0.2626428551747241,0.13449818198754424,0.2677016177416758,2026-06-01T23:03:21.286784,baseline_v2_clean,calibrated_logistic_regression
0.20711389811398925,0.031509930867295206,0.24438882466898798,0.12201630544142675,0.12227881224292235,0.13041471932223841,0.0044510044722166,0.004451004472216526,0.0044510044722165625,0.004451004472216559,0.11060679305538144,0.0935817135392718,0.3178028953078654,2026-06-02T02:25:54.977275,baseline_v2_clean,calibrated_logistic_regression
0.20711389811398925,0.031509930867295206,0.24438882466898798,0.12201630544142675,0.12227881224292235,0.13041471932223841,0.0044510044722166,0.004451004472216526,0.0044510044722165625,0.004451004472216559,0.11060679305538144,0.0935817135392718,0.3178028953078654,2026-06-02T03:08:25.765245,baseline_v2_clean,calibrated_logistic_regression
0.20711389811398925,0.031509930867295206,0.24438882466898798,0.12201630544142675,0.12227881224292235,0.13041471932223841,0.0044510044722166,0.004451004472216526,0.0044510044722165625,0.004451004472216559,0.11060679305538144,0.0935817135392718,0.3178028953078654,2026-06-02T03:52:33.498800,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666027,0.09686376432786396,0.24500570145916115,0.2118493059412466,0.1539949336375482,0.18645596635285516,0.02070388597397293,0.020703885973972935,0.02070388597397293,0.02070388597397296,0.29005396343944323,0.07326522405868915,0.3366251501885391,2026-06-02T08:29:40.096939,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666027,0.09686376432786396,0.24500570145916115,0.2118493059412466,0.1539949336375482,0.18645596635285516,0.02070388597397293,0.020703885973972935,0.02070388597397293,0.02070388597397296,0.29005396343944323,0.07326522405868915,0.3366251501885391,2026-06-02T12:41:28.733356,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666027,0.09686376432786396,0.24500570145916115,0.2118493059412466,0.1539949336375482,0.18645596635285516,0.02070388597397293,0.020703885973972935,0.02070388597397293,0.02070388597397296,0.29005396343944323,0.07326522405868915,0.3366251501885391,2026-06-02T13:52:54.029275,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666027,0.09686376432786396,0.24500570145916115,0.2118493059412466,0.1539949336375482,0.18645596635285516,0.02070388597397293,0.020703885973972935,0.02070388597397293,0.02070388597397296,0.29005396343944323,0.07326522405868915,0.3366251501885391,2026-06-02T17:22:51.616087,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666027,0.09686376432786396,0.24500570145916115,0.2118493059412466,0.1539949336375482,0.18645596635285516,0.02070388597397293,0.020703885973972935,0.02070388597397293,0.02070388597397296,0.29005396343944323,0.07326522405868915,0.3366251501885391,2026-06-02T20:48:06.592072,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666029,0.09686376432786398,0.245005701459161,0.2118493059412465,0.15399493363754813,0.18645596635285513,0.020703885973972942,0.02070388597397291,0.020703885973972942,0.020703885973972963,0.2900539634394431,0.07326522405868904,0.33662515018853884,2026-06-02T21:54:21.406008,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666027,0.09686376432786396,0.24500570145916115,0.2118493059412466,0.1539949336375482,0.18645596635285516,0.02070388597397293,0.020703885973972935,0.02070388597397293,0.02070388597397296,0.29005396343944323,0.07326522405868915,0.3366251501885391,2026-06-02T23:02:11.025416,baseline_v2_clean,calibrated_logistic_regression
0.1429654843666027,0.09686376432786396,0.24500570145916115,0.2118493059412466,0.1539949336375482,0.18645596635285516,0.02070388597397293,0.020703885973972935,0.02070388597397293,0.02070388597397296,0.29005396343944323,0.07326522405868915,0.3366251501885391,2026-06-03T00:35:41.428684,baseline_v2_clean,calibrated_logistic_regression
0.21284912185597515,0.05670247541347532,0.06991147773682971,0.21721889836059308,0.05533988930850443,0.13107242075594167,0.03800671625057335,0.4470402432306329,0.052244306913228004,0.05224494111768107,0.2581659228117585,0.06975909348912787,0.31789603821634094,2026-06-03T01:39:59.039567,baseline_v2_clean,calibrated_logistic_regression
0.11357818430449343,0.14180626618218423,0.05860056866602231,0.17676809478474378,0.0828819442812819,0.13927020981970942,0.037478299846717085,0.4544964943289619,0.05191774883208233,0.05191839203033911,0.41864188827111726,0.07982610430888139,0.13393518202426985,2026-06-03T03:59:05.545236,baseline_v2_clean,calibrated_logistic_regression
0.14001901280078233,0.11579074803833943,0.042637790762378606,0.11028133247998902,0.14120882221632833,0.14497178514835185,0.049610251761877555,0.4717961964214117,0.06490058825284636,0.0649012693387595,0.4772662549510949,0.024368901670204855,0.16442761576295256,2026-06-03T07:46:35.911868,baseline_v2_clean,calibrated_logistic_regression
0.140019012800852,0.11579074803825902,0.04263779076237262,0.11028133247990457,0.14120882221630868,0.14497178514829553,0.04961025176186233,0.4717961964213231,0.06490058825282799,0.06490126933874117,0.4772662549511346,0.024368901670236563,0.16442761576300408,2026-06-03T09:00:44.022829,baseline_v2_clean,calibrated_logistic_regression
0.14001901280078233,0.11579074803833943,0.042637790762378606,0.11028133247998902,0.14120882221632833,0.14497178514835185,0.049610251761877555,0.4717961964214117,0.06490058825284636,0.0649012693387595,0.4772662549510949,0.024368901670204855,0.16442761576295256,2026-06-03T09:15:40.325177,baseline_v2_clean,calibrated_logistic_regression
0.14001901280078233,0.11579074803833943,0.042637790762378606,0.11028133247998902,0.14120882221632833,0.14497178514835185,0.049610251761877555,0.4717961964214117,0.06490058825284636,0.0649012693387595,0.4772662549510949,0.024368901670204855,0.16442761576295256,2026-06-03T13:24:02.263486,baseline_v2_clean,calibrated_logistic_regression
0.14001901280078233,0.11579074803833943,0.042637790762378606,0.11028133247998902,0.14120882221632833,0.14497178514835185,0.049610251761877555,0.4717961964214117,0.06490058825284636,0.0649012693387595,0.4772662549510949,0.024368901670204855,0.16442761576295256,2026-06-03T14:02:06.847713,baseline_v2_clean,calibrated_logistic_regression
0.14001901280078233,0.11579074803833943,0.042637790762378606,0.11028133247998902,0.14120882221632833,0.14497178514835185,0.049610251761877555,0.4717961964214117,0.06490058825284636,0.0649012693387595,0.4772662549510949,0.024368901670204855,0.16442761576295256,2026-06-03T18:23:51.372281,baseline_v2_clean,calibrated_logistic_regression
0.1033807917056866,0.1698756961509305,0.050105152092803376,0.14681827409449064,0.20204536462033396,0.16123068134216928,0.04669075951067896,0.49132122994467387,0.0624724847456672,0.062473187726770664,0.46491842108586545,0.05092159485955582,0.10466930918112684,2026-06-03T21:48:34.095145,baseline_v2_clean,calibrated_logistic_regression
0.1413815919272204,0.18100967762195486,0.038171034888895526,0.208752542791011,0.17270744337878868,0.14721762292424123,0.03934363049187305,0.48426199625222816,0.05470962820330362,0.054710312675506675,0.41666372532492285,0.07080945785674835,0.08728108149159688,2026-06-03T23:43:02.483176,baseline_v2_clean,calibrated_logistic_regression
0.14739178230277947,0.12480728750929758,0.08417763063591112,0.14689032582006853,0.24931206505763123,0.17187801392441351,0.058758306980081464,0.5057278821848042,0.0753043999691982,0.07530513698369923,0.45782955477726417,0.011308077325648645,0.1720759841968016,2026-06-04T01:09:28.601132,baseline_v2_clean,calibrated_logistic_regression
0.18221525132847213,0.0879425083054664,0.04037073580979674,0.08405680405549122,0.25019443985269946,0.13170353384529632,0.07745318774425992,0.5010917018247152,0.09438814953148564,0.09438890384220655,0.16878389668803567,0.021879913818435775,0.1620362630812513,2026-06-04T03:54:37.938120,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T06:07:45.101151,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T06:16:40.944117,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T06:32:44.222332,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T06:46:43.408824,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T07:01:11.321961,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T07:06:00.262569,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T07:23:52.863540,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T08:21:13.957469,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T08:39:35.483973,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T08:46:54.657727,baseline_v2_clean,calibrated_logistic_regression
0.2190424344642383,0.12089459114173975,0.06607926468775374,0.09418715431927785,0.2562162586686503,0.1494137763500473,0.07507302220752812,0.5056620623562083,0.09207453398756972,0.0920752912667552,0.19559053718951674,0.0806277558879466,0.20090182456622313,2026-06-04T09:34:43.192451,baseline_v2_clean,calibrated_logistic_regression
