game_id,game_date,home_team,away_team,pred_home_win,home_odds,elo_home,elo_away,ml_rec,spread_rec,total_rec,kelly_fraction,home_win
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.126,,1058.6042966888215,1941.3957033111785,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.096,,1062.3106632533425,1937.6893367466575,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.3,,1066.6773132785738,1933.3226867214262,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.543,,1246.6183890143477,1543.412069306777,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.252,,1055.4853933739291,1944.5146066260709,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.146,,1057.7017612069287,1942.2982387930713,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.323,,1057.7017612069287,1942.2982387930713,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.126,,1054.1820738830686,1945.8179261169314,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.095,,1057.7017612069287,1942.2982387930713,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.3,,1061.838678228409,1938.161321771591,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.543,,1247.0092157958488,1543.4120693127393,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.251,,1051.2145637496853,1948.7854362503147,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.146,,1053.3238749905333,1946.6761250094667,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.323,,1053.3238749905333,1946.6761250094667,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.126,,1049.9730074464499,1950.0269925535501,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.095,,1053.3238749905333,1946.6761250094667,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.3,,1057.2539661200801,1942.7460338799199,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.2847874499173,1543.4120693137272,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.251,,1047.1429070643355,1952.8570929356645,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.146,,1049.1550034757715,1950.8449965242285,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.323,,1049.1550034757715,1950.8449965242285,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.126,,1045.957538478324,1954.042461521676,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.095,,1049.1550034757715,1950.8449965242285,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1052.8979173346909,1947.1020826653091,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.4788915262225,1543.412069313891,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.251,,1043.2527135178434,1956.7472864821566,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.145,,1045.176141330827,1954.823858669173,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.323,,1045.176141330827,1954.823858669173,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.126,,1042.1186784413198,1957.8813215586802,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.095,,1045.176141330827,1954.823858669173,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1048.7488574727543,1951.2511425272457,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.615512362975,1543.4120693139182,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.251,,1039.5285317395205,1960.4714682604795,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.145,,1041.3707592478404,1958.6292407521596,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.323,,1041.3707592478404,1958.6292407521596,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.125,,1038.4415780914806,1961.5584219085194,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.095,,1041.3707592478404,1958.6292407521596,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1044.788050171504,1955.211949828496,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.7116238138317,1543.4120693139225,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.251,,1035.9568007844998,1964.0431992155002,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.145,,1037.7243921322156,1962.2756078677844,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.323,,1037.7243921322156,1962.2756078677844,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.125,,1034.9131830781537,1965.0868169218463,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.095,,1037.7243921322156,1962.2756078677844,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1040.9991895449946,1959.0008104550054,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.7792127305718,1543.4120693139234,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.251,,1032.525554102741,1967.474445897259,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.145,,1034.22430943172,1965.77569056828,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.322,,1034.22430943172,1965.77569056828,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.125,,1031.5219561221581,1968.4780438778419,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.094,,1034.22430943172,1965.77569056828,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1037.3679976152002,1962.6320023847998,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.826731451828,1543.4120693139234,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.223,,1026.0432211021161,1973.9567788978839,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.145,,1027.6191984467214,1972.3808015532786,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.322,,1030.8592487094402,1969.1407512905598,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.125,,1028.2576509101632,1971.7423490898368,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.094,,1030.8592487094402,1969.1407512905598,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1033.881901721852,1966.118098278148,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.8601337118284,1543.4120693139234,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.22,,1019.8639569036135,1980.1360430963866,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.112,,1021.3312054877697,1978.6687945122303,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.322,,1024.3419201237377,1975.6580798762623,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.125,,1025.1111265733705,1974.8888734266295,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.094,,1027.6191984467214,1972.3808015532786,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1030.5297735822,1969.4702264178,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.8836101388606,1543.4120693139234,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.219,,1013.9577485831476,1986.0422514168517,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.112,,1015.3281221260966,1984.671877873903,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.306,,1018.1352446370668,1981.864755362933,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.125,,1018.8513801861146,1981.1486198138853,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.094,,1021.183364484059,1978.816635515941,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.299,,1027.301716390087,1972.698283609913,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.9001088306836,1543.4120693139234,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.219,,1008.2989693110109,1991.701030688988,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.112,,1009.5825560662838,1990.4174439337153,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.305,,1012.2078779940308,1987.7921220059684,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.091,,1012.876753985407,1987.1232460145923,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.094,,1015.0523184274466,1984.947681572553,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.298,,1024.1888897235604,1975.8111102764396,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),0,0
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.9117030059244,1543.4120693139234,PASS,PASS,Bet OVER 8.5 (100.0%),0,0
824274,2026-05-21T17:10:00Z,Tigers,Guardians,0.219,,1002.865555935058,1997.134444064941,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823056,2026-05-21T17:15:00Z,Cardinals,Pirates,0.112,,1004.0710087315472,1995.928991268452,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
822733,2026-05-21T20:05:00Z,Nationals,Mets,0.305,,1006.5331309272987,1993.4668690727005,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823864,2026-05-21T22:40:00Z,Marlins,Braves,0.127,,1007.1596876246385,1992.8403123753608,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823545,2026-05-21T23:05:00Z,Yankees,Blue Jays,0.134,,1009.1954909776804,1990.8045090223186,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824031,2026-05-22T01:38:00Z,Angels,Athletics,0.298,,1017.7083701823059,1982.2916298176938,PASS,Bet Angels -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
825083,2026-05-22T01:40:00Z,D-backs,Rockies,0.544,,1247.9198502573888,1543.4120693139234,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824679,2026-05-22T18:20:00Z,Cubs,Astros,0.05,,1016.7203843765976,1672.4024683441864,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824518,2026-05-22T22:40:00Z,Reds,Cardinals,0.563,,1986.854251675723,998.8874606387691,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823461,2026-05-22T22:40:00Z,Phillies,Guardians,0.357,,1013.1457483242763,2002.248812501128,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823546,2026-05-22T23:05:00Z,Yankees,Rays,0.182,,1003.7076184705053,1247.9238542438873,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
822816,2026-05-22T23:07:00Z,Blue Jays,Pirates,0.611,,1996.292381529494,2001.1125393612301,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824761,2026-05-22T23:10:00Z,Red Sox,Twins,0.799,,1984.2565291326937,1327.5975316558136,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823863,2026-05-22T23:10:00Z,Marlins,Mets,0.2,,1001.7947268796117,1998.7945397686378,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824842,2026-05-22T23:15:00Z,Orioles,Tigers,0.756,,1752.0761457561127,997.7511874988713,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824922,2026-05-22T23:15:00Z,Braves,Nationals,0.854,,1998.2052731203871,1001.2054602313613,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824110,2026-05-22T23:40:00Z,Royals,Mariners,0.408,,1015.7434708673059,1015.3281221260966,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823788,2026-05-22T23:40:00Z,Brewers,Dodgers,0.501,,1983.2796156234022,1983.2796156234022,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824029,2026-05-23T01:38:00Z,Angels,Rangers,0.05,,1011.6764487599029,1456.5879306860766,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
825082,2026-05-23T01:40:00Z,D-backs,Rockies,0.311,,1162.291034180572,1629.0466103047318,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823298,2026-05-23T01:40:00Z,Padres,Athletics,0.269,,1016.7203843765976,1988.3235512400963,PASS,Bet Padres -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823223,2026-05-23T02:15:00Z,Giants,White Sox,0.254,,1752.0744248286196,1984.671877873903,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824679,2026-05-22T18:20:00Z,Cubs,Astros,0.05,,1045.1488048920514,1641.2114084341842,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824518,2026-05-22T22:40:00Z,Reds,Cardinals,0.563,,1989.6158493402615,1025.7787478129142,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823461,2026-05-22T22:40:00Z,Phillies,Guardians,0.358,,1042.350711713238,1943.3279600892306,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823546,2026-05-22T23:05:00Z,Yankees,Rays,0.227,,1054.5223055200004,1223.8372544010879,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
822816,2026-05-22T23:07:00Z,Blue Jays,Pirates,0.634,,1984.673787888334,1959.0079935261235,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824761,2026-05-22T23:10:00Z,Red Sox,Twins,0.8,,1987.602976468076,1326.9834114077785,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823863,2026-05-22T23:10:00Z,Marlins,Mets,0.202,,1060.4693208399235,1940.0861302084359,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824842,2026-05-22T23:15:00Z,Orioles,Tigers,0.755,,1752.489724190021,1024.3956655187856,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824922,2026-05-22T23:15:00Z,Braves,Nationals,0.854,,1971.4921444570375,1027.9524044946013,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824110,2026-05-22T23:40:00Z,Royals,Mariners,0.431,,1027.889212234959,997.7305224339653,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823788,2026-05-22T23:40:00Z,Brewers,Dodgers,0.524,,2000.9387651855932,1971.1457376481103,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824029,2026-05-23T01:38:00Z,Angels,Rangers,0.05,,1067.4322888821555,1462.7499692197491,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
825082,2026-05-23T01:40:00Z,D-backs,Rockies,0.326,,1179.62140879422,1586.8612176775105,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823298,2026-05-23T01:40:00Z,Padres,Athletics,0.27,,1045.801900424335,1930.2448008159056,PASS,Bet Padres -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823223,2026-05-23T02:15:00Z,Giants,White Sox,0.276,,1766.2778579912615,1962.3597174901413,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824679,2026-05-22T18:20:00Z,Cubs,Astros,0.054,,1103.6135959444912,1587.5647187312065,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824518,2026-05-22T22:40:00Z,Reds,Cardinals,0.563,,1992.9407609605096,1050.20531887273,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823461,2026-05-22T22:40:00Z,Phillies,Guardians,0.363,,1102.7095360650192,1855.815864404833,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823546,2026-05-22T23:05:00Z,Yankees,Rays,0.303,,1120.2344652620247,1186.1555978922972,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
822816,2026-05-22T23:07:00Z,Blue Jays,Pirates,0.674,,1986.3507868194836,1908.1135225401051,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824761,2026-05-22T23:10:00Z,Red Sox,Twins,0.8,,1991.6194098553437,1318.0846143960625,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
