odds_snapshot_id,pipeline_version,game_id,game_date,start_time,captured_at,minutes_to_start,home_team,away_team,bookmaker,bookmaker_key,bookmaker_last_update,market,side,line,odds,odds_quality_status,suspicious_odds_reason,starting_pitcher_confirmed,lineup_confirmed,is_pregame,is_opening_snapshot,is_closing_snapshot,settled_at,home_win,home_score,away_score
3c8acd0610cab450f48de69cd40ac5fbc6fd8fae7499655cab3561d06faa766c,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T09:17:31.724224Z,652.471,Red Sox,Braves,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,7.0,2.05,OK,,,,True,False,False,,,,
fe30b6ecf9ae0d420a2026eb5f5ab770445719cde0199018ca29a613e8133566,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.79,OK,,,,True,False,False,,,,
a6ac6f5900baacb6db4f3b7e0a7eee57f36292b206301d425f5cc522b986e60c,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.08,OK,,,,True,False,False,,,,
689106404c0df72727d24043752cdb80a02abb20b9751454f90162682ca2b349,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.64,OK,,,,True,False,False,,,,
90ee4a23279dbd9fc173d786d8e50db3dc92f147d8f1797331dde30be61e13d3,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,8.5,1.87,OK,,,,True,False,False,,,,
c143e160bda12710d87ae3d060704ef9ccc5d368a394bdb72122f177c7d68ec0,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,8.5,1.95,OK,,,,True,False,False,,,,
f6634a8cd767cfb6b173b112293993e9cea69d6d14c5c3a29028a15fe7450614,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,1.76,OK,,,,True,False,False,,,,
6fd8e2c7585cdc7d98a4580c138f048b8f29b1b39e8e8ccddcb1b9cd496c33ed,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,2.08,OK,,,,True,False,False,,,,
663a6d823eb18909f5d20ef5daa43262ea011ccad47f8503db7d0e614929d2a6,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,-1.5,2.53,OK,,,,True,False,False,,,,
e1988b0a33dfe09729399d9a2733e3a03a036f36351869815621f791657692dc,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,8.5,1.85,OK,,,,True,False,False,,,,
0c9f7a764bb905bad9272cd34b37ad3534fce9b2d98ca8952b8c8c1e772da01b,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,8.5,1.98,OK,,,,True,False,False,,,,
795dccadd25785a62e58bb0194407fed8d833a8183910e5e8562702b9041100f,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,1.74,OK,,,,True,False,False,,,,
4d1d288f404a7da9a5f8df821dbb3de1d424e5221e9c6b92ebfdb23a65b9ce67,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
1e8e0dcfa8df3360cfadc562def908e88f777fc868e80fb33a124582416cb6b1,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,spread,home,-1.5,2.5,OK,,,,True,False,False,,,,
fe8efd7e4d50adc5d326f38870bb5bbce8e63fbf839b8a55112410269811ee81,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,8.5,1.85,OK,,,,True,False,False,,,,
86cac777698a207b65ca5b60a4bc5093d2d5694729e84a9a2bba8575450900fb,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T09:17:31.724224Z,797.471,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,8.5,1.98,OK,,,,True,False,False,,,,
90ee8f305d7a561966b048f3324646dff928a2fc87fe0299de3cdfa3f9347038,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.57,OK,,,,True,False,False,,,,
b9ca5319a7b649d9a199bc40d2d47663c2c5871f20c310bcac62708984090e0f,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.46,OK,,,,True,False,False,,,,
929150f03465fb7cb835f28974f111e905cef6d524d658c8a449c3499148f215,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.26,OK,,,,True,False,False,,,,
227f88e6a3d00363bdf65522804bc0db4cf38b8c56832471b4b022917c7ab322,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,7.5,1.95,OK,,,,True,False,False,,,,
6c47ff855d614d3550c42d8ff03e1a2fa881aa523f21b12f1c2854ab51cc79d5,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,7.5,1.87,OK,,,,True,False,False,,,,
664397e7a703ccfca61a005a5c4f27b0c24e3cc166bcd266e0e08f9499085d76,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,1.57,OK,,,,True,False,False,,,,
ab1f4dcf8b231413dfb0e5b538e6a8211dba07beef4f3ebf3a16a7bd0589447c,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,2.44,OK,,,,True,False,False,,,,
e28084d4050b63a0bfd1d52e72e37dc8562eb8e03c69e5b71d0fad543d79481f,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,-1.5,2.28,OK,,,,True,False,False,,,,
3e41dfe093555583ed5cf774e497c55bb85cee73e364fa4d7a8f47cfa00227bf,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,7.5,1.91,OK,,,,True,False,False,,,,
72e06fcd75c34328c1127ac3a52bd98a3ee6bf98514cf18957e87a251058a972,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,7.5,1.92,OK,,,,True,False,False,,,,
9b17a5df6ece68376aab532e4574554b29727de35bb50d0ece6ee42175a244ba,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,1.56,OK,,,,True,False,False,,,,
4fc959153ef4ac23f4abffc09b581004841443aafbaf2d9ead0b3d4b93ad6784,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,2.45,OK,,,,True,False,False,,,,
5a33b5c2ef93f3a5462f9f6c20b02d62c9f37fa8256cb4d92f78fc91ea1d3c8f,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,spread,home,-1.5,2.25,OK,,,,True,False,False,,,,
f9c4a8e12913f9bc1a1bb6b85a8cd918faf1dc373e9a69fba2081e836f0098c0,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,7.5,1.91,OK,,,,True,False,False,,,,
5f7809ee3cc3ac0dee5f6330b6516a7c17f88908eda4c4860c705b33449aac5c,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T09:17:31.724224Z,802.471,Pirates,Cubs,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,7.5,1.91,OK,,,,True,False,False,,,,
46751c0221a6d6848d8f44a407fbd5b9f6df726db59a71fbe7d48793cbb92d5a,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,home,,1.66,OK,,,,True,False,False,,,,
34477b28904deedd1cde06b9d8c458fa5463f837376fd80bbac7a88a3254dfd0,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,moneyline,away,,2.28,OK,,,,True,False,False,,,,
b3bcd9d1152e5fff33e8654dd8b57fa813a37d41e08278dbf9542a74fe1cf327,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,spread,home,-1.5,2.46,OK,,,,True,False,False,,,,
da720d69c762b4f720c66f76624acdab2bde55c51d066b0d63eefbda43f14b58,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,total,over,7.5,1.94,OK,,,,True,False,False,,,,
edec2b41b28eb4cd537a6700a1d093b97ac438680578c520f1611fd5edbb3fdf,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,FanDuel,fanduel,2026-05-28T09:17:20Z,total,under,7.5,1.88,OK,,,,True,False,False,,,,
2365385cdb3ec5a968e871ca55f85cd3942b5b2001def59154ec09e97517b7ee,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,home,,1.68,OK,,,,True,False,False,,,,
67d6f6b2d81c767ed10ba82886bbbdef54cd75c6d02f59b968d64647f961971c,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,DraftKings,draftkings,2026-05-28T09:16:42Z,moneyline,away,,2.23,OK,,,,True,False,False,,,,
988e8a479b6e6ad9bc6c25228df9b1035b4c2def9de87383724c9cdc2e2c54df,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,DraftKings,draftkings,2026-05-28T09:16:42Z,spread,home,-1.5,2.43,OK,,,,True,False,False,,,,
7bf1a3be4c97ff8d00aabb1986d1fcf11c9ef36dc2db310f8fc9a439090efece,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,DraftKings,draftkings,2026-05-28T09:16:42Z,total,over,7.5,1.98,OK,,,,True,False,False,,,,
2794c237b1bec70d4eb9c263fa0498ee24fd788c1796ce8e67a12bf22dd2d033,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,DraftKings,draftkings,2026-05-28T09:16:42Z,total,under,7.5,1.85,OK,,,,True,False,False,,,,
ef727e821e2fc951ead30499a43375048c11d51fb64a25ca2529b225f3a6f419,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,home,,1.67,OK,,,,True,False,False,,,,
362127988799b1dd91df32dfa42923e31f62fdaaaceafb47132d3fb0c8b13100,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,BetMGM,betmgm,2026-05-28T09:16:42Z,moneyline,away,,2.25,OK,,,,True,False,False,,,,
abaaa78541c0796b44eb356c327f4ae18e1b74726482cafde9e9228f6121dc6f,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,BetMGM,betmgm,2026-05-28T09:16:42Z,spread,home,-1.5,2.4,OK,,,,True,False,False,,,,
795c5889c3f2e4acb803de5c5f0a8dba3598bed03490e5c7a45a946ad7422323,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,BetMGM,betmgm,2026-05-28T09:16:42Z,total,over,7.5,2.0,OK,,,,True,False,False,,,,
830df717c687b6bcfd6a2d450011dc39456e6dca3adc84f21bfe0258ae76d6b8,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T09:17:31.724224Z,887.471,Rangers,Astros,BetMGM,betmgm,2026-05-28T09:16:42Z,total,under,7.5,1.83,OK,,,,True,False,False,,,,
bbb6c05ffc067b90e14121783a62ab42d8b1e970fd2a8b3fa98d3646c8c571bb,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,home,,1.77,OK,,,,True,False,False,,,,
d1067709c6a54a33abc4cb01473d3cca4cd710a71f51dbb67e3b2c229bbb5a88,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
acede8140fbf93f771133aa2f336ba60a08e28bf4332852caffa8fc4e33c7cb2,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,FanDuel,fanduel,2026-05-28T10:17:05Z,spread,home,-1.5,2.55,OK,,,,True,False,False,,,,
f1803f5116b0af410ec2d1d96d8ca33ff10b3875a364e7776d204a5dfefe3732,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,FanDuel,fanduel,2026-05-28T10:17:05Z,total,over,9.0,1.94,OK,,,,True,False,False,,,,
3da83abb1bb7b2af14db7095ced02703716ddcea7b0f5e8743a7ddfac24deb87,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,FanDuel,fanduel,2026-05-28T10:17:05Z,total,under,9.0,1.88,OK,,,,True,False,False,,,,
5c0f272e9bbda3307c1f6500f4f996197dc29a075318cc7fcc88c5e3c141ca17,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,home,,1.76,OK,,,,True,False,False,,,,
055b0e1fb83ab48643986c331deedacd982115723542806f9d30d29f45596576,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,away,,2.09,OK,,,,True,False,False,,,,
132b759bf77be637550385a8d610fcd81ba68f14672a89c5f4247aaa1071b434,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,DraftKings,draftkings,2026-05-28T10:17:06Z,spread,home,-1.5,2.53,OK,,,,True,False,False,,,,
1ebe90245ee1843ce1cf4ac1bc43e09bcb8d6707f9b8db627a8e45cc17250e1e,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,DraftKings,draftkings,2026-05-28T10:17:06Z,total,over,9.0,2.0,OK,,,,True,False,False,,,,
7b4d4663b5ec31917aa9174bbc9f0e241c9c1cbb67c2d488ae0d08cc4a2cd3be,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,DraftKings,draftkings,2026-05-28T10:17:06Z,total,under,9.0,1.83,OK,,,,True,False,False,,,,
59e668be0950f833b988e81a98c627a60645180d8607abb6b3a6d192b3bc8d0f,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,home,,1.74,OK,,,,True,False,False,,,,
42d3502dc729cdfb1e6524b167d6ed0ae29358f4d8b380f73a3d3eaa676bfc0e,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
e853225246a25e0a7927b5ede031cabc42903fb140f12d6a2319dcd5a0ef0421,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,BetMGM,betmgm,2026-05-28T10:17:05Z,spread,home,-1.5,2.5,OK,,,,True,False,False,,,,
0e0ae6b59b1e1c53389a3fbfe3f88f96317013de5974425c3c249b027a805941,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,BetMGM,betmgm,2026-05-28T10:17:05Z,total,over,9.0,1.98,OK,,,,True,False,False,,,,
df4b97ce79caa96032f021d8fd00605ca4ddc5c2821fdfe5af098fdec0f20df1,baseline_v2_clean,824272,2026-05-28,2026-05-28T17:10:00Z,2026-05-28T10:17:04.956538Z,412.917,Tigers,Angels,BetMGM,betmgm,2026-05-28T10:17:05Z,total,under,9.0,1.85,OK,,,,True,False,False,,,,
f12a35c5fda9e54c8d8bab0f496258d651579ea9d724f09375df00d79f013fd0,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,home,,1.7,OK,,,,True,False,False,,,,
d5122eb88c90df98e4c3906d10da4f1512a10fd09e9f84ccbac01567ee6fde22,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,away,,2.2,OK,,,,True,False,False,,,,
86eac0bae7eea22e60bc11307f4132cecc5a3fa4783d5bf45fbac0808714ae99,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,FanDuel,fanduel,2026-05-28T10:17:05Z,spread,home,-1.5,2.42,OK,,,,True,False,False,,,,
7d0c4808b1ff2eb11f2435d945ca45904903a6db5ca54d5d074f2559aff2d672,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,FanDuel,fanduel,2026-05-28T10:17:05Z,total,over,7.5,1.83,OK,,,,True,False,False,,,,
4f23834da71abb2c8a7954f32d0dd5ef94a7dbcdf21023257f7bee3fece401ac,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,FanDuel,fanduel,2026-05-28T10:17:05Z,total,under,7.5,1.98,OK,,,,True,False,False,,,,
90334057ebd348e46275ac3eab27ee21ada7f1ffd774a9f55e264347985e555b,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,home,,1.7,OK,,,,True,False,False,,,,
