odds_snapshot_id,pipeline_version,game_id,game_date,start_time,captured_at,minutes_to_start,home_team,away_team,bookmaker,bookmaker_key,bookmaker_last_update,market,side,line,odds,odds_quality_status,suspicious_odds_reason,starting_pitcher_confirmed,lineup_confirmed,is_pregame,is_opening_snapshot,is_closing_snapshot,settled_at,home_win,home_score,away_score
3cbe2fe8d8a8ebbe2017abb40c9adaeccd0a7217faa65d8533489d7d7143dfe1,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,away,,2.18,OK,,,,True,False,False,,,,
a7c28c7e63c06515e3a21b0a75b519f39808d5b96ee2d1f0fecaed1e7deb5160,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,DraftKings,draftkings,2026-05-28T10:17:06Z,spread,home,-1.5,2.5,OK,,,,True,False,False,,,,
880520a0a29808494c2ef0ce8a13f892a49a5adef091ca128a2a77813299b0e6,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,DraftKings,draftkings,2026-05-28T10:17:06Z,total,over,8.0,1.95,OK,,,,True,False,False,,,,
0c00c1b69fdf6684ad0cb899c32b3d849ed9a43c8a9bb0cdfa871bdca4dbffa0,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,DraftKings,draftkings,2026-05-28T10:17:06Z,total,under,8.0,1.87,OK,,,,True,False,False,,,,
93bf686b2786b09a9c60cf5a177c77110f728d6d79001b6a9c5116272ff386cb,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,home,,1.69,OK,,,,True,False,False,,,,
010beb148fa436ab7e8790ad987d60a245176e8c9378c55176f62f36fb05f620,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,away,,2.2,OK,,,,True,False,False,,,,
7fe5602c569fb9331a48e014c482b166ac2c3fbaba4f1ff05bcb9b17c1ef6ab4,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,BetMGM,betmgm,2026-05-28T10:17:05Z,total,over,8.0,1.95,OK,,,,True,False,False,,,,
ce542b9f82cfaa2dff9da7c1daa1a3eb8f9efc02e42c69a897511326d50e4c37,baseline_v2_clean,824595,2026-05-28,2026-05-28T18:10:00Z,2026-05-28T10:17:04.956538Z,472.917,White Sox,Twins,BetMGM,betmgm,2026-05-28T10:17:05Z,total,under,8.0,1.87,OK,,,,True,False,False,,,,
d7744d47c9c0592df18d814f62d6e5e9296f03ac49f17f70868e24355adad045,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,home,,2.2,OK,,,,True,False,False,,,,
0b82e52ec138b8092aeabcfde5abfce84c30d0d8d340484a89ec896286b04351,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,away,,1.7,OK,,,,True,False,False,,,,
50cfb3c19ff192210941d3396aac530e237c018093d37f971336f096f75d1e33,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,FanDuel,fanduel,2026-05-28T10:17:05Z,spread,home,1.5,1.67,OK,,,,True,False,False,,,,
f419e70fdc5d60c784140c8e416a94e88e8174839505b88e5dfe37c5b11bbea0,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,FanDuel,fanduel,2026-05-28T10:17:05Z,total,over,7.5,2.04,OK,,,,True,False,False,,,,
030597ee053fc2f2de63b5d39e2c57c0345f7115d16cce62006cefebea46f392,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,FanDuel,fanduel,2026-05-28T10:17:05Z,total,under,7.5,1.78,OK,,,,True,False,False,,,,
edaf091f9bad6780e9509a37310a1d62ac2292a766fde581512d80a038d80c10,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,home,,2.19,OK,,,,True,False,False,,,,
73da9b19a5a1891c5d9d176f7d583e651f26fe646db1bcf29f138dce41aafab4,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,away,,1.69,OK,,,,True,False,False,,,,
8b36a704e8a688ce35c2138783328e1adab6d845a939a170cef77b1e804b54d1,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,DraftKings,draftkings,2026-05-28T10:17:06Z,spread,home,1.5,1.7,OK,,,,True,False,False,,,,
9b63b64ea57c767d3bc7a29b8ff8c2bcaefcd4af7e3efe8bc2cc995d931ae44d,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,DraftKings,draftkings,2026-05-28T10:17:06Z,total,over,7.0,1.83,OK,,,,True,False,False,,,,
5eda48aaac80e0c797d48da078c8ef0eeea9073aae03d2f668d9a3374dd2c48b,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,DraftKings,draftkings,2026-05-28T10:17:06Z,total,under,7.0,2.0,OK,,,,True,False,False,,,,
514e41a694baa9e7d2f61b445556d0355fc10b31f1ea6b186d412d438f9fcbfe,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,home,,2.2,OK,,,,True,False,False,,,,
06fb02768bfd2a53c8301c59ce78a09ec5114199f8cc898de907c190876039a6,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,away,,1.69,OK,,,,True,False,False,,,,
7e2758637ae636e717d4e6771ae39ecda78a0738e4f646ad6788af402b5dafaa,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,BetMGM,betmgm,2026-05-28T10:17:05Z,spread,home,1.5,1.69,OK,,,,True,False,False,,,,
a4b2ea969a89f2db75e29c6a450155fcc86b90a4609470cb40bc7f68111f5b48,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,BetMGM,betmgm,2026-05-28T10:17:05Z,total,over,7.0,1.77,OK,,,,True,False,False,,,,
74e74dabae0af22e2f81ebc601dc7d0e9ff5bd14c877e8b63ffd546cfe8b90e8,baseline_v2_clean,824757,2026-05-28,2026-05-28T20:10:00Z,2026-05-28T10:17:04.956538Z,592.917,Red Sox,Braves,BetMGM,betmgm,2026-05-28T10:17:05Z,total,under,7.0,2.05,OK,,,,True,False,False,,,,
adf390863210bb893b6d8665a302f0601fb8987827554d887573415d3f907b20,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,home,,1.79,OK,,,,True,False,False,,,,
1d397c23b51ed42abd45f42c7109454e4e839273b1a856eefb20a4fab4c0d775,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,away,,2.08,OK,,,,True,False,False,,,,
00fcc251584ec21fcfd8a273713bee42ce810dc24a5eebb73242b1c5fae2ef50,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T10:17:05Z,spread,home,-1.5,2.64,OK,,,,True,False,False,,,,
0fea86b3bb8e183a08f3c615f818e08fb309e88d5c992ce8afb2b8c27593b25e,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T10:17:05Z,total,over,8.5,1.87,OK,,,,True,False,False,,,,
b3d8d42bacaefb99639a92cb3e22680d320a9e5100345fd70141cab1d5507a5a,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,FanDuel,fanduel,2026-05-28T10:17:05Z,total,under,8.5,1.95,OK,,,,True,False,False,,,,
67acb24dd567544ce6178189b8be226eddf8e1fef3ab1ac21476ac45deac7573,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,home,,1.76,OK,,,,True,False,False,,,,
29d0fac7230eccab40679fdc5fe0d9397d0a545ac1c3a9a1d8e26f877c345e01,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,away,,2.08,OK,,,,True,False,False,,,,
6ad51e21a89ec09ab6710c01c4ec374c7b0c5c1f499d5cc35da00b417ecf18f5,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T10:17:06Z,spread,home,-1.5,2.53,OK,,,,True,False,False,,,,
8bf116f056ffbc796873f418ef7d045cb42ee8beecbaa6c17800f331600050b9,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T10:17:06Z,total,over,8.5,1.85,OK,,,,True,False,False,,,,
97429175ddabed94230b4a2af286d88f89b5d1f11bdd8f5716e775b0419bbf9d,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,DraftKings,draftkings,2026-05-28T10:17:06Z,total,under,8.5,1.98,OK,,,,True,False,False,,,,
7e065d76cfb1bfe79179e9a1a32698e63733979bc1b8b073e874781bd3c52e08,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,home,,1.74,OK,,,,True,False,False,,,,
4e0cdaa3ccc96497c72bb91c60126fada550b986582b8408c46156e62621bd32,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,away,,2.1,OK,,,,True,False,False,,,,
658db42e3bb65b41f37d4cbd90777d9325ebcceb1f777649dccea1931601109b,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T10:17:05Z,spread,home,-1.5,2.5,OK,,,,True,False,False,,,,
bb2c8fcd46f615a1f84fcbb8b71a864dbadbb8f9ce0a9ff89ddb59dc3e054092,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T10:17:05Z,total,over,8.5,1.85,OK,,,,True,False,False,,,,
5baddedd26c736d54a8c6e8814c1330838593f17f4307526e5d067d1af53c983,baseline_v2_clean,824834,2026-05-28,2026-05-28T22:35:00Z,2026-05-28T10:17:04.956538Z,737.917,Orioles,Blue Jays,BetMGM,betmgm,2026-05-28T10:17:05Z,total,under,8.5,1.98,OK,,,,True,False,False,,,,
cfeb3fbe9cd492dcaaf3888c180ebafa40d23da5d5a609888bb2eace2a5dfdc3,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,home,,1.57,OK,,,,True,False,False,,,,
ce7da5df580d81bd28912c7861fb77fbe0d244790d9d9657e746d77909cf48d1,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,away,,2.46,OK,,,,True,False,False,,,,
153b6eeb26b95e4dad46292289da1d01de50b6e306d8473460728d974f095acd,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,FanDuel,fanduel,2026-05-28T10:17:05Z,spread,home,-1.5,2.26,OK,,,,True,False,False,,,,
26a43597fbd84f5bb7df64975ca2ccf32e75f9b1f2c1c6f41d644a5ed5720301,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,FanDuel,fanduel,2026-05-28T10:17:05Z,total,over,7.5,1.95,OK,,,,True,False,False,,,,
dafe415ccbbc7785b5f64084dcb04e9ab550a5e7eddd7470bd516ddec7d2d2c3,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,FanDuel,fanduel,2026-05-28T10:17:05Z,total,under,7.5,1.87,OK,,,,True,False,False,,,,
0dfc297e3e6f81a7a22baf4fa52dc17f4a05365095da36190408fca2834fb040,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,home,,1.57,OK,,,,True,False,False,,,,
54cb128a2d4d1b86d36c1ff929be1b0d14e866f75adf72a7604f5a68a6852351,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,away,,2.44,OK,,,,True,False,False,,,,
09a1a22ca1624c09d4a277974fbf1e53b1e4888da7c41fb496e48aa14a98a601,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,DraftKings,draftkings,2026-05-28T10:17:06Z,spread,home,-1.5,2.28,OK,,,,True,False,False,,,,
d7308ec46ab4d6f717709d397a3cb85db322b18d71d0e01b5a7cc506f52d8b42,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,DraftKings,draftkings,2026-05-28T10:17:06Z,total,over,7.5,1.91,OK,,,,True,False,False,,,,
0aba80b5e320b55fb952d4dd42000ef14f8473bfe62b1c4f8086f32a91ef1c3b,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,DraftKings,draftkings,2026-05-28T10:17:06Z,total,under,7.5,1.92,OK,,,,True,False,False,,,,
396ea58292bf5f4881dd2941a6376e1d08195db35ce5754548afe1955d0685bf,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,home,,1.56,OK,,,,True,False,False,,,,
2b5616ca196b7e28126797c8db00cad89ef9c29103ec2965e39f0ab147eaa36e,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,away,,2.45,OK,,,,True,False,False,,,,
598988ea7419cd331e53245d3da2eed35aa51eb654a7d545089222a2256a6025,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,BetMGM,betmgm,2026-05-28T10:17:05Z,spread,home,-1.5,2.25,OK,,,,True,False,False,,,,
d8123b70f4ff361446a7ece16e0751db9f00eae2e32812df26f0c7107b015350,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,BetMGM,betmgm,2026-05-28T10:17:05Z,total,over,7.5,1.91,OK,,,,True,False,False,,,,
71f625b8a85a1ce190bb415f28673afaee2a8379350738844c005ea038922c52,baseline_v2_clean,823378,2026-05-28,2026-05-28T22:40:00Z,2026-05-28T10:17:04.956538Z,742.917,Pirates,Cubs,BetMGM,betmgm,2026-05-28T10:17:05Z,total,under,7.5,1.91,OK,,,,True,False,False,,,,
4c6c34a8928e074fabd52d08f7b34e31eaa56570ab41346c2e33a1e1ed34e5f0,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,home,,1.66,OK,,,,True,False,False,,,,
562b3ffcb3b766532c2aa0de27c2f358935ccce3a2e705be2041204b8a8125ab,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,FanDuel,fanduel,2026-05-28T10:17:05Z,moneyline,away,,2.28,OK,,,,True,False,False,,,,
787fcb019ac5fb2af607bc4ea0ed09a12a1305cafde28d7b0041a27938bd2b73,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,FanDuel,fanduel,2026-05-28T10:17:05Z,spread,home,-1.5,2.46,OK,,,,True,False,False,,,,
9430a3fd6c1f5bbb30d2ddd83dd153acb41f09576906e4dc0f3f2b4a15508d68,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,FanDuel,fanduel,2026-05-28T10:17:05Z,total,over,7.5,1.94,OK,,,,True,False,False,,,,
20fb7d9f568f19cd42fcfd596f441dc070d927598f9977f900de501caf8606bb,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,FanDuel,fanduel,2026-05-28T10:17:05Z,total,under,7.5,1.88,OK,,,,True,False,False,,,,
c93b44c3eee3a8007156fd34ada3e2179f3cb80b1bf551035d964c1f8d504b8d,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,home,,1.68,OK,,,,True,False,False,,,,
093743556a4cf4816893e6dd100d626d545766def9532ab503b51200812fc488,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,DraftKings,draftkings,2026-05-28T10:17:06Z,moneyline,away,,2.23,OK,,,,True,False,False,,,,
61ebf2aee28697de72579b25c6f54b93dd050d5c6682f04e37383010f6462f4b,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,DraftKings,draftkings,2026-05-28T10:17:06Z,spread,home,-1.5,2.43,OK,,,,True,False,False,,,,
20a3534fbb751ce4959d5637465fce7c000e16a7bdd9887d2b20297eb1963495,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,DraftKings,draftkings,2026-05-28T10:17:06Z,total,over,7.5,1.98,OK,,,,True,False,False,,,,
6bb5271a93e5de0d80bd95fca6f86d0865d3494e3d8762bf9ce1092fe3bf51a7,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,DraftKings,draftkings,2026-05-28T10:17:06Z,total,under,7.5,1.85,OK,,,,True,False,False,,,,
3c1d0db2ee5405626e31f23567eab7d385ac9a2be356bd15678e5d62ca11a658,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,home,,1.67,OK,,,,True,False,False,,,,
eda4f6e7aab1e404f744def058ddef2671b41797f08284424f3d9fd903cc0c40,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,BetMGM,betmgm,2026-05-28T10:17:05Z,moneyline,away,,2.25,OK,,,,True,False,False,,,,
a21181e54b48e90a5499157fe04e792ff5beb47ff8f133213aeccfb066e36009,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,BetMGM,betmgm,2026-05-28T10:17:05Z,spread,home,-1.5,2.4,OK,,,,True,False,False,,,,
231814ccb8ae1ba400405a6bae52db06443907419074bfaf3a689589ae165a5b,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,BetMGM,betmgm,2026-05-28T10:17:05Z,total,over,7.5,2.0,OK,,,,True,False,False,,,,
3bbb0c016c0cce833f606136881f0d7f84073e0de8655d0c5c4fcf6182e72b06,baseline_v2_clean,822896,2026-05-29,2026-05-29T00:05:00Z,2026-05-28T10:17:04.956538Z,827.917,Rangers,Astros,BetMGM,betmgm,2026-05-28T10:17:05Z,total,under,7.5,1.83,OK,,,,True,False,False,,,,
