ledger_id,created_at,game_id,game_date,side,decimal_odds,model_prob,market_prob,edge,paper_stake_units,potential_profit_units,settled,outcome,profit_loss_units,clv,recommendation_status,data_quality_grade,notes
178aa892c9441abfe4926682,2026-06-07T02:19:27.906889+00:00,824916,2026-06-07,home,1.67,0.6077,0.5729,0.0633,0.25,0.1675,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
461df15012a9cd09a586721e,2026-06-07T02:19:27.909042+00:00,823453,2026-06-07,home,1.6,0.661,0.598,0.1261,0.25,0.15,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
87697053478ae25162a17469,2026-06-07T02:19:27.909834+00:00,823537,2026-06-07,home,1.59,0.6421,0.6015,0.0812,0.25,0.1475,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
1b131c50c3998b2686ad4c14,2026-06-07T02:19:27.910482+00:00,822807,2026-06-07,home,1.74,0.5963,0.5504,0.0919,0.25,0.185,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
a26b06bbd190eb5d4be3cc50,2026-06-07T02:19:27.911126+00:00,824268,2026-06-07,away,1.82,0.379,0.474,-0.1899,0.25,0.205,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
4ffa0301f1adc0f0492e7283,2026-06-07T02:19:27.911764+00:00,823857,2026-06-07,home,1.95,0.5783,0.4895,0.1775,0.25,0.2375,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
9227f086161b608c5af374f4,2026-06-07T02:19:27.912363+00:00,823696,2026-06-07,away,1.91,0.4,0.5,-0.2,0.25,0.2275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ad84bd566d95cdd97ea6bd67,2026-06-07T02:19:27.912971+00:00,823047,2026-06-07,away,2.13,0.5231,0.5504,-0.0496,0.25,0.2825,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
105457bdff13b660e343ee2d,2026-06-07T02:19:27.913578+00:00,823291,2026-06-07,home,1.8,0.5891,0.5263,0.1255,0.25,0.2,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
08df2c0f6260e979ba3abf76,2026-06-07T03:55:56.381899+00:00,824183,2026-06-07,away,1.91,0.4607,0.5,-0.0393,0.25,0.2275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
22f1e58d5ba55f39b48f3cb7,2026-06-07T03:55:56.383891+00:00,822890,2026-06-07,away,2.13,0.4333,0.5504,-0.1171,0.25,0.2825,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ddf9c9d95f23cf532906c821,2026-06-07T03:55:56.384711+00:00,825074,2026-06-07,home,1.74,0.59,0.5492,0.0407,0.25,0.185,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
8b24f9b9a1b6d7849e6337a3,2026-06-07T05:09:59.230857+00:00,823047,2026-06-07,home,1.74,0.5899,0.5504,0.0395,0.25,0.185,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
8e8d60fb617cb88f412009f0,2026-06-07T05:09:59.232757+00:00,824349,2026-06-07,away,1.54,0.28,0.3793,-0.0993,0.25,0.135,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
2ec5e1d0b16e6e79d85657e8,2026-06-07T05:09:59.233436+00:00,823941,2026-06-07,home,1.48,0.7182,0.6476,0.0706,0.25,0.12,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ba38013b95e1bc8f98aea490,2026-06-07T07:01:57.293096+00:00,823291,2026-06-07,away,1.93,0.4518,0.5052,-0.0534,0.25,0.2325,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
e610c2c76f29f3f38d667844,2026-06-08T00:35:43.563089+00:00,824829,2026-06-08,away,1.775,0.4151,0.4598,-0.0448,0.25,0.19375,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6617d180d55c01573d2b34f7,2026-06-08T00:35:43.563877+00:00,822972,2026-06-08,away,1.86,0.3499,0.4844,-0.1345,0.25,0.215,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d3f5d9f5ab30da55afa1ba46,2026-06-08T00:35:43.564416+00:00,824427,2026-06-08,away,1.95,0.4682,0.5091,-0.0409,0.25,0.2375,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
071357e3f6f1133cf2525513,2026-06-08T00:35:43.564941+00:00,824025,2026-06-09,away,1.79,0.3629,0.4674,-0.1044,0.25,0.1975,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
41c904d271a781996bb69587,2026-06-08T06:02:02.704161+00:00,823218,2026-06-09,home,1.6,0.6407,0.602,0.0387,0.25,0.15,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6d067a191e5a3284cf61703e,2026-06-08T06:34:38.625133+00:00,823289,2026-06-09,away,2.19,0.5245,0.563,-0.0384,0.25,0.2975,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
8ecc6e0cc66bedd8579cb1ef,2026-06-09T00:00:29.046085+00:00,822972,2026-06-08,away,2.4,0.4165,0.6091,-0.1926,0.25,0.35,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
0cba5023dd6c587f9351d076,2026-06-09T00:00:29.046876+00:00,824025,2026-06-09,away,1.77,0.3591,0.4597,-0.1006,0.25,0.1925,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
03cbab2e795782e8fa3153e5,2026-06-09T00:26:11.010435+00:00,823374,2026-06-09,away,1.915,0.4468,0.4993,-0.0526,0.25,0.22875,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
532487a7f19c12b48b69242b,2026-06-09T00:26:11.012543+00:00,822969,2026-06-09,away,3.5,0.5025,0.7307,-0.2282,0.25,0.625,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
29b64d3bcbf68bdf950c2880,2026-06-09T00:26:11.013422+00:00,824267,2026-06-09,home,1.83,0.6118,0.5234,0.0884,0.25,0.2075,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ac8667cfe80bc96bc1665fd7,2026-06-09T00:26:11.014203+00:00,823858,2026-06-09,home,1.795,0.5828,0.5344,0.0485,0.25,0.19875,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
bec5abf19c0550222623f351,2026-06-09T00:26:11.014969+00:00,824591,2026-06-09,away,1.645,0.3591,0.4175,-0.0585,0.25,0.16125,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
65b4f0de6051241c9dfedc39,2026-06-09T00:26:11.015681+00:00,824347,2026-06-10,away,1.6549999999999998,0.3595,0.4211,-0.0617,0.25,0.16375,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
bf1adac21edd6e9cee932341,2026-06-09T00:26:11.016418+00:00,824023,2026-06-10,away,1.77,0.3948,0.4597,-0.0649,0.25,0.1925,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c6fc1100746f9586f9b1726e,2026-06-09T00:26:11.017183+00:00,823290,2026-06-10,away,2.13,0.5097,0.5504,-0.0407,0.25,0.2825,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
5e2980b6d5fbd3071cf577e6,2026-06-09T00:26:11.017929+00:00,824999,2026-06-10,home,2.29,0.4676,0.4173,0.0503,0.25,0.3225,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d9b4623942ac839e9100cbb4,2026-06-09T03:07:57.609535+00:00,824830,2026-06-09,away,1.8,0.3949,0.4687,-0.0739,0.25,0.2,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
4dcc2f994c3b7c3e625aec57,2026-06-09T03:07:57.611455+00:00,824429,2026-06-09,away,1.75,0.3878,0.4499,-0.062,0.25,0.1875,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c00febcaf18ffdddcccde818,2026-06-09T03:07:57.612215+00:00,822805,2026-06-09,away,1.87,0.417,0.4895,-0.0726,0.25,0.2175,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
0ebffd6419b246bd19abb156,2026-06-09T06:01:13.077587+00:00,824105,2026-06-09,home,2.05,0.5444,0.4675,0.0769,0.25,0.2625,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d0409c2b10f6cb844e23b6ea,2026-06-09T22:46:24.275963+00:00,823290,2026-06-10,home,2.1,0.4837,0.4531,0.0306,0.25,0.275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
f1c9e65a6288f43d2145500e,2026-06-10T00:33:42.612916+00:00,822970,2026-06-10,away,2.32,0.4835,0.5934,-0.1099,0.25,0.33,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
a92231e93fb3f67d10ac7f86,2026-06-10T00:33:42.614936+00:00,824428,2026-06-10,away,2.1,0.4757,0.5512,-0.0755,0.25,0.275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
66bbee9f3ff737d54991fc87,2026-06-10T00:33:42.615729+00:00,823287,2026-06-10,home,2.1,0.5409,0.4531,0.0878,0.25,0.275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
a4df8ba364fd4a5310f26564,2026-06-10T00:33:42.616498+00:00,824831,2026-06-10,home,4.51,0.3034,0.2088,0.0947,0.25,0.8775,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
46bd7fc6d95df676fdd9589e,2026-06-10T00:33:42.617242+00:00,823372,2026-06-10,away,1.56,0.3341,0.3939,-0.0599,0.25,0.14,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6ffa439929f8ba053e8072c7,2026-06-10T00:33:42.617957+00:00,824266,2026-06-10,home,2.2,0.5414,0.4286,0.1129,0.25,0.3,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
1ec66ebe935edfb827af2a57,2026-06-10T00:33:42.618703+00:00,823856,2026-06-10,away,3.85,0.6331,0.7549,-0.1218,0.25,0.7125,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
93d9429e925c69cd472016b4,2026-06-10T00:33:42.619443+00:00,824103,2026-06-10,home,2.24,0.4572,0.4197,0.0375,0.25,0.31,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
059a00bc2fc990e50e3bfb32,2026-06-10T00:33:42.620189+00:00,824348,2026-06-11,away,1.62,0.3138,0.4081,-0.0943,0.25,0.155,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
dbc72e97616cbb1ffb9fa35b,2026-06-10T00:33:42.620893+00:00,824996,2026-06-11,away,1.91,0.4315,0.5,-0.0685,0.25,0.2275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
dc0ebf4b1432713a2d48f89b,2026-06-10T00:33:42.621639+00:00,824022,2026-06-11,away,1.8,0.3693,0.4687,-0.0994,0.25,0.2,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ec2d5c49d504ac77f15c834b,2026-06-10T00:39:37.209403+00:00,824590,2026-06-10,home,4.33,0.2478,0.217,0.0308,0.25,0.8325,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
e8adbedcafba213cea2f8452,2026-06-10T01:19:08.794913+00:00,824428,2026-06-10,home,4.0,0.3184,0.2366,0.0818,0.25,0.75,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
f970f1ab0e807532d877c04c,2026-06-10T01:19:08.796988+00:00,824103,2026-06-10,away,2.9,0.5811,0.6744,-0.0933,0.25,0.475,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6fd9b06b5652cf5bc3e172bd,2026-06-10T02:24:35.297924+00:00,823215,2026-06-10,home,2.1,0.4944,0.4488,0.0456,0.25,0.275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
3e0d8f64b3ee81183ed4c663,2026-06-10T02:24:35.299867+00:00,824831,2026-06-10,away,1.8,0.4158,0.4687,-0.053,0.25,0.2,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
35e4266a602d1a8593761e7d,2026-06-10T02:24:35.300575+00:00,822804,2026-06-10,away,1.69,0.3931,0.4344,-0.0413,0.25,0.1725,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
80eccd64ddaeb702d05009db,2026-06-10T02:24:35.301249+00:00,824590,2026-06-10,away,1.76,0.3681,0.4632,-0.0951,0.25,0.19,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
9a2cc91e57d5fedd1acdbe8e,2026-06-10T04:16:57.575418+00:00,824266,2026-06-10,away,2.42,0.5603,0.602,-0.0417,0.25,0.355,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
cfda68b65860bdb55ac2adfe,2026-06-10T16:07:53.421629+00:00,823856,2026-06-10,home,1.95,0.5209,0.4895,0.0314,0.25,0.2375,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c364b6c0790284158811b6fe,2026-06-11T01:49:39.631101+00:00,824265,2026-06-11,home,2.31,0.5423,0.4062,0.1361,0.25,0.3275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ced37f830b6a5a30567c8015,2026-06-11T01:49:39.632100+00:00,823855,2026-06-11,home,1.89,0.6028,0.5078,0.095,0.25,0.2225,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ff7fde3abff33f9f8460f0b2,2026-06-11T01:49:39.632883+00:00,824101,2026-06-11,away,2.95,0.6021,0.6782,-0.076,0.25,0.4875,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
fada4d6f3a919d170dc73c79,2026-06-11T01:49:39.633663+00:00,824827,2026-06-11,away,1.87,0.4421,0.4895,-0.0474,0.25,0.2175,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
07d77a2fc5549823bdbd9f61,2026-06-11T04:34:03.761832+00:00,823619,2026-06-11,away,2.2,0.5074,0.5656,-0.0581,0.25,0.3,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c9d82d105bef012e1b4e1c0a,2026-06-11T04:34:03.762803+00:00,823371,2026-06-11,away,1.64,0.3577,0.4162,-0.0585,0.25,0.16,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ae5f2f6b7630ef84ac072111,2026-06-11T04:34:03.763601+00:00,824589,2026-06-11,away,1.83,0.436,0.4778,-0.0418,0.25,0.2075,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
4ea5a0e15d89617d2be9b19d,2026-06-11T18:32:23.338697+00:00,823619,2026-06-11,home,2.37,0.431,0.3969,0.0341,0.25,0.3425,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
cf1523e5dbac1c5f7356967f,2026-06-11T18:32:23.339760+00:00,823855,2026-06-11,away,4.54,0.7451,0.7923,-0.0473,0.25,0.885,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
10444386716fef44cfcc6cb8,2026-06-13T05:51:18.485043+00:00,823694,2026-06-13,away,1.95,0.4731,0.5091,-0.036,0.25,0.2375,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
a607b980f43c54e1e17cf933,2026-06-13T05:51:18.487196+00:00,822802,2026-06-13,away,1.8,0.3926,0.4687,-0.0761,0.25,0.2,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
e4fcb8b579154c4356d3acb5,2026-06-13T05:51:18.487915+00:00,824828,2026-06-13,away,2.1,0.4849,0.544,-0.0591,0.25,0.275,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
e6906db8e23476feaf10c8ff,2026-06-13T05:51:18.488559+00:00,822725,2026-06-13,away,1.93,0.4125,0.5026,-0.0901,0.25,0.2325,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
df3c0532af643932028e5367,2026-06-13T05:51:18.489197+00:00,823369,2026-06-13,away,2.2,0.4797,0.5641,-0.0844,0.25,0.3,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
2fb3846413a8aeec1ac95051,2026-06-13T05:51:18.489817+00:00,824426,2026-06-13,home,2.25,0.5413,0.4231,0.1182,0.25,0.3125,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
4482bc12005b64b292f7883e,2026-06-13T05:51:18.490455+00:00,824749,2026-06-13,home,1.83,0.5765,0.5222,0.0543,0.25,0.2075,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
1166dff6153738f2d1257a89,2026-06-13T05:51:18.491095+00:00,823616,2026-06-13,away,1.93,0.4263,0.5052,-0.079,0.25,0.2325,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
919c344ce0d50c1163256f00,2026-06-13T05:51:18.491696+00:00,824587,2026-06-13,away,1.48,0.2728,0.3541,-0.0812,0.25,0.12,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
12760de343f43d787e635f11,2026-06-13T05:51:18.492324+00:00,824100,2026-06-13,home,1.79,0.5681,0.5339,0.0343,0.25,0.1975,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
bdd67269350df8ff90357556,2026-06-13T05:51:18.492934+00:00,823776,2026-06-13,away,2.19,0.5063,0.563,-0.0567,0.25,0.2975,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
b2eb6ca0dc7274de3ea8c431,2026-06-13T08:31:54.616239+00:00,824828,2026-06-13,home,1.76,0.5839,0.544,0.0398,0.25,0.19,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
f4d3e4c2355f059ff09621e7,2026-06-13T08:31:54.617271+00:00,824508,2026-06-13,away,1.71,0.4074,0.443,-0.0356,0.25,0.1775,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
b0fbef429bda6269e66749ac,2026-06-14T01:07:31.532010+00:00,823368,2026-06-14,away,2.35,0.4997,0.5934,-0.0937,0.25,0.3375,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
d0a253fdd585c47384daa858,2026-06-14T01:07:31.533056+00:00,822722,2026-06-14,away,1.69,0.3708,0.4344,-0.0636,0.25,0.1725,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
47d89060c82e6b0f096a54a7,2026-06-14T01:07:31.533892+00:00,822801,2026-06-14,away,1.8,0.3915,0.4687,-0.0772,0.25,0.2,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
c47a51542749c175f6a72aea,2026-06-14T01:07:31.534601+00:00,824424,2026-06-14,home,1.85,0.5657,0.517,0.0487,0.25,0.2125,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
fbe66c9ce599efb1ac877562,2026-06-14T01:07:31.535299+00:00,823615,2026-06-14,away,1.98,0.4601,0.517,-0.0568,0.25,0.245,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
038265498b5856d858f4409f,2026-06-14T01:07:31.535989+00:00,824099,2026-06-14,away,2.02,0.4831,0.5274,-0.0443,0.25,0.255,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
fff8244d4fd5dcd76e665a9a,2026-06-14T01:07:31.536623+00:00,823693,2026-06-14,away,1.95,0.3995,0.5105,-0.111,0.25,0.2375,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
e014071f3f618051cb7b26c3,2026-06-14T01:07:31.537266+00:00,823777,2026-06-14,away,1.83,0.4246,0.4778,-0.0532,0.25,0.2075,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
339bdc8849e326fbd11a5b69,2026-06-14T01:07:31.537963+00:00,824994,2026-06-14,home,1.62,0.663,0.593,0.07,0.25,0.155,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d3bcfaef92e2869141f19408,2026-06-14T01:07:31.538612+00:00,824021,2026-06-14,away,1.85,0.4494,0.483,-0.0336,0.25,0.2125,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
78166bf5b55660643d5064a3,2026-06-14T08:24:20.389848+00:00,823212,2026-06-14,away,2.18,0.4775,0.5619,-0.0844,0.25,0.295,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
