ledger_id,created_at,game_id,game_date,side,decimal_odds,model_prob,market_prob,edge,paper_stake_units,potential_profit_units,settled,outcome,profit_loss_units,clv,recommendation_status,data_quality_grade,notes
9e21ea0fb251cda4ad4671ac,2026-06-15T05:34:20.075670+00:00,824505,2026-06-15,away,2.15,0.4717,0.5541,-0.0824,0.25,0.2875,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
a9fb615d990be5e8d41fdb83,2026-06-15T05:34:20.077558+00:00,823046,2026-06-15,away,2.23,0.5364,0.5718,-0.0354,0.25,0.3075,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
edae323745479614c207af1c,2026-06-16T05:40:27.504465+00:00,823451,2026-06-16,away,2.46,0.568,0.6104,-0.0424,0.25,0.365,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
3fb95bab3512f42670c99103,2026-06-16T05:40:27.505509+00:00,823535,2026-06-16,home,1.69,0.6249,0.5656,0.0593,0.25,0.1725,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
e932208e80616209e0882365,2026-06-16T05:40:27.506376+00:00,823775,2026-06-16,away,2.26,0.5093,0.578,-0.0687,0.25,0.315,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
d411d96599af79da8e31f1ec,2026-06-17T00:03:17.000786+00:00,824503,2026-06-17,away,1.76,0.4035,0.4571,-0.0537,0.25,0.19,False,,,,TRACKING_ONLY,D,paper trade only; live stake is always zero
5b3ff68df1526571f2adbaa1,2026-06-17T00:03:17.002734+00:00,822721,2026-06-17,home,1.83,0.5622,0.5222,0.04,0.25,0.2075,False,,,,PAPER_BET,D,paper trade only; live stake is always zero
6d4c6116a8fda638bd417eca,2026-06-17T00:03:17.003565+00:00,824178,2026-06-17,away,2.42,0.5326,0.6035,-0.0709,0.25,0.355,False,,,,TRACKING_ONLY,D,paper trade only; live stake is always zero
aa821f8f8ab3f033367ba0fb,2026-06-17T00:03:17.004339+00:00,823940,2026-06-17,home,1.67,0.6795,0.5729,0.1066,0.25,0.1675,False,,,,PAPER_BET,D,paper trade only; live stake is always zero
3b00b707405768b81d816d2c,2026-06-17T00:03:17.005140+00:00,825072,2026-06-17,home,1.91,0.5444,0.5039,0.0405,0.25,0.2275,False,,,,PAPER_BET,D,paper trade only; live stake is always zero
b6acebbfb4a71519880e3880,2026-06-17T00:03:17.005916+00:00,823536,2026-06-17,home,1.58,0.662,0.604,0.058,0.25,0.145,False,,,,PAPER_BET,D,paper trade only; live stake is always zero
4e24d0e45592d20c53cae810,2026-06-17T00:03:17.006639+00:00,823774,2026-06-17,away,2.04,0.4792,0.5312,-0.0521,0.25,0.26,False,,,,TRACKING_ONLY,D,paper trade only; live stake is always zero
06110d9a538b6ca5dbded3dd,2026-06-17T05:19:39.051190+00:00,825072,2026-06-17,away,2.4,0.5611,0.6015,-0.0405,0.25,0.35,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
6f6a5120972b55a18cec2047,2026-06-17T05:19:39.052174+00:00,824746,2026-06-17,away,2.05,0.4995,0.5325,-0.033,0.25,0.2625,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
265fbed4204845a3c9960930,2026-06-17T14:16:18.399396+00:00,824913,2026-06-17,home,1.78,0.5717,0.5291,0.0426,0.25,0.195,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
fc8acd78887fc52c6d2b927f,2026-06-17T17:34:58.325429+00:00,824503,2026-06-17,home,3.4,0.3346,0.2766,0.058,0.25,0.6,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
f7a33cf304bae02b13cc3e1a,2026-06-17T17:34:58.326434+00:00,823450,2026-06-17,home,2.25,0.4896,0.4201,0.0695,0.25,0.3125,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
22b73bee30d2e984c181aff4,2026-06-18T00:36:45.659171+00:00,824748,2026-06-18,away,1.93,0.4654,0.5026,-0.0372,0.25,0.2325,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
feafb011732ab554b4b29b70,2026-06-18T00:36:45.661126+00:00,823448,2026-06-18,home,1.79,0.5741,0.5339,0.0402,0.25,0.1975,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
fe9e9f6523bd1dc8405ed57a,2026-06-18T00:36:45.661914+00:00,823533,2026-06-18,home,1.67,0.6382,0.5751,0.0632,0.25,0.1675,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c844e5f0a73927706d5cbaf8,2026-06-18T00:36:45.662588+00:00,824098,2026-06-18,away,2.0,0.4878,0.5222,-0.0343,0.25,0.25,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
2523a75eced082ee3ddc8c40,2026-06-18T06:17:26.567104+00:00,823125,2026-06-18,away,2.3,0.5518,0.5838,-0.032,0.25,0.325,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
df0490383c244e1e9e1294bc,2026-06-18T18:45:52.993940+00:00,824748,2026-06-18,home,4.0,0.3111,0.2366,0.0745,0.25,0.75,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c4db4218a47b65313835ba9c,2026-06-18T18:45:52.995751+00:00,823772,2026-06-18,away,3.4,0.6367,0.7234,-0.0867,0.25,0.6,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
11aacdc1630516018a75a041,2026-06-18T18:45:52.996592+00:00,822889,2026-06-18,home,2.24,0.4643,0.4242,0.0401,0.25,0.31,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c7a37a335bf0c5a97d7974ad,2026-06-19T00:08:30.278487+00:00,824264,2026-06-19,away,2.89,0.5568,0.669,-0.1122,0.25,0.4725,False,,,,TRACKING_ONLY,D,paper trade only; live stake is always zero
5493750da6475757adac8e4d,2026-06-19T00:08:30.279995+00:00,823534,2026-06-19,home,1.42,0.7742,0.6773,0.097,0.25,0.105,False,,,,PAPER_BET,D,paper trade only; live stake is always zero
8d15ade62650e5c0f2eb53ea,2026-06-19T00:08:30.280387+00:00,822966,2026-06-19,away,2.02,0.4574,0.526,-0.0687,0.25,0.255,False,,,,TRACKING_ONLY,D,paper trade only; live stake is always zero
d42d1724e0f57a2e9f93ddb6,2026-06-19T05:31:52.727417+00:00,824663,2026-06-19,away,2.0,0.4636,0.5222,-0.0586,0.25,0.25,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
cce98195847cdefa666dc500,2026-06-19T14:40:42.434322+00:00,823853,2026-06-19,home,1.83,0.5631,0.5222,0.0409,0.25,0.2075,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d51fc80cbef6ada97d5e2019,2026-06-20T04:43:35.005822+00:00,824263,2026-06-20,away,2.19,0.5139,0.563,-0.049,0.25,0.2975,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
293b35cd202145b3f5f0b2ee,2026-06-20T04:43:35.006860+00:00,823532,2026-06-20,home,1.53,0.7199,0.625,0.0949,0.25,0.1325,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
a610f8508f3046a8f324f524,2026-06-20T04:43:35.007679+00:00,824665,2026-06-20,away,2.05,0.4593,0.5339,-0.0745,0.25,0.2625,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
640c5074a3e191ad5a5aec6c,2026-06-20T04:43:35.008452+00:00,822967,2026-06-20,away,2.0,0.4628,0.5222,-0.0594,0.25,0.25,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
609ee1b499e8f6e7df4234e6,2026-06-20T04:43:35.009195+00:00,823854,2026-06-20,home,1.7,0.6272,0.5619,0.0654,0.25,0.175,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6eeb3dfc908f436f4fe29131,2026-06-20T04:43:35.009975+00:00,823937,2026-06-21,home,4.2,0.4677,0.2251,0.2426,0.25,0.8,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
f1f9ba28742cf3e4f2037d60,2026-06-20T22:40:28.381145+00:00,822885,2026-06-20,home,2.05,0.5138,0.4591,0.0547,0.25,0.2625,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
5d1dc5d4dddbdbe9310d36d3,2026-06-20T22:40:28.382199+00:00,822967,2026-06-20,home,3.9,0.3514,0.2427,0.1087,0.25,0.725,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
5967850dbef9555e472a6770,2026-06-20T22:40:28.383021+00:00,824909,2026-06-20,home,5.3,0.3529,0.1783,0.1746,0.25,1.075,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
71e29edd383ebc1ca0a8545c,2026-06-21T00:38:42.956718+00:00,823531,2026-06-21,home,1.8,0.587,0.5312,0.0558,0.25,0.2,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
2d60c44f70709317deecdc5c,2026-06-21T00:38:42.957725+00:00,822968,2026-06-21,away,2.18,0.513,0.5619,-0.0488,0.25,0.295,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
dda5e423b0b994ede3d72280,2026-06-21T00:38:42.958469+00:00,823852,2026-06-21,home,2.19,0.5115,0.4356,0.076,0.25,0.2975,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c16655448279fd32f095b0ec,2026-06-21T00:38:42.959186+00:00,824177,2026-06-21,away,2.15,0.5239,0.557,-0.0331,0.25,0.2875,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
882dafb6bee6334f77bb7fdc,2026-06-21T00:38:42.959877+00:00,824095,2026-06-21,home,2.02,0.521,0.4753,0.0456,0.25,0.255,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
22524cdc29bde9533225b788,2026-06-21T00:38:42.960540+00:00,824664,2026-06-21,away,1.79,0.4099,0.4661,-0.0563,0.25,0.1975,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
79158ec1284a4ae9d85b9a0a,2026-06-21T00:38:42.961226+00:00,824343,2026-06-21,home,2.8,0.3829,0.3412,0.0417,0.25,0.45,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6eac34aaab020b1d8fa56f62,2026-06-21T00:38:42.961904+00:00,823934,2026-06-21,away,3.19,0.6526,0.6996,-0.0469,0.25,0.5475,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
72bd17da092f0bb03e379253,2026-06-21T03:27:13.753630+00:00,822883,2026-06-21,away,2.26,0.5337,0.5736,-0.0399,0.25,0.315,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
f10aa2a3bd68bd3427cce59e,2026-06-21T03:27:13.754681+00:00,824987,2026-06-21,home,2.76,0.4716,0.3413,0.1303,0.25,0.44,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
8689cbee664a6e45703fd44a,2026-06-21T03:27:13.755508+00:00,823934,2026-06-21,home,3.85,0.4279,0.2451,0.1828,0.25,0.7125,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
584fb0f07b840336a780702f,2026-06-21T03:27:13.756385+00:00,823123,2026-06-21,home,2.71,0.4539,0.347,0.1069,0.25,0.4275,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
5aed277113c79070ec72d2e0,2026-06-21T06:33:01.587261+00:00,824908,2026-06-21,home,1.74,0.582,0.5504,0.0316,0.25,0.185,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
7c818abaac1b24922e983c39,2026-06-21T06:33:01.588308+00:00,823123,2026-06-21,away,2.19,0.5332,0.5644,-0.0313,0.25,0.2975,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
e5d76d594c67c11707c08068,2026-06-21T13:36:01.464992+00:00,825067,2026-06-21,away,2.15,0.5155,0.5556,-0.0401,0.25,0.2875,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
2eb30a4a506eb719cd6e7d35,2026-06-21T18:47:59.165931+00:00,823531,2026-06-21,away,3.28,0.6698,0.713,-0.0433,0.25,0.57,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
120b744ac8342634614deadb,2026-06-21T18:47:59.166856+00:00,822968,2026-06-21,home,2.27,0.4495,0.4134,0.036,0.25,0.3175,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
8271ba8ce80ae9c9248957da,2026-06-21T21:07:08.608354+00:00,825067,2026-06-21,home,2.32,0.4913,0.4066,0.0846,0.25,0.33,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d5a48ec4ab64480924d5e5f1,2026-06-21T21:07:08.609410+00:00,824987,2026-06-21,away,3.4,0.6475,0.7234,-0.0759,0.25,0.6,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
ac6c875033b540089e05c302,2026-06-22T00:41:05.215088+00:00,824261,2026-06-22,away,1.77,0.4212,0.4621,-0.0409,0.25,0.1925,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
4e8963f8a1dd775ff6ad2eb4,2026-06-22T00:41:05.216707+00:00,822964,2026-06-22,away,2.45,0.5608,0.6095,-0.0487,0.25,0.3625,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
d25e1bfdc7b5e7fde1b6f4f8,2026-06-22T00:41:05.217827+00:00,823851,2026-06-22,home,1.8,0.6,0.5325,0.0675,0.25,0.2,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d8d9fc8f7cea745d7e1deda0,2026-06-22T00:41:05.218855+00:00,823692,2026-06-22,home,2.3,0.4474,0.4162,0.0312,0.25,0.325,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
da56cf079b671d3db9df65e2,2026-06-22T00:41:05.219838+00:00,823040,2026-06-22,home,1.69,0.6085,0.5644,0.0441,0.25,0.1725,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
99f0180ec0744e9a0a630139,2026-06-22T06:55:27.027292+00:00,822720,2026-06-22,away,1.96,0.4657,0.5091,-0.0434,0.25,0.24,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
6c12a5c44523aff511bdca02,2026-06-22T18:07:31.042744+00:00,823613,2026-06-22,home,2.05,0.5003,0.4675,0.0328,0.25,0.2625,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
ec18fa8f1b248a86f38242a8,2026-06-22T23:46:34.018332+00:00,822964,2026-06-22,home,2.6,0.4334,0.3659,0.0676,0.25,0.4,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6606904147c31275a06b72c1,2026-06-22T23:46:34.019377+00:00,822800,2026-06-22,home,2.06,0.5042,0.4579,0.0463,0.25,0.265,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
0a15efffc524cca99e96530a,2026-06-22T23:46:34.020228+00:00,824585,2026-06-22,away,1.94,0.4831,0.5146,-0.0315,0.25,0.235,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
cbf6bca0a6be0f604bb29211,2026-06-23T04:34:30.670507+00:00,822963,2026-06-23,away,2.53,0.5634,0.6216,-0.0582,0.25,0.3825,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
e4f6849441838bdade86d9ee,2026-06-23T04:34:30.671920+00:00,824501,2026-06-23,away,1.83,0.4322,0.4766,-0.0444,0.25,0.2075,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
164f83efceff89e21512c4c5,2026-06-23T04:34:30.672742+00:00,823690,2026-06-23,home,2.38,0.439,0.4035,0.0355,0.25,0.345,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
d6fb3cce7a7f33ba24930243,2026-06-23T08:55:50.323890+00:00,823043,2026-06-23,home,1.89,0.5464,0.5052,0.0412,0.25,0.2225,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
834d380d1915fb093c0a50cf,2026-06-23T21:26:04.450615+00:00,822799,2026-06-23,home,2.5,0.4479,0.3797,0.0683,0.25,0.375,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
60914ad07ef06c7b67471b63,2026-06-23T21:26:04.451645+00:00,822718,2026-06-23,home,2.44,0.4377,0.3915,0.0462,0.25,0.36,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
1b98bd88ab90c85a2876903b,2026-06-23T23:37:53.142015+00:00,823365,2026-06-23,away,2.68,0.5594,0.6489,-0.0895,0.25,0.42,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
5739bae964f956aae9910692,2026-06-23T23:37:53.143025+00:00,823849,2026-06-23,away,3.1,0.6449,0.6951,-0.0501,0.25,0.525,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
8f2fd53cdcb24aadd4d7fbb3,2026-06-23T23:37:53.143795+00:00,824262,2026-06-23,away,2.65,0.5718,0.6432,-0.0714,0.25,0.4125,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
ffd809724d42727f1eb5144f,2026-06-23T23:37:53.144570+00:00,822718,2026-06-23,away,2.86,0.5775,0.6698,-0.0923,0.25,0.465,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
b01d81ef0c07635ef16a11e0,2026-06-24T04:38:50.735503+00:00,823850,2026-06-24,home,2.05,0.5369,0.4661,0.0707,0.25,0.2625,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
c0ceef83f28685c8120ac0ee,2026-06-24T04:38:50.736368+00:00,824583,2026-06-24,home,2.01,0.5315,0.4752,0.0563,0.25,0.2525,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
7ccd30dee290e763322b0086,2026-06-24T04:38:50.736964+00:00,822965,2026-06-24,away,2.24,0.5136,0.5729,-0.0593,0.25,0.31,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
fc4198a64fa0abafa8bf0c4e,2026-06-24T04:38:50.737534+00:00,824259,2026-06-24,away,2.2,0.5116,0.5641,-0.0525,0.25,0.3,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
135ee28538424859ceb6ca9f,2026-06-24T04:38:50.738081+00:00,823284,2026-06-25,away,2.45,0.547,0.614,-0.067,0.25,0.3625,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
290a05de950df69cca59e070,2026-06-24T08:54:25.121644+00:00,824018,2026-06-24,away,2.04,0.4992,0.5312,-0.032,0.25,0.26,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
c8e73b188c61af986ecff59b,2026-06-24T08:54:25.122676+00:00,823367,2026-06-24,away,1.98,0.4835,0.517,-0.0334,0.25,0.245,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
cf7e21cf1a23d2ffa1935b1f,2026-06-24T17:35:31.272194+00:00,823611,2026-06-24,away,2.16,0.5244,0.5654,-0.041,0.25,0.29,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
cd6fd3a394b98b2f07ffde52,2026-06-24T17:35:31.273240+00:00,822798,2026-06-24,home,1.69,0.598,0.5656,0.0325,0.25,0.1725,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
44383b5c40d5174db1459bd9,2026-06-24T20:21:06.293381+00:00,824500,2026-06-24,away,1.74,0.4164,0.4531,-0.0367,0.25,0.185,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
a0d8292dacc8008d70fe477f,2026-06-24T23:36:39.820393+00:00,823367,2026-06-24,home,2.46,0.4351,0.3835,0.0516,0.25,0.365,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
6d4315e2a15c6f4b1fc35ea3,2026-06-24T23:36:39.821433+00:00,824259,2026-06-24,home,2.22,0.4622,0.4264,0.0358,0.25,0.305,False,,,,PAPER_BET,C,paper trade only; live stake is always zero
dc764f8f29eb324f5b4d6f05,2026-06-24T23:36:39.822267+00:00,822719,2026-06-24,away,3.4,0.6115,0.7234,-0.1119,0.25,0.6,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
9d6f3e2b23c1c756602aa89f,2026-06-25T04:29:03.742178+00:00,822961,2026-06-25,away,2.19,0.5138,0.563,-0.0492,0.25,0.2975,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
c1d05716c9c04708d271c96f,2026-06-25T04:29:03.743935+00:00,824747,2026-06-25,away,1.62,0.3708,0.4091,-0.0383,0.25,0.155,False,,,,TRACKING_ONLY,C,paper trade only; live stake is always zero
