snapshot_id,pipeline_version,snapshot_policy,betting_mode,snapshot_created_at,snapshot_valid,snapshot_invalid_reason,game_id,game_date,start_time,game_status,home_team,away_team,rating_source,model_source,premarket_model_home_prob,displayed_home_win_pct,predicted_home_win_pct,manual_no_odds_pred,home_moneyline_odds,away_moneyline_odds,market_no_vig_home_prob,model_edge_home,spread_line,total_line,odds_quality_status,suspicious_odds_reason,odds_source,bookmaker_quotes_json,market_adjustment_applied,recommendation_status,moneyline_recommendation,spread_recommendation,total_recommendation,home_kelly_fraction,away_kelly_fraction,over_prob,home_cover_prob,away_cover_prob,nrfi_prob,nrfi_recommendation,settled_at,home_win,home_score,away_score,closing_home_odds,closing_away_odds,closing_spread_line,closing_total_line,clv_home_moneyline,elo_diff,sp_era_diff,sp_fip_diff,sp_stuff_plus_diff,sp_csw_diff,bullpen_ip_diff,rest_diff,dynamic_park_factor,platoon_ops_diff,statcast_launch_speed_diff,statcast_barrel_diff,statcast_hard_hit_diff,statcast_woba_diff,timezone_diff,is_day_game,back2back_diff,catcher_era_diff,cs_diff,wind_effect,temp_effect,precip_effect,injury_diff,dynamic_pythag_diff,log5_prob,lag30_winrate_diff,lag30_runs_diff,pitch_movement_diff,k_pct_diff,bb_pct_diff,avg_bat_speed_diff,pitcher_rating_diff,odds_change,zone_size,k_rate,bullpen_availability_diff,elo_momentum_7d,elo_momentum_30d,barrel_pa_diff,hardhit_pa_diff,swing_miss_diff,csw_diff,barrel_bb_pct_diff,sprint_speed_diff,pitch_type_matchup_score,top3_woba_diff,winrate_diff,bt_strength_diff
baseline_v2_clean:824272,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-28T03:30:19.783468Z,true,,824272,2026-05-28,2026-05-28T17:10:00Z,Preview,Tigers,Angels,elo,manual,0.6893,0.6748,0.6748,0.6943,1.76,2.1,0.544,0.1453,-1.5,9.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-28T03:29:51Z"",""home_moneyline_odds"":1.77,""away_moneyline_odds"":2.1,""home_spread_line"":-1.5,""home_spread_odds"":2.58,""total_line"":9.0,""over_odds"":1.94,""under_odds"":1.88},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-28T03:29:50Z"",""home_moneyline_odds"":1.76,""away_moneyline_odds"":2.1,""home_spread_line"":-1.5,""home_spread_odds"":2.52,""total_line"":9.0,""over_odds"":1.97,""under_odds"":1.85},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-28T03:29:33Z"",""home_moneyline_odds"":1.74,""away_moneyline_odds"":2.1,""home_spread_line"":-1.5,""home_spread_odds"":2.5,""total_line"":9.0,""over_odds"":1.98,""under_odds"":1.85}]",true,PAPER_BET,Tigers ML,NO BET,OVER,0.0617,0.0,0.8144,0.4864,0.5136,,NO DATA,2026-05-28T21:11:15.012643Z,0,1,7,,,,,,119.6851,-4.67,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179,12.560345
baseline_v2_clean:824595,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-28T03:30:19.783468Z,true,,824595,2026-05-28,2026-05-28T18:10:00Z,Preview,White Sox,Twins,elo,manual,0.5074,0.5092,0.5092,0.5124,1.8250000000000002,2.02,0.5254,-0.018,0.0,7.5,OK,,"DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-28T03:29:51Z"",""home_moneyline_odds"":1.81,""away_moneyline_odds"":2.06,""home_spread_line"":-1.5,""home_spread_odds"":2.68,""total_line"":7.5,""over_odds"":1.83,""under_odds"":1.98},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-28T03:29:50Z"",""home_moneyline_odds"":1.84,""away_moneyline_odds"":1.98,""home_spread_line"":1.5,""home_spread_odds"":1.51,""total_line"":7.5,""over_odds"":1.87,""under_odds"":1.96}]",true,PAPER_BET,NO BET,NO BET,UNDER,0.0,0.0,0.1846,0.4296,0.4216,,NO DATA,2026-05-28T21:11:15.012643Z,1,6,2,,,,,,48.9032,0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269,0.000237
baseline_v2_clean:824757,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-28T03:30:19.783468Z,true,,824757,2026-05-28,2026-05-28T20:10:00Z,Preview,Red Sox,Braves,elo,manual,0.5444,0.5336,0.5336,0.5494,2.19,1.7,0.437,0.1074,1.5,7.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-28T03:29:51Z"",""home_moneyline_odds"":2.18,""away_moneyline_odds"":1.72,""home_spread_line"":1.5,""home_spread_odds"":1.66,""total_line"":7.5,""over_odds"":2.0,""under_odds"":1.82},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-28T03:29:50Z"",""home_moneyline_odds"":2.19,""away_moneyline_odds"":1.7,""home_spread_line"":1.5,""home_spread_odds"":1.67,""total_line"":7.0,""over_odds"":1.81,""under_odds"":2.03},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-28T03:29:33Z"",""home_moneyline_odds"":2.2,""away_moneyline_odds"":1.69,""home_spread_line"":1.5,""home_spread_odds"":1.65,""total_line"":7.5,""over_odds"":2.05,""under_odds"":1.77}]",true,PAPER_BET,NO BET,Red Sox spread,UNDER,0.0354,0.0,0.2072,0.6824,0.3176,,NO DATA,2026-05-28T23:15:42.420111Z,0,2,10,,,,,,70.2546,0.56,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2348,-0.000377
baseline_v2_clean:824834,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-28T03:30:19.783468Z,true,,824834,2026-05-28,2026-05-28T22:35:00Z,Preview,Orioles,Blue Jays,elo,manual,0.3828,0.3992,0.3992,0.3878,1.74,2.1,0.5469,-0.1641,-1.5,8.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-28T03:29:51Z"",""home_moneyline_odds"":1.79,""away_moneyline_odds"":2.08,""home_spread_line"":-1.5,""home_spread_odds"":2.58,""total_line"":8.5,""over_odds"":1.87,""under_odds"":1.95},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-28T03:29:50Z"",""home_moneyline_odds"":1.74,""away_moneyline_odds"":2.13,""home_spread_line"":-1.5,""home_spread_odds"":2.54,""total_line"":8.5,""over_odds"":1.85,""under_odds"":1.97},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-28T03:29:33Z"",""home_moneyline_odds"":1.74,""away_moneyline_odds"":2.1,""home_spread_line"":-1.5,""home_spread_odds"":2.55,""total_line"":8.5,""over_odds"":1.87,""under_odds"":1.95}]",true,PAPER_BET,Blue Jays ML,Blue Jays spread,OVER,0.0,0.0595,0.684,0.1618,0.8382,,NO DATA,2026-05-29T02:14:04.318275Z,0,1,2,,,,,,-19.7867,1.65,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179,3e-05
baseline_v2_clean:823378,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-28T03:30:19.783468Z,true,,823378,2026-05-28,2026-05-28T22:40:00Z,Preview,Pirates,Cubs,elo,manual,0.4849,0.4973,0.4973,0.4899,1.57,2.45,0.6095,-0.1246,-1.5,7.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-28T03:29:51Z"",""home_moneyline_odds"":1.57,""away_moneyline_odds"":2.46,""home_spread_line"":-1.5,""home_spread_odds"":2.22,""total_line"":7.5,""over_odds"":1.89,""under_odds"":1.93},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-28T03:29:50Z"",""home_moneyline_odds"":1.57,""away_moneyline_odds"":2.44,""home_spread_line"":-1.5,""home_spread_odds"":2.3,""total_line"":7.5,""over_odds"":1.93,""under_odds"":1.88},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-28T03:29:33Z"",""home_moneyline_odds"":1.56,""away_moneyline_odds"":2.45,""home_spread_line"":-1.5,""home_spread_odds"":2.25,""total_line"":7.5,""over_odds"":1.95,""under_odds"":1.87}]",true,PAPER_BET,NO BET,Pirates spread,OVER,0.0,0.0399,0.5514,0.569,0.431,,NO DATA,2026-05-29T02:14:04.318275Z,0,2,7,,,,,,-21.4393,-1.83,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179,12.558687
baseline_v2_clean:822896,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-28T03:30:19.783468Z,true,,822896,2026-05-29,2026-05-29T00:05:00Z,Preview,Rangers,Astros,elo,manual,0.3321,0.3569,0.3569,0.3371,1.65,2.28,0.5802,-0.248,-1.5,7.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-28T03:29:51Z"",""home_moneyline_odds"":1.66,""away_moneyline_odds"":2.28,""home_spread_line"":-1.5,""home_spread_odds"":2.46,""total_line"":7.5,""over_odds"":1.88,""under_odds"":1.94},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-28T03:29:50Z"",""home_moneyline_odds"":1.64,""away_moneyline_odds"":2.3,""home_spread_line"":-1.5,""home_spread_odds"":2.41,""total_line"":7.5,""over_odds"":1.89,""under_odds"":1.93},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-28T03:29:33Z"",""home_moneyline_odds"":1.65,""away_moneyline_odds"":2.25,""home_spread_line"":-1.5,""home_spread_odds"":2.4,""total_line"":7.5,""over_odds"":1.87,""under_odds"":1.95}]",true,PAPER_BET,Astros ML,Astros spread,UNDER,0.0,0.0911,0.3172,0.1606,0.8394,,NO DATA,2026-05-29T03:30:13.078086Z,0,1,5,,,,,,-48.5357,2.33,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,-0.000187
baseline_v2_clean:824515,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,824515,2026-05-29,2026-05-29T22:40:00Z,Preview,Reds,Braves,elo,manual,0.4361,0.4359,0.4359,0.4411,2.2,1.69,0.4344,0.0016,1.5,9.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":2.24,""away_moneyline_odds"":1.68,""home_spread_line"":1.5,""home_spread_odds"":1.73,""total_line"":9.5,""over_odds"":1.95,""under_odds"":1.87},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":2.19,""away_moneyline_odds"":1.7,""home_spread_line"":1.5,""home_spread_odds"":1.74,""total_line"":9.5,""over_odds"":1.95,""under_odds"":1.88},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":2.2,""away_moneyline_odds"":1.69,""home_spread_line"":1.5,""home_spread_odds"":1.74,""total_line"":9.5,""over_odds"":1.95,""under_odds"":1.87}]",true,TRACKING_ONLY,NO BET,Braves spread,OVER,0.0,0.0,0.6782,0.3482,0.6518,,NO DATA,2026-05-30T01:36:32.689352Z,0,3,8,,,,,,24.7512,3.08,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1394,0.00805
baseline_v2_clean:822732,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,822732,2026-05-29,2026-05-29T22:45:00Z,Preview,Nationals,Padres,elo,manual,0.2792,0.3007,0.3007,0.2842,1.93,1.89,0.4948,-0.2156,1.5,9.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.98,""away_moneyline_odds"":1.86,""home_spread_line"":1.5,""home_spread_odds"":1.56,""total_line"":9.0,""over_odds"":1.95,""under_odds"":1.87},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.93,""away_moneyline_odds"":1.89,""home_spread_line"":1.5,""home_spread_odds"":1.57,""total_line"":9.0,""over_odds"":1.95,""under_odds"":1.88},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.91,""away_moneyline_odds"":1.91,""home_spread_line"":1.5,""home_spread_odds"":1.59,""total_line"":9.0,""over_odds"":1.95,""under_odds"":1.87}]",true,PAPER_BET,Padres ML,Padres spread,UNDER,0.0,0.025,0.3104,0.3582,0.6418,,NO DATA,2026-05-30T02:56:40.316239Z,0,5,7,,,,,,-88.0164,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0549,12.559685
baseline_v2_clean:823377,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,823377,2026-05-29,2026-05-29T22:45:00Z,Preview,Pirates,Twins,elo,manual,0.552,0.553,0.553,0.557,1.7,2.18,0.5619,-0.0099,-1.5,8.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.75,""away_moneyline_odds"":2.14,""home_spread_line"":-1.5,""home_spread_odds"":2.6,""total_line"":8.5,""over_odds"":2.04,""under_odds"":1.78},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.7,""away_moneyline_odds"":2.19,""home_spread_line"":-1.5,""home_spread_odds"":2.49,""total_line"":8.0,""over_odds"":1.91,""under_odds"":1.91},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.69,""away_moneyline_odds"":2.18,""home_spread_line"":null,""home_spread_odds"":null,""total_line"":8.0,""over_odds"":1.91,""under_odds"":1.91}]",true,TRACKING_ONLY,NO BET,Twins spread,UNDER,0.0,0.0,0.3368,0.1528,0.8472,,NO DATA,2026-05-30T02:56:40.316239Z,1,6,5,,,,,,100.8782,1.73,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442,-0.00066
baseline_v2_clean:824835,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,824835,2026-05-29,2026-05-29T23:05:00Z,Preview,Orioles,Blue Jays,elo,manual,0.4148,0.4148,0.4148,0.4198,3.02,1.36,0.31050228310502287,0.10429771689497713,1.5,4.5,SUSPICIOUS,total outside 5.0-14.5,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":3.35,""away_moneyline_odds"":1.31,""home_spread_line"":1.5,""home_spread_odds"":1.77,""total_line"":4.5,""over_odds"":1.58,""under_odds"":2.28},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":3.02,""away_moneyline_odds"":1.36,""home_spread_line"":1.5,""home_spread_odds"":1.72,""total_line"":4.5,""over_odds"":1.63,""under_odds"":2.21},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":2.8,""away_moneyline_odds"":1.44,""home_spread_line"":1.5,""home_spread_odds"":1.71,""total_line"":4.5,""over_odds"":1.57,""under_odds"":2.35}]",false,TRACKING_ONLY,NO BET,NO BET,NO BET,0.0,0.0,,,,,NO DATA,2026-05-30T02:56:40.316239Z,0,5,6,,,,,,-32.192,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179,3e-05
baseline_v2_clean:824433,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,824433,2026-05-29,2026-05-29T23:10:00Z,Preview,Guardians,Red Sox,elo,manual,0.5088,0.5096,0.5096,0.5138,1.85,1.98,0.517,-0.0082,1.5,8.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.83,""away_moneyline_odds"":2.02,""home_spread_line"":1.5,""home_spread_odds"":1.48,""total_line"":8.0,""over_odds"":1.95,""under_odds"":1.87},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.85,""away_moneyline_odds"":1.98,""home_spread_line"":1.5,""home_spread_odds"":1.52,""total_line"":8.0,""over_odds"":1.95,""under_odds"":1.87},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.85,""away_moneyline_odds"":1.98,""home_spread_line"":1.5,""home_spread_odds"":1.53,""total_line"":8.0,""over_odds"":1.98,""under_odds"":1.85}]",true,TRACKING_ONLY,NO BET,Red Sox spread,UNDER,0.0,0.0,0.4068,0.3108,0.6892,,NO DATA,2026-05-30T01:36:32.689352Z,1,4,3,,,,,,75.6476,4.14,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508,12.560525
