snapshot_id,pipeline_version,snapshot_policy,betting_mode,snapshot_created_at,snapshot_valid,snapshot_invalid_reason,game_id,game_date,start_time,game_status,home_team,away_team,rating_source,model_source,premarket_model_home_prob,displayed_home_win_pct,predicted_home_win_pct,manual_no_odds_pred,home_moneyline_odds,away_moneyline_odds,market_no_vig_home_prob,model_edge_home,spread_line,total_line,odds_quality_status,suspicious_odds_reason,odds_source,bookmaker_quotes_json,market_adjustment_applied,recommendation_status,moneyline_recommendation,spread_recommendation,total_recommendation,home_kelly_fraction,away_kelly_fraction,over_prob,home_cover_prob,away_cover_prob,nrfi_prob,nrfi_recommendation,settled_at,home_win,home_score,away_score,closing_home_odds,closing_away_odds,closing_spread_line,closing_total_line,clv_home_moneyline,elo_diff,sp_era_diff,sp_fip_diff,sp_stuff_plus_diff,sp_csw_diff,bullpen_ip_diff,rest_diff,dynamic_park_factor,platoon_ops_diff,statcast_launch_speed_diff,statcast_barrel_diff,statcast_hard_hit_diff,statcast_woba_diff,timezone_diff,is_day_game,back2back_diff,catcher_era_diff,cs_diff,wind_effect,temp_effect,precip_effect,injury_diff,dynamic_pythag_diff,log5_prob,lag30_winrate_diff,lag30_runs_diff,pitch_movement_diff,k_pct_diff,bb_pct_diff,avg_bat_speed_diff,pitcher_rating_diff,odds_change,zone_size,k_rate,bullpen_availability_diff,elo_momentum_7d,elo_momentum_30d,barrel_pa_diff,hardhit_pa_diff,swing_miss_diff,csw_diff,barrel_bb_pct_diff,sprint_speed_diff,pitch_type_matchup_score,top3_woba_diff,winrate_diff,bt_strength_diff
baseline_v2_clean:822978,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,822978,2026-05-29,2026-05-29T23:10:00Z,Preview,Rays,Angels,elo,manual,0.6323,0.6307,0.6307,0.6373,1.55,2.49,0.6163,0.016,-1.5,8.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.57,""away_moneyline_odds"":2.46,""home_spread_line"":-1.5,""home_spread_odds"":2.26,""total_line"":8.0,""over_odds"":1.96,""under_odds"":1.85},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.55,""away_moneyline_odds"":2.49,""home_spread_line"":-1.5,""home_spread_odds"":2.23,""total_line"":8.0,""over_odds"":1.91,""under_odds"":1.91},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.54,""away_moneyline_odds"":2.5,""home_spread_line"":-1.5,""home_spread_odds"":2.18,""total_line"":8.0,""over_odds"":1.91,""under_odds"":1.91}]",true,TRACKING_ONLY,NO BET,Angels spread,UNDER,0.0,0.0,0.1332,0.2812,0.7188,,NO DATA,2026-05-30T02:56:40.316239Z,1,8,5,,,,,,98.2221,-1.07,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555,6.280128
baseline_v2_clean:823623,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,823623,2026-05-29,2026-05-29T23:10:00Z,Preview,Mets,Marlins,elo,manual,0.3477,0.3663,0.3663,0.3527,1.79,2.05,0.5339,-0.1862,-1.5,7.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.79,""away_moneyline_odds"":2.08,""home_spread_line"":-1.5,""home_spread_odds"":2.72,""total_line"":7.5,""over_odds"":2.0,""under_odds"":1.82},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.79,""away_moneyline_odds"":2.04,""home_spread_line"":-1.5,""home_spread_odds"":2.7,""total_line"":7.0,""over_odds"":1.83,""under_odds"":2.0},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.8,""away_moneyline_odds"":2.05,""home_spread_line"":-1.5,""home_spread_odds"":2.7,""total_line"":7.0,""over_odds"":1.8,""under_odds"":2.05}]",true,PAPER_BET,Marlins ML,Marlins spread,UNDER,0.0,0.025,0.2604,0.2134,0.7866,,NO DATA,2026-05-30T02:56:40.316239Z,1,9,7,,,,,,-59.0538,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454,12.559542
baseline_v2_clean:823055,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,823055,2026-05-29,2026-05-29T23:15:00Z,Preview,Cardinals,Cubs,elo,manual,0.3919,0.397,0.397,0.3969,2.15,1.71,0.443,-0.0511,1.5,8.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":2.2,""away_moneyline_odds"":1.7,""home_spread_line"":1.5,""home_spread_odds"":1.7,""total_line"":8.5,""over_odds"":2.0,""under_odds"":1.82},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":2.14,""away_moneyline_odds"":1.73,""home_spread_line"":1.5,""home_spread_odds"":1.69,""total_line"":8.0,""over_odds"":1.89,""under_odds"":1.93},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":2.15,""away_moneyline_odds"":1.71,""home_spread_line"":1.5,""home_spread_odds"":1.69,""total_line"":8.0,""over_odds"":1.91,""under_odds"":1.91}]",true,PAPER_BET,Cubs ML,Cardinals spread,NO BET,0.0,0.014,0.4514,0.6598,0.3402,,NO DATA,2026-05-30T02:56:40.316239Z,1,6,5,,,,,,-40.0145,0.4,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,12.55067
baseline_v2_clean:824594,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,824594,2026-05-29,2026-05-29T23:40:00Z,Preview,White Sox,Tigers,elo,manual,0.4097,0.4162,0.4162,0.4147,2.02,1.82,0.474,-0.0642,1.5,8.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":2.06,""away_moneyline_odds"":1.81,""home_spread_line"":1.5,""home_spread_odds"":1.62,""total_line"":8.5,""over_odds"":1.95,""under_odds"":1.87},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":2.02,""away_moneyline_odds"":1.82,""home_spread_line"":1.5,""home_spread_odds"":1.61,""total_line"":8.5,""over_odds"":1.98,""under_odds"":1.85},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":2.0,""away_moneyline_odds"":1.83,""home_spread_line"":1.5,""home_spread_odds"":1.61,""total_line"":8.5,""over_odds"":1.98,""under_odds"":1.85}]",true,PAPER_BET,Tigers ML,Tigers spread,UNDER,0.0,0.0226,0.412,0.3006,0.6994,,NO DATA,2026-05-30T02:56:40.316239Z,1,4,3,,,,,,6.427,3.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319,0.000115
baseline_v2_clean:822894,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,822894,2026-05-30,2026-05-30T00:05:00Z,Preview,Rangers,Royals,elo,manual,0.3477,0.3666,0.3666,0.3527,1.77,2.05,0.5366,-0.189,-1.5,8.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.77,""away_moneyline_odds"":2.1,""home_spread_line"":-1.5,""home_spread_odds"":2.64,""total_line"":8.0,""over_odds"":1.95,""under_odds"":1.87},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.79,""away_moneyline_odds"":2.04,""home_spread_line"":-1.5,""home_spread_odds"":2.63,""total_line"":8.0,""over_odds"":1.98,""under_odds"":1.84},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.77,""away_moneyline_odds"":2.05,""home_spread_line"":-1.5,""home_spread_odds"":2.65,""total_line"":7.5,""over_odds"":1.85,""under_odds"":1.98}]",true,PAPER_BET,Royals ML,Royals spread,UNDER,0.0,0.025,0.3574,0.1608,0.8392,,NO DATA,2026-05-30T02:56:40.316239Z,1,9,1,,,,,,-44.873,1.65,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617,12.559674
baseline_v2_clean:824191,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,824191,2026-05-30,2026-05-30T00:10:00Z,Preview,Astros,Brewers,elo,manual,0.489,0.4886,0.4886,0.494,1.98,1.86,0.4844,0.0047,1.5,8.0,OK,,FanDuel,"[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.98,""away_moneyline_odds"":1.86,""home_spread_line"":1.5,""home_spread_odds"":1.55,""total_line"":8.0,""over_odds"":1.82,""under_odds"":2.0}]",true,TRACKING_ONLY,NO BET,Astros spread,UNDER,0.0,0.0,0.141,0.7304,0.2696,,NO DATA,,,,,,,,,,11.0888,-0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184,12.56084
baseline_v2_clean:824353,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,824353,2026-05-30,2026-05-30T00:40:00Z,Preview,Rockies,Giants,elo,manual,0.1636,0.1873,0.1873,0.1686,2.4,1.6,0.4,-0.2364,1.5,10.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":2.4,""away_moneyline_odds"":1.6,""home_spread_line"":1.5,""home_spread_odds"":1.88,""total_line"":10.5,""over_odds"":1.91,""under_odds"":1.91},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":2.41,""away_moneyline_odds"":1.58,""home_spread_line"":1.5,""home_spread_odds"":1.91,""total_line"":10.5,""over_odds"":1.85,""under_odds"":1.98},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":2.35,""away_moneyline_odds"":1.61,""home_spread_line"":1.5,""home_spread_odds"":1.91,""total_line"":10.5,""over_odds"":1.87,""under_odds"":1.95}]",true,PAPER_BET,Giants ML,Rockies spread,OVER,0.0,0.025,0.7842,0.615,0.385,,NO DATA,,,,,,,,,,-187.2539,2.15,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,12.560636
baseline_v2_clean:825002,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,825002,2026-05-30,2026-05-30T01:40:00Z,Preview,Athletics,Yankees,elo,manual,0.302,0.3146,0.3146,0.307,2.23,1.67,0.4282,-0.1263,1.5,10.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":2.22,""away_moneyline_odds"":1.69,""home_spread_line"":1.5,""home_spread_odds"":1.75,""total_line"":10.0,""over_odds"":1.95,""under_odds"":1.87},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":2.23,""away_moneyline_odds"":1.67,""home_spread_line"":1.5,""home_spread_odds"":1.79,""total_line"":10.0,""over_odds"":1.93,""under_odds"":1.89},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":2.25,""away_moneyline_odds"":1.67,""home_spread_line"":1.5,""home_spread_odds"":1.77,""total_line"":10.0,""over_odds"":1.95,""under_odds"":1.87}]",true,PAPER_BET,Yankees ML,Athletics spread,UNDER,0.0,0.025,0.2434,0.6908,0.3092,,NO DATA,,,,,,,,,,-115.5217,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.492,0.0,-0.0714,0.0,0.0,0.201717,0.085837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,6.280329
baseline_v2_clean:823135,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,823135,2026-05-30,2026-05-30T02:10:00Z,Preview,Mariners,D-backs,elo,manual,0.6331,0.6271,0.6271,0.6381,1.67,2.25,0.574,0.0591,-1.5,7.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.63,""away_moneyline_odds"":2.34,""home_spread_line"":-1.5,""home_spread_odds"":2.36,""total_line"":7.5,""over_odds"":2.04,""under_odds"":1.78},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.67,""away_moneyline_odds"":2.23,""home_spread_line"":-1.5,""home_spread_odds"":2.44,""total_line"":7.0,""over_odds"":1.83,""under_odds"":2.0},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.67,""away_moneyline_odds"":2.25,""home_spread_line"":-1.5,""home_spread_odds"":2.45,""total_line"":7.0,""over_odds"":1.85,""under_odds"":1.98}]",true,PAPER_BET,Mariners ML,NO BET,NO BET,0.0213,0.0,0.5116,0.4838,0.5162,,NO DATA,,,,,,,,,,94.6195,-1.26,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0724,12.560415
baseline_v2_clean:823946,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-29T00:46:39.447607Z,true,,823946,2026-05-30,2026-05-30T02:15:00Z,Preview,Dodgers,Phillies,elo,manual,0.5187,0.5188,0.5188,0.5237,1.85,2.0,0.5195,-0.0008,1.5,8.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-29T00:45:45Z"",""home_moneyline_odds"":1.85,""away_moneyline_odds"":2.0,""home_spread_line"":1.5,""home_spread_odds"":1.49,""total_line"":8.5,""over_odds"":2.0,""under_odds"":1.82},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-29T00:46:06Z"",""home_moneyline_odds"":1.83,""away_moneyline_odds"":2.0,""home_spread_line"":1.5,""home_spread_odds"":1.52,""total_line"":8.0,""over_odds"":1.85,""under_odds"":1.98},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-29T00:46:03Z"",""home_moneyline_odds"":1.87,""away_moneyline_odds"":1.95,""home_spread_line"":1.5,""home_spread_odds"":1.5,""total_line"":8.0,""over_odds"":1.87,""under_odds"":1.95}]",true,TRACKING_ONLY,NO BET,Dodgers spread,UNDER,0.0,0.0,0.1602,0.6176,0.3824,,NO DATA,,,,,,,,,,69.9386,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,12.559826
baseline_v2_clean:824593,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,824593,2026-05-30,2026-05-30T18:10:00Z,Preview,White Sox,Tigers,elo,manual,0.4793,0.4793,0.4793,0.4843,3.15,1.34,0.2984409799554566,0.1808590200445434,1.5,4.5,SUSPICIOUS,total outside 5.0-14.5,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":3.15,""away_moneyline_odds"":1.34,""home_spread_line"":1.5,""home_spread_odds"":1.18,""total_line"":4.5,""over_odds"":1.96,""under_odds"":1.78},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":3.37,""away_moneyline_odds"":1.3,""home_spread_line"":1.5,""home_spread_odds"":1.2,""total_line"":3.5,""over_odds"":1.77,""under_odds"":2.0},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":2.95,""away_moneyline_odds"":1.4,""home_spread_line"":1.5,""home_spread_odds"":1.16,""total_line"":4.5,""over_odds"":1.91,""under_odds"":1.87}]",false,TRACKING_ONLY,NO BET,NO BET,NO BET,0.0,0.0,,,,,NO DATA,,,,,,,,,,6.427,-0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319,0.000115
baseline_v2_clean:822731,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,822731,2026-05-30,2026-05-30T20:05:00Z,Preview,Nationals,Padres,elo,manual,0.3131,0.2923,0.2923,0.3181,9.0,1.06,0.1054,0.2077,1.5,12.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":9.0,""away_moneyline_odds"":1.06,""home_spread_line"":1.5,""home_spread_odds"":3.6,""total_line"":12.5,""over_odds"":1.8,""under_odds"":1.94},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":8.7,""away_moneyline_odds"":1.04,""home_spread_line"":1.5,""home_spread_odds"":3.63,""total_line"":12.5,""over_odds"":1.83,""under_odds"":1.92},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":9.25,""away_moneyline_odds"":1.06,""home_spread_line"":2.5,""home_spread_odds"":1.31,""total_line"":12.5,""over_odds"":1.74,""under_odds"":2.05}]",true,PAPER_BET,Nationals ML,Nationals spread,UNDER,0.025,0.0,0.0378,0.5954,0.4046,,NO DATA,,,,,,,,,,-88.0164,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0549,12.559685
