snapshot_id,pipeline_version,snapshot_policy,betting_mode,snapshot_created_at,snapshot_valid,snapshot_invalid_reason,game_id,game_date,start_time,game_status,home_team,away_team,rating_source,model_source,premarket_model_home_prob,displayed_home_win_pct,predicted_home_win_pct,manual_no_odds_pred,home_moneyline_odds,away_moneyline_odds,market_no_vig_home_prob,model_edge_home,spread_line,total_line,odds_quality_status,suspicious_odds_reason,odds_source,bookmaker_quotes_json,market_adjustment_applied,recommendation_status,moneyline_recommendation,spread_recommendation,total_recommendation,home_kelly_fraction,away_kelly_fraction,over_prob,home_cover_prob,away_cover_prob,nrfi_prob,nrfi_recommendation,settled_at,home_win,home_score,away_score,closing_home_odds,closing_away_odds,closing_spread_line,closing_total_line,clv_home_moneyline,elo_diff,sp_era_diff,sp_fip_diff,sp_stuff_plus_diff,sp_csw_diff,bullpen_ip_diff,rest_diff,dynamic_park_factor,platoon_ops_diff,statcast_launch_speed_diff,statcast_barrel_diff,statcast_hard_hit_diff,statcast_woba_diff,timezone_diff,is_day_game,back2back_diff,catcher_era_diff,cs_diff,wind_effect,temp_effect,precip_effect,injury_diff,dynamic_pythag_diff,log5_prob,lag30_winrate_diff,lag30_runs_diff,pitch_movement_diff,k_pct_diff,bb_pct_diff,avg_bat_speed_diff,pitcher_rating_diff,odds_change,zone_size,k_rate,bullpen_availability_diff,elo_momentum_7d,elo_momentum_30d,barrel_pa_diff,hardhit_pa_diff,swing_miss_diff,csw_diff,barrel_bb_pct_diff,sprint_speed_diff,pitch_type_matchup_score,top3_woba_diff,winrate_diff,bt_strength_diff
baseline_v2_clean:822893,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,822893,2026-05-30,2026-05-30T20:05:00Z,Preview,Rangers,Royals,elo,manual,0.3906,0.3906,0.3906,0.3956,1.005,32.5,0.9700044769437396,-0.5794044769437396,-5.5,8.5,SUSPICIOUS,home moneyline below 1.05; away moneyline above 10.00; spread abs value above 2.5,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.0,""away_moneyline_odds"":31.0,""home_spread_line"":-5.5,""home_spread_odds"":1.6,""total_line"":8.5,""over_odds"":1.96,""under_odds"":1.78},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":null,""away_moneyline_odds"":null,""home_spread_line"":-5.5,""home_spread_odds"":1.57,""total_line"":8.5,""over_odds"":2.02,""under_odds"":1.75},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.01,""away_moneyline_odds"":34.0,""home_spread_line"":-5.5,""home_spread_odds"":1.53,""total_line"":8.5,""over_odds"":2.18,""under_odds"":1.65}]",false,TRACKING_ONLY,NO BET,NO BET,NO BET,0.0,0.0,,,,,NO DATA,,,,,,,,,,-44.873,0.22,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,12.559674
baseline_v2_clean:824833,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,824833,2026-05-30,2026-05-30T20:05:00Z,Preview,Orioles,Blue Jays,elo,manual,0.3782,0.3615,0.3615,0.3832,4.5,1.2,0.2105,0.1677,1.5,11.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":4.0,""away_moneyline_odds"":1.23,""home_spread_line"":1.5,""home_spread_odds"":1.01,""total_line"":11.5,""over_odds"":2.98,""under_odds"":1.36},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":4.58,""away_moneyline_odds"":1.19,""home_spread_line"":1.5,""home_spread_odds"":1.01,""total_line"":11.5,""over_odds"":3.22,""under_odds"":1.33},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":4.5,""away_moneyline_odds"":1.2,""home_spread_line"":1.5,""home_spread_odds"":1.01,""total_line"":11.5,""over_odds"":3.4,""under_odds"":1.31}]",true,PAPER_BET,Orioles ML,NO BET,UNDER,0.025,0.0,0.0534,0.5362,0.4638,,NO DATA,,,,,,,,,,-32.192,1.22,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351,3e-05
baseline_v2_clean:823375,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,823375,2026-05-30,2026-05-30T20:05:00Z,Preview,Pirates,Twins,elo,manual,0.6123,0.5699,0.5699,0.6173,5.0,1.16,0.1883,0.424,1.5,9.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":5.0,""away_moneyline_odds"":1.16,""home_spread_line"":1.5,""home_spread_odds"":1.24,""total_line"":9.5,""over_odds"":2.04,""under_odds"":1.72},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":4.39,""away_moneyline_odds"":1.2,""home_spread_line"":1.5,""home_spread_odds"":1.25,""total_line"":9.5,""over_odds"":1.95,""under_odds"":1.81},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":5.5,""away_moneyline_odds"":1.15,""home_spread_line"":1.5,""home_spread_odds"":1.25,""total_line"":9.5,""over_odds"":2.05,""under_odds"":1.74}]",true,PAPER_BET,Pirates ML,Pirates spread,UNDER,0.025,0.0,0.2708,0.7352,0.2648,,NO DATA,,,,,,,,,,100.8782,-0.28,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,-0.00066
baseline_v2_clean:824431,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,824431,2026-05-30,2026-05-30T20:10:00Z,Preview,Guardians,Red Sox,elo,manual,0.6346,0.6346,0.6346,0.6396,1.06,8.75,0.8919469928644241,-0.2573469928644241,1.5,7.5,SUSPICIOUS,away bookmaker prices disagree materially,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:24:43Z"",""home_moneyline_odds"":1.09,""away_moneyline_odds"":7.0,""home_spread_line"":null,""home_spread_odds"":null,""total_line"":7.5,""over_odds"":4.7,""under_odds"":1.17},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:24:43Z"",""home_moneyline_odds"":1.01,""away_moneyline_odds"":14.4,""home_spread_line"":null,""home_spread_odds"":null,""total_line"":7.5,""over_odds"":9.6,""under_odds"":1.04},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:24:43Z"",""home_moneyline_odds"":1.06,""away_moneyline_odds"":8.75,""home_spread_line"":1.5,""home_spread_odds"":1.01,""total_line"":7.5,""over_odds"":5.75,""under_odds"":1.13}]",false,TRACKING_ONLY,NO BET,NO BET,NO BET,0.0,0.0,,,,,NO DATA,,,,,,,,,,100.7883,-1.03,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656,12.560525
baseline_v2_clean:822975,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,822975,2026-05-30,2026-05-30T20:10:00Z,Preview,Rays,Angels,elo,manual,0.6539,0.6539,0.6539,0.6589,1.01,34.0,0.9711510996858042,-0.3172510996858041,-2.5,13.5,SUSPICIOUS,home moneyline below 1.05; away moneyline above 10.00,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":null,""away_moneyline_odds"":null,""home_spread_line"":-2.5,""home_spread_odds"":1.07,""total_line"":13.5,""over_odds"":7.3,""under_odds"":1.07},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":null,""away_moneyline_odds"":null,""home_spread_line"":-2.5,""home_spread_odds"":1.11,""total_line"":13.5,""over_odds"":6.01,""under_odds"":1.11},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.01,""away_moneyline_odds"":34.0,""home_spread_line"":-2.5,""home_spread_odds"":1.11,""total_line"":13.5,""over_odds"":6.25,""under_odds"":1.11}]",false,TRACKING_ONLY,NO BET,NO BET,NO BET,0.0,0.0,,,,,NO DATA,,,,,,,,,,98.2221,-1.79,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555,6.280128
baseline_v2_clean:823622,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,823622,2026-05-30,2026-05-30T20:10:00Z,Preview,Mets,Marlins,elo,manual,0.3177,0.3719,0.3719,0.3227,1.1,6.75,0.8599,-0.5422,-1.5,12.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.1,""away_moneyline_odds"":7.0,""home_spread_line"":-1.5,""home_spread_odds"":1.43,""total_line"":12.5,""over_odds"":1.62,""under_odds"":2.2},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":1.12,""away_moneyline_odds"":5.93,""home_spread_line"":-1.5,""home_spread_odds"":1.55,""total_line"":12.5,""over_odds"":1.58,""under_odds"":2.3},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.1,""away_moneyline_odds"":6.75,""home_spread_line"":-1.5,""home_spread_odds"":1.43,""total_line"":12.5,""over_odds"":1.56,""under_odds"":2.4}]",true,PAPER_BET,Marlins ML,Marlins spread,UNDER,0.0,0.025,0.0254,0.2244,0.7756,,NO DATA,,,,,,,,,,-59.0538,2.13,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454,12.559542
baseline_v2_clean:824190,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,824190,2026-05-30,2026-05-30T20:10:00Z,Preview,Astros,Brewers,elo,manual,0.5364,0.5451,0.5451,0.5414,1.51,2.5,0.6234,-0.087,-1.5,10.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.54,""away_moneyline_odds"":2.42,""home_spread_line"":-1.5,""home_spread_odds"":2.64,""total_line"":10.5,""over_odds"":1.72,""under_odds"":2.04},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.43,""away_moneyline_odds"":2.85,""home_spread_line"":-1.5,""home_spread_odds"":2.54,""total_line"":10.5,""over_odds"":1.62,""under_odds"":2.25},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":1.51,""away_moneyline_odds"":2.5,""home_spread_line"":-1.5,""home_spread_odds"":2.69,""total_line"":10.5,""over_odds"":1.72,""under_odds"":2.07}]",true,PAPER_BET,Brewers ML,Astros spread,UNDER,0.0,0.025,0.3988,0.583,0.417,,NO DATA,,,,,,,,,,11.0888,-2.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1744,12.56084
baseline_v2_clean:823054,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,823054,2026-05-30,2026-05-30T23:15:00Z,Preview,Cardinals,Cubs,elo,manual,0.3439,0.3932,0.3932,0.3489,1.12,5.76,0.8372,-0.4933,-1.5,9.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:35:34Z"",""home_moneyline_odds"":1.1,""away_moneyline_odds"":6.6,""home_spread_line"":-1.5,""home_spread_odds"":9.0,""total_line"":9.5,""over_odds"":3.0,""under_odds"":1.36},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":1.12,""away_moneyline_odds"":5.76,""home_spread_line"":-1.5,""home_spread_odds"":4.76,""total_line"":9.5,""over_odds"":2.27,""under_odds"":1.6},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.13,""away_moneyline_odds"":5.75,""home_spread_line"":-1.5,""home_spread_odds"":7.5,""total_line"":9.5,""over_odds"":2.9,""under_odds"":1.4}]",true,PAPER_BET,Cubs ML,Cubs spread,UNDER,0.0,0.025,0.1852,0.1304,0.8696,,NO DATA,,,,,,,,,,-40.0145,2.43,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068,12.55067
baseline_v2_clean:824513,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,824513,2026-05-30,2026-05-30T23:15:00Z,Preview,Reds,Braves,elo,manual,0.3869,0.3932,0.3932,0.3919,2.13,1.74,0.4496,-0.0627,1.5,9.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":2.12,""away_moneyline_odds"":1.76,""home_spread_line"":1.5,""home_spread_odds"":1.66,""total_line"":9.5,""over_odds"":2.0,""under_odds"":1.82},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":2.13,""away_moneyline_odds"":1.74,""home_spread_line"":1.5,""home_spread_odds"":1.7,""total_line"":9.5,""over_odds"":2.0,""under_odds"":1.83},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":2.15,""away_moneyline_odds"":1.71,""home_spread_line"":1.5,""home_spread_odds"":1.69,""total_line"":9.5,""over_odds"":2.0,""under_odds"":1.83}]",true,PAPER_BET,Braves ML,Braves spread,NO BET,0.0,0.0226,0.5188,0.241,0.759,,NO DATA,,,,,,,,,,-9.5246,3.56,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1546,0.00805
baseline_v2_clean:824352,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,824352,2026-05-31,2026-05-31T01:10:00Z,Preview,Rockies,Giants,elo,manual,0.1936,0.2171,0.2171,0.1986,2.19,1.64,0.4282,-0.2346,1.5,9.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":2.26,""away_moneyline_odds"":1.62,""home_spread_line"":1.5,""home_spread_odds"":1.69,""total_line"":9.5,""over_odds"":1.94,""under_odds"":1.8},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":2.19,""away_moneyline_odds"":1.64,""home_spread_line"":1.5,""home_spread_odds"":1.69,""total_line"":9.5,""over_odds"":1.88,""under_odds"":1.87},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":2.15,""away_moneyline_odds"":1.69,""home_spread_line"":1.5,""home_spread_odds"":1.61,""total_line"":9.5,""over_odds"":2.1,""under_odds"":1.71}]",true,PAPER_BET,Giants ML,Rockies spread,OVER,0.0,0.025,0.8866,0.6412,0.3588,,NO DATA,,,,,,,,,,-187.2539,1.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,12.560636
baseline_v2_clean:825000,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,825000,2026-05-31,2026-05-31T02:05:00Z,Preview,Athletics,Yankees,elo,manual,0.3029,0.3163,0.3163,0.3079,2.19,1.7,0.437,-0.1342,1.5,9.5,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":2.2,""away_moneyline_odds"":1.7,""home_spread_line"":1.5,""home_spread_odds"":1.75,""total_line"":9.5,""over_odds"":1.93,""under_odds"":1.89},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":2.19,""away_moneyline_odds"":1.7,""home_spread_line"":1.5,""home_spread_odds"":1.7,""total_line"":9.5,""over_odds"":1.91,""under_odds"":1.92},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":2.18,""away_moneyline_odds"":1.69,""home_spread_line"":1.5,""home_spread_odds"":1.71,""total_line"":9.5,""over_odds"":1.91,""under_odds"":1.91}]",true,PAPER_BET,Yankees ML,Athletics spread,UNDER,0.0,0.025,0.1584,0.704,0.296,,NO DATA,,,,,,,,,,-115.5217,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.492,0.0,-0.0714,0.0,0.0,0.201717,0.085837,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,6.280329
baseline_v2_clean:823132,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,823132,2026-05-31,2026-05-31T02:10:00Z,Preview,Mariners,D-backs,elo,manual,0.6202,0.6146,0.6146,0.6252,1.69,2.19,0.5644,0.0557,-1.5,7.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.7,""away_moneyline_odds"":2.2,""home_spread_line"":-1.5,""home_spread_odds"":2.46,""total_line"":7.0,""over_odds"":1.96,""under_odds"":1.85},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":1.69,""away_moneyline_odds"":2.19,""home_spread_line"":-1.5,""home_spread_odds"":2.52,""total_line"":7.0,""over_odds"":1.96,""under_odds"":1.87},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.69,""away_moneyline_odds"":2.18,""home_spread_line"":-1.5,""home_spread_odds"":2.5,""total_line"":7.0,""over_odds"":1.95,""under_odds"":1.87}]",true,PAPER_BET,Mariners ML,D-backs spread,NO BET,0.0174,0.0,0.5274,0.4312,0.5688,,NO DATA,,,,,,,,,,94.6195,-0.83,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0724,12.560415
baseline_v2_clean:823945,baseline_v2_clean,first_seen_pregame,paper_trading,2026-05-30T01:36:53.684100Z,true,,823945,2026-05-31,2026-05-31T02:10:00Z,Preview,Dodgers,Phillies,elo,manual,0.5442,0.5419,0.5419,0.5492,1.83,1.99,0.5209,0.0233,1.5,8.0,OK,,"BetMGM, DraftKings, FanDuel","[{""bookmaker"":""FanDuel"",""bookmaker_key"":""fanduel"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.86,""away_moneyline_odds"":1.98,""home_spread_line"":1.5,""home_spread_odds"":1.52,""total_line"":8.5,""over_odds"":2.02,""under_odds"":1.81},{""bookmaker"":""DraftKings"",""bookmaker_key"":""draftkings"",""last_update"":""2026-05-30T01:36:09Z"",""home_moneyline_odds"":1.83,""away_moneyline_odds"":1.99,""home_spread_line"":1.5,""home_spread_odds"":1.52,""total_line"":8.0,""over_odds"":1.89,""under_odds"":1.93},{""bookmaker"":""BetMGM"",""bookmaker_key"":""betmgm"",""last_update"":""2026-05-30T01:36:10Z"",""home_moneyline_odds"":1.83,""away_moneyline_odds"":2.0,""home_spread_line"":1.5,""home_spread_odds"":1.5,""total_line"":8.0,""over_odds"":1.91,""under_odds"":1.91}]",true,TRACKING_ONLY,NO BET,Dodgers spread,OVER,0.0,0.0,0.6036,0.6452,0.3548,,NO DATA,,,,,,,,,,69.9386,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,12.559826
