game_id,game_date,home_team,away_team,home_lineup_confirmed,away_lineup_confirmed,home_projected_lineup_available,away_projected_lineup_available,home_projected_lineup_status,away_projected_lineup_status,home_projected_player_ids_json,away_projected_player_ids_json,home_projected_player_count,away_projected_player_count,home_projected_top3_player_ids,away_projected_top3_player_ids,home_projected_lineup_reason,away_projected_lineup_reason,projected_lineup_source,projected_lineup_captured_at
822727,2026-06-03,Washington Nationals,Miami Marlins,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822728,2026-06-02,Washington Nationals,Miami Marlins,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[695578, 671277, 678554, 682928, 695734, 686611, 678391, 686452, 696285]","[681715, 672640, 669065, 669364, 677870, 689414, 805300, 683357, 691788]",9,9,"695578,671277,678554","681715,672640,669065",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822729,2026-05-31,Washington Nationals,San Diego Padres,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[695578, 671277, 678554, 682928, 695734, 696285, 677588, 678391, 660688]","[665487, 657757, 592518, 593428, 701538, 664034, 592206, 823550, 666023]",9,9,"695578,671277,678554","665487,657757,592518",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822730,2026-06-01,Washington Nationals,Miami Marlins,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[695578, 671277, 678554, 682928, 695734, 696285, 677588, 660688, 683083]","[689414, 672640, 669065, 669364, 677870, 683357, 805300, 691788, 681393]",9,9,"695578,671277,678554","689414,672640,669065",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822731,2026-05-30,Washington Nationals,San Diego Padres,True,True,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822806,2026-06-08,Toronto Blue Jays,Philadelphia Phillies,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822807,2026-06-07,Toronto Blue Jays,Baltimore Orioles,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822808,2026-06-06,Toronto Blue Jays,Baltimore Orioles,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822810,2026-06-05,Toronto Blue Jays,Baltimore Orioles,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[543807, 664770, 665489, 662139, 676391, 660821, 672960, 665926, 678218]","[621493, 683002, 668939, 624413, 694212, 691723, 681297, 665750, 702616]",9,9,"543807,664770,665489","621493,683002,668939",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822890,2026-06-07,Texas Rangers,Cleveland Guardians,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822891,2026-06-06,Texas Rangers,Cleveland Guardians,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822892,2026-06-05,Texas Rangers,Cleveland Guardians,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[694671, 608369, 673962, 607043, 677649, 679822, 669394, 543309, 680737]","[683953, 608070, 800050, 700932, 656555, 682177, 680757, 595978, 677587]",9,9,"694671,608369,673962","683953,608070,800050",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822893,2026-05-30,Texas Rangers,Kansas City Royals,True,True,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822895,2026-05-31,Texas Rangers,Kansas City Royals,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[592626, 673962, 607043, 669394, 677649, 696030, 543309, 670032, 680737]","[695600, 677951, 686469, 521692, 695506, 686555, 686681, 679845, 664728]",9,9,"592626,673962,607043","695600,677951,686469",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822971,2026-06-02,Tampa Bay Rays,Detroit Tigers,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[802415, 691406, 666018, 650490, 680700, 668723, 683748, 676439, 810938]","[650402, 663837, 693307, 682985, 663330, 679529, 672761, 656716, 670097]",9,9,"802415,691406,666018","650402,663837,693307",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822972,2026-06-08,Tampa Bay Rays,Boston Red Sox,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822973,2026-06-03,Tampa Bay Rays,Detroit Tigers,False,True,False,True,unavailable,confirmed_lineup_available,[],"[650402, 805808, 693307, 681481, 682985, 679529, 690993, 663837, 668670]",0,9,,"650402,805808,693307",No confirmed or projected lineup source available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822974,2026-06-01,Tampa Bay Rays,Detroit Tigers,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[650490, 666018, 680700, 691406, 802415, 683748, 656775, 676439, 670764]","[805808, 693307, 681481, 682985, 679529, 690993, 672761, 701678, 656716]",9,9,"650490,666018,680700","805808,693307,681481",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822975,2026-05-30,Tampa Bay Rays,Los Angeles Angels,True,True,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
822976,2026-05-31,Tampa Bay Rays,Los Angeles Angels,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[650490, 666018, 680700, 691406, 802415, 683748, 656775, 676439, 670764]","[687263, 545361, 687093, 624585, 666176, 672724, 642350, 681351, 663611]",9,9,"650490,666018,680700","687263,545361,687093",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823047,2026-06-07,St. Louis Cardinals,Cincinnati Reds,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823048,2026-06-06,St. Louis Cardinals,Cincinnati Reds,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823049,2026-06-05,St. Louis Cardinals,Cincinnati Reds,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[663457, 671056, 676475, 691023, 663494, 691026, 669357, 699625, 687363]","[694362, 668709, 668715, 701398, 663993, 553993, 682622, 663886, 695490]",9,9,"663457,671056,676475","694362,668709,668715",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823050,2026-06-01,St. Louis Cardinals,Texas Rangers,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[802139, 671056, 676475, 691023, 663494, 691026, 669357, 699625, 687363]","[592626, 673962, 607043, 669394, 677649, 696030, 694497, 643376, 670032]",9,9,"802139,671056,676475","592626,673962,607043",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823051,2026-06-03,St. Louis Cardinals,Texas Rangers,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[691026, 671056, 691023, 676369, 676475, 665877, 669357, 695336, 687363]","[592626, 673962, 607043, 669394, 677649, 696030, 694497, 543309, 670032]",9,9,"691026,671056,691023","592626,673962,607043",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823052,2026-06-02,St. Louis Cardinals,Texas Rangers,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[802139, 671056, 676475, 691023, 663494, 691026, 669357, 699625, 687363]","[592626, 673962, 607043, 669394, 677649, 696030, 694497, 543309, 670032]",9,9,"802139,671056,676475","592626,673962,607043",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823053,2026-05-31,St. Louis Cardinals,Chicago Cubs,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[802139, 671056, 691023, 676369, 676475, 691026, 665877, 695336, 686780]","[663538, 691718, 608324, 673548, 664023, 608348, 683737, 682634, 621020]",9,9,"802139,671056,691023","663538,691718,608324",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823054,2026-05-30,St. Louis Cardinals,Chicago Cubs,True,True,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823129,2026-06-02,Seattle Mariners,New York Mets,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[641487, 677594, 668227, 670042, 702284, 686527, 621550, 640902, 806068]","[701807, 666182, 665742, 676724, 668901, 683146, 543760, 805999, 663584]",9,9,"641487,677594,668227","701807,666182,665742",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823130,2026-06-03,Seattle Mariners,New York Mets,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[641487, 677594, 647304, 668227, 670042, 702284, 686527, 640902, 806068]","[701807, 666182, 665742, 676724, 683146, 543760, 805999, 669004, 620443]",9,9,"641487,677594,647304","701807,666182,665742",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823131,2026-06-01,Seattle Mariners,New York Mets,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[641487, 677594, 647304, 668227, 670042, 702284, 608701, 641598, 806068]","[701807, 666182, 665742, 676724, 805999, 669004, 683146, 543760, 620443]",9,9,"641487,677594,647304","701807,666182,665742",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823132,2026-05-30,Seattle Mariners,Arizona Diamondbacks,True,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823133,2026-05-31,Seattle Mariners,Arizona Diamondbacks,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[641487, 677594, 647304, 668227, 670042, 702284, 686527, 640902, 806068]","[606466, 682998, 672695, 571448, 814439, 545121, 699912, 605244, 694374]",9,9,"641487,677594,647304","606466,682998,672695",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823218,2026-06-08,San Francisco Giants,Washington Nationals,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823289,2026-06-08,San Diego Padres,Cincinnati Reds,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823291,2026-06-07,San Diego Padres,New York Mets,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823292,2026-06-06,San Diego Padres,New York Mets,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823293,2026-06-05,San Diego Padres,New York Mets,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[665487, 657757, 592518, 664034, 701538, 593428, 669369, 823550, 660710]","[701807, 666182, 665742, 676724, 805999, 543760, 683146, 669004, 620443]",9,9,"665487,657757,592518","701807,666182,665742",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823373,2026-05-31,Pittsburgh Pirates,Minnesota Twins,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823375,2026-05-30,Pittsburgh Pirates,Minnesota Twins,True,True,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823453,2026-06-07,Philadelphia Phillies,Chicago White Sox,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823454,2026-06-06,Philadelphia Phillies,Chicago White Sox,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823455,2026-06-05,Philadelphia Phillies,Chicago White Sox,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[656941, 607208, 547180, 664761, 624641, 592663, 669016, 666969, 672642]","[805367, 545341, 678246, 695657, 700337, 656537, 803011, 682668, 671976]",9,9,"656941,607208,547180","805367,545341,678246",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823456,2026-06-03,Philadelphia Phillies,San Diego Padres,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[656941, 607208, 547180, 669016, 664761, 681082, 592663, 666969, 702222]","[665487, 609280, 592518, 657757, 593428, 664034, 701538, 687749, 660710]",9,9,"656941,607208,547180","665487,609280,592518",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823457,2026-06-04,Philadelphia Phillies,San Diego Padres,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[656941, 607208, 547180, 669016, 664761, 681082, 592663, 666969, 702222]","[665487, 657757, 592518, 664034, 701538, 593428, 609280, 666023, 669369]",9,9,"656941,607208,547180","665487,657757,592518",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823460,2026-06-02,Philadelphia Phillies,San Diego Padres,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[656941, 607208, 547180, 669016, 664761, 681082, 702222, 666969, 596117]","[665487, 657757, 592518, 609280, 701538, 593428, 687749, 823550, 666023]",9,9,"656941,607208,547180","665487,657757,592518",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823537,2026-06-07,New York Yankees,Boston Red Sox,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823538,2026-06-05,New York Yankees,Boston Red Sox,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[663757, 700250, 502671, 641355, 665862, 682987, 683011, 641857, 669224]","[680776, 678882, 677800, 575929, 702332, 643396, 655316, 681508, 657136]",9,9,"663757,700250,502671","680776,678882,677800",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823539,2026-06-06,New York Yankees,Boston Red Sox,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823540,2026-06-03,New York Yankees,Cleveland Guardians,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[663757, 700250, 502671, 641355, 665862, 676609, 641857, 669224, 683011]","[683953, 608070, 800050, 700932, 656555, 682657, 680757, 672275, 677587]",9,9,"663757,700250,502671","683953,608070,800050",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823541,2026-06-02,New York Yankees,Cleveland Guardians,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[700250, 502671, 641355, 642708, 663757, 683011, 665862, 676609, 669224]","[683953, 608070, 800050, 700932, 682657, 682177, 680757, 672275, 677587]",9,9,"700250,502671,641355","683953,608070,800050",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823542,2026-06-04,New York Yankees,Cleveland Guardians,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[663757, 700250, 502671, 641355, 665862, 676609, 641857, 641555, 680474]","[681807, 608070, 656555, 683953, 682657, 656413, 680757, 595978, 677587]",9,9,"663757,700250,502671","681807,608070,656555",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823621,2026-05-31,New York Mets,Miami Marlins,True,False,True,False,confirmed_lineup_available,unavailable,"[701807, 666182, 665742, 676724, 668901, 805999, 683146, 543760, 620443]",[],9,0,"701807,666182,665742",,Confirmed lineup already available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823622,2026-05-30,New York Mets,Miami Marlins,True,True,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823696,2026-06-07,Minnesota Twins,Kansas City Royals,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823697,2026-06-06,Minnesota Twins,Kansas City Royals,False,False,False,False,unavailable,unavailable,[],[],0,0,,,No confirmed or projected lineup source available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823698,2026-06-04,Minnesota Twins,Kansas City Royals,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[621439, 686797, 665019, 668885, 663616, 807712, 605170, 668952, 681546]","[695600, 677951, 686469, 521692, 695506, 686555, 686681, 679845, 664728]",9,9,"621439,686797,665019","695600,677951,686469",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823699,2026-06-05,Minnesota Twins,Kansas City Royals,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[621439, 686797, 665019, 605137, 606115, 807712, 668885, 668952, 656577]","[695600, 677951, 686469, 521692, 695506, 686555, 686681, 679845, 664728]",9,9,"621439,686797,665019","695600,677951,686469",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823700,2026-06-02,Minnesota Twins,Chicago White Sox,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[621439, 686797, 665019, 605137, 663616, 668885, 807712, 656484, 656577]","[805367, 545341, 678246, 700337, 803011, 656537, 643217, 682668, 694378]",9,9,"621439,686797,665019","805367,545341,678246",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823701,2026-06-03,Minnesota Twins,Chicago White Sox,True,False,True,False,confirmed_lineup_available,unavailable,"[621439, 686797, 663616, 605137, 668885, 605170, 807712, 656484, 606115]",[],9,0,"621439,686797,663616",,Confirmed lineup already available,No confirmed or projected lineup source available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823702,2026-06-01,Minnesota Twins,Chicago White Sox,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[621439, 686797, 665019, 605137, 663616, 668885, 605170, 807712, 656484]","[803011, 678246, 643217, 695657, 805367, 694378, 671976, 700337, 807747]",9,9,"621439,686797,665019","803011,678246,643217",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823779,2026-06-04,Milwaukee Brewers,San Francisco Giants,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[592885, 694192, 668930, 661388, 641343, 669003, 686217, 650859, 666152]","[669477, 646240, 650333, 642715, 808982, 805811, 656305, 606992, 687551]",9,9,"592885,694192,668930","669477,646240,650333",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823780,2026-06-03,Milwaukee Brewers,San Francisco Giants,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[592885, 683734, 668930, 661388, 641343, 669003, 686217, 650859, 666152]","[669477, 646240, 650333, 642715, 808982, 656305, 805811, 691740, 682674]",9,9,"592885,683734,668930","669477,646240,650333",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
823781,2026-06-01,Milwaukee Brewers,San Francisco Giants,True,True,True,True,confirmed_lineup_available,confirmed_lineup_available,"[592885, 694192, 668930, 661388, 641343, 683734, 686217, 650859, 666152]","[669477, 646240, 650333, 642715, 808982, 656305, 805811, 606992, 813841]",9,9,"592885,694192,668930","669477,646240,650333",Confirmed lineup already available,Confirmed lineup already available,projected_lineup_v1,2026-06-08T14:51:33.470401+00:00
