game_id,game_date,start_time,captured_at,home_team,away_team,home_lag30_winrate,away_lag30_winrate,lag30_winrate_diff,home_lag30_runs_for_avg,away_lag30_runs_for_avg,home_lag30_runs_against_avg,away_lag30_runs_against_avg,lag30_runs_diff,home_rest_days,away_rest_days,rest_diff,home_back2back,away_back2back,back2back_diff,home_games_last_3d,away_games_last_3d,games_last_3d_diff,home_games_last_7d,away_games_last_7d,games_last_7d_diff,rest_pressure_diff,home_log5_strength,away_log5_strength,log5_prob,home_elo_momentum_7d,away_elo_momentum_7d,elo_momentum_7d,home_elo_momentum_30d,away_elo_momentum_30d,elo_momentum_30d,team_form_source_status,team_form_reason,team_form_captured_at
823455,2026-06-05,2026-06-05T22:40:00+00:00,2026-06-05T21:25:18.854859+00:00,Philadelphia Phillies,Chicago White Sox,0.6429,0.6154,0.0275,3.8214,5.3846,3.4286,4.5769,-0.4148,1,2,-1,True,False,1,3,2,1,8,6,2,-1.15,0.6429,0.6154,0.5294,0.125,0.1667,-0.0417,0.1429,0.1154,0.0275,ok,"recent_schedule_notes=Philadelphia Phillies:ok,Chicago White Sox:ok",2026-06-09T22:44:45.157673+00:00
823456,2026-06-03,2026-06-03T22:40:00+00:00,2026-06-03T21:48:35.136209+00:00,Philadelphia Phillies,San Diego Padres,0.6429,0.4615,0.1813,3.8571,3.2308,3.25,3.4615,0.8379,1,1,0,True,True,0,3,2,1,7,5,2,-0.65,0.6429,0.4615,0.6774,0.0714,-0.3,0.3714,0.1429,-0.0385,0.1813,ok,"recent_schedule_notes=Philadelphia Phillies:ok,San Diego Padres:ok",2026-06-09T22:44:45.157673+00:00
823457,2026-06-04,2026-06-04T17:05:00+00:00,2026-06-04T14:58:51.159192+00:00,Philadelphia Phillies,San Diego Padres,0.6429,0.4615,0.1813,3.9286,3.2308,3.3214,3.4615,0.8379,1,1,0,True,True,0,2,2,0,7,5,2,-0.3,0.6429,0.4615,0.6774,0.0714,-0.3,0.3714,0.1429,-0.0385,0.1813,ok,"recent_schedule_notes=Philadelphia Phillies:ok,San Diego Padres:ok",2026-06-09T22:44:45.157673+00:00
823460,2026-06-02,2026-06-02T22:40:00+00:00,2026-06-02T21:54:22.349462+00:00,Philadelphia Phillies,San Diego Padres,0.6429,0.5,0.1429,4.0,3.3077,3.25,3.4615,0.9038,2,2,0,False,False,0,4,2,2,7,5,2,-1.0,0.6429,0.5,0.6429,0.0714,-0.3,0.3714,0.1429,0.0,0.1429,ok,"recent_schedule_notes=Philadelphia Phillies:ok,San Diego Padres:ok",2026-06-09T22:44:45.157673+00:00
823537,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,New York Yankees,Boston Red Sox,0.4444,0.4583,-0.0139,4.4815,3.9583,3.963,3.6667,0.2269,2,2,0,False,False,0,2,2,0,6,5,1,-0.15,0.4444,0.4583,0.486,-0.1667,0.1,-0.2667,-0.0556,-0.0417,-0.0139,ok,"recent_schedule_notes=New York Yankees:ok,Boston Red Sox:ok",2026-06-09T22:44:45.157673+00:00
823538,2026-06-05,2026-06-05T23:05:00+00:00,2026-06-05T21:25:18.854859+00:00,New York Yankees,Boston Red Sox,0.4643,0.44,0.0243,4.5714,3.92,3.9286,3.72,0.4429,1,1,0,True,True,0,3,3,0,8,6,2,-0.3,0.4643,0.44,0.5245,0.0,0.0,0.0,-0.0357,-0.06,0.0243,ok,"recent_schedule_notes=New York Yankees:ok,Boston Red Sox:ok",2026-06-09T22:44:45.157673+00:00
823539,2026-06-06,2026-06-06T23:35:00+00:00,2026-06-06T13:40:39.003341+00:00,New York Yankees,Boston Red Sox,0.4643,0.44,0.0243,4.6429,3.96,3.8929,3.84,0.63,1,1,0,True,True,0,3,3,0,8,6,2,-0.3,0.4643,0.44,0.5245,-0.125,0.1667,-0.2917,-0.0357,-0.06,0.0243,ok,"recent_schedule_notes=New York Yankees:ok,Boston Red Sox:ok",2026-06-09T22:44:45.157673+00:00
823540,2026-06-03,2026-06-03T23:05:00+00:00,2026-06-03T21:48:35.136209+00:00,New York Yankees,Cleveland Guardians,0.5,0.6296,-0.1296,5.0357,4.1481,3.8929,3.8148,0.8095,1,1,0,True,True,0,3,2,1,7,5,2,-0.65,0.5,0.6296,0.3704,0.0714,0.1,-0.0286,0.0,0.1296,-0.1296,ok,"recent_schedule_notes=New York Yankees:ok,Cleveland Guardians:ok",2026-06-09T22:44:45.157673+00:00
823541,2026-06-02,2026-06-02T23:05:00+00:00,2026-06-02T23:02:12.073800+00:00,New York Yankees,Cleveland Guardians,0.5357,0.5926,-0.0569,5.2857,3.8519,3.6786,3.9259,1.6812,2,2,0,False,False,0,4,2,2,7,5,2,-1.0,0.5357,0.5926,0.4424,0.2143,-0.1,0.3143,0.0357,0.0926,-0.0569,ok,"recent_schedule_notes=New York Yankees:ok,Cleveland Guardians:ok",2026-06-09T22:44:45.157673+00:00
823542,2026-06-04,2026-06-04T17:35:00+00:00,2026-06-04T14:58:51.159192+00:00,New York Yankees,Cleveland Guardians,0.4643,0.6667,-0.2024,4.75,4.2593,4.0357,3.7407,0.1958,1,1,0,True,True,0,2,2,0,7,5,2,-0.3,0.4643,0.6667,0.3023,-0.0714,0.1,-0.1714,-0.0357,0.1667,-0.2024,ok,"recent_schedule_notes=New York Yankees:ok,Cleveland Guardians:ok",2026-06-09T22:44:45.157673+00:00
823620,2026-06-09,2026-06-09T23:10:00+00:00,2026-06-09T22:25:45.628325+00:00,New York Mets,St. Louis Cardinals,0.5,0.52,-0.02,4.6333,4.16,3.9667,4.12,0.6267,2,2,0,False,False,0,4,3,1,9,6,3,-0.8,0.5,0.52,0.48,-0.0556,0.3333,-0.3889,0.0,0.02,-0.02,ok,"recent_schedule_notes=New York Mets:ok,St. Louis Cardinals:ok",2026-06-09T22:44:45.157673+00:00
823621,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,New York Mets,Miami Marlins,0.5556,0.3929,0.1627,4.5556,4.0714,4.0741,4.8214,1.2315,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.5556,0.3929,0.6589,0.0,-0.1667,0.1667,0.0556,-0.1071,0.1627,ok,"recent_schedule_notes=New York Mets:ok,Miami Marlins:ok",2026-06-09T22:44:45.157673+00:00
823622,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,New York Mets,Miami Marlins,0.5185,0.4074,0.1111,4.4815,4.1852,4.2222,4.7778,0.8519,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.5185,0.4074,0.6104,-0.1667,0.0,-0.1667,0.0185,-0.0926,0.1111,ok,"recent_schedule_notes=New York Mets:ok,Miami Marlins:ok",2026-06-09T22:44:45.157673+00:00
823696,2026-06-07,2026-06-07T18:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Minnesota Twins,Kansas City Royals,0.5172,0.3103,0.2069,4.3103,3.4138,4.6897,4.8966,1.1034,1,1,0,True,True,0,4,4,0,8,8,0,0.0,0.5172,0.3103,0.7042,0.0,0.0,0.0,0.0172,-0.1897,0.2069,ok,"recent_schedule_notes=Minnesota Twins:ok,Kansas City Royals:ok",2026-06-09T22:44:45.157673+00:00
823697,2026-06-06,2026-06-06T18:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Minnesota Twins,Kansas City Royals,0.5,0.2857,0.2143,4.3929,3.5,4.8929,5.1071,1.1071,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.5,0.2857,0.7143,-0.0714,-0.125,0.0536,0.0,-0.2143,0.2143,ok,"recent_schedule_notes=Minnesota Twins:ok,Kansas City Royals:ok",2026-06-09T22:44:45.157673+00:00
823698,2026-06-04,2026-06-04T23:40:00+00:00,2026-06-04T22:20:52.609536+00:00,Minnesota Twins,Kansas City Royals,0.5,0.2857,0.2143,4.4643,3.3214,5.1429,4.9286,0.9286,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.5,0.2857,0.7143,-0.2143,-0.2143,0.0,0.0,-0.2143,0.2143,ok,"recent_schedule_notes=Minnesota Twins:ok,Kansas City Royals:ok",2026-06-09T22:44:45.157673+00:00
823699,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Minnesota Twins,Kansas City Royals,0.4643,0.2857,0.1786,4.2857,3.4286,5.3214,5.0357,0.5714,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.4643,0.2857,0.6842,-0.2143,-0.125,-0.0893,-0.0357,-0.2143,0.1786,ok,"recent_schedule_notes=Minnesota Twins:ok,Kansas City Royals:ok",2026-06-09T22:44:45.157673+00:00
823700,2026-06-02,2026-06-02T23:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Minnesota Twins,Chicago White Sox,0.5185,0.5926,-0.0741,4.5556,5.1852,5.0,4.4815,-1.1481,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.5185,0.5926,0.4254,-0.2143,0.2143,-0.4286,0.0185,0.0926,-0.0741,ok,"recent_schedule_notes=Minnesota Twins:ok,Chicago White Sox:ok",2026-06-09T22:44:45.157673+00:00
823701,2026-06-03,2026-06-03T17:40:00+00:00,2026-06-03T14:02:07.840520+00:00,Minnesota Twins,Chicago White Sox,0.5185,0.5926,-0.0741,4.6296,5.2222,5.037,4.5556,-1.0741,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.5185,0.5926,0.4254,-0.2143,0.2143,-0.4286,0.0185,0.0926,-0.0741,ok,"recent_schedule_notes=Minnesota Twins:ok,Chicago White Sox:ok",2026-06-09T22:44:45.157673+00:00
823702,2026-06-01,2026-06-01T23:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Minnesota Twins,Chicago White Sox,0.4815,0.6296,-0.1481,4.3704,5.1111,5.1852,4.1481,-1.7778,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.4815,0.6296,0.3533,-0.3571,0.3571,-0.7143,-0.0185,0.1296,-0.1481,ok,"recent_schedule_notes=Minnesota Twins:ok,Chicago White Sox:ok",2026-06-09T22:44:45.157673+00:00
823779,2026-06-04,2026-06-04T18:10:00+00:00,2026-06-04T17:48:36.964964+00:00,Milwaukee Brewers,San Francisco Giants,0.7692,0.3448,0.4244,4.6923,4.7586,2.7308,6.1379,3.3408,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.7692,0.3448,0.8636,0.2143,-0.25,0.4643,0.2692,-0.1552,0.4244,ok,"recent_schedule_notes=Milwaukee Brewers:ok,San Francisco Giants:ok",2026-06-09T22:44:45.157673+00:00
823780,2026-06-03,2026-06-03T23:40:00+00:00,2026-06-03T21:48:35.136209+00:00,Milwaukee Brewers,San Francisco Giants,0.7692,0.3448,0.4244,4.8077,4.8276,2.9231,6.2069,3.2639,1,1,0,True,True,0,3,4,-1,7,8,-1,0.5,0.7692,0.3448,0.8636,0.3571,-0.375,0.7321,0.2692,-0.1552,0.4244,ok,"recent_schedule_notes=Milwaukee Brewers:ok,San Francisco Giants:ok",2026-06-09T22:44:45.157673+00:00
823781,2026-06-01,2026-06-01T23:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Milwaukee Brewers,San Francisco Giants,0.7308,0.3448,0.3859,4.1154,4.7241,2.8846,5.6207,2.1273,1,1,0,True,True,0,4,5,-1,7,8,-1,0.5,0.7308,0.3448,0.8376,0.3571,-0.375,0.7321,0.2308,-0.1552,0.3859,ok,"recent_schedule_notes=Milwaukee Brewers:ok,San Francisco Giants:ok",2026-06-09T22:44:45.157673+00:00
823782,2026-06-02,2026-06-02T23:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Milwaukee Brewers,San Francisco Giants,0.7308,0.3448,0.3859,4.5769,4.7586,2.9231,6.0,2.8952,1,1,0,True,True,0,4,5,-1,7,8,-1,0.5,0.7308,0.3448,0.8376,0.3571,-0.375,0.7321,0.2308,-0.1552,0.3859,ok,"recent_schedule_notes=Milwaukee Brewers:ok,San Francisco Giants:ok",2026-06-09T22:44:45.157673+00:00
823857,2026-06-07,2026-06-07T17:40:00+00:00,2026-06-07T10:56:39.401112+00:00,Miami Marlins,Tampa Bay Rays,0.4815,0.5,-0.0185,4.1111,4.7917,4.7407,5.1667,-0.2546,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.4815,0.5,0.4815,0.1667,-0.1667,0.3333,-0.0185,0.0,-0.0185,ok,"recent_schedule_notes=Miami Marlins:ok,Tampa Bay Rays:ok",2026-06-09T22:44:45.157673+00:00
823858,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Miami Marlins,Arizona Diamondbacks,0.5,0.5294,-0.0294,4.0385,4.0882,4.5769,4.2647,-0.362,2,2,0,False,False,0,2,3,-1,5,11,-6,1.25,0.5,0.5294,0.4706,0.3,-0.1364,0.4364,0.0,0.0294,-0.0294,ok,"recent_schedule_notes=Miami Marlins:ok,Arizona Diamondbacks:ok",2026-06-09T22:44:45.157673+00:00
823859,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Miami Marlins,Tampa Bay Rays,0.4815,0.5417,-0.0602,4.1111,5.0,4.7407,5.1667,-0.463,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.4815,0.5417,0.44,0.0,-0.1667,0.1667,-0.0185,0.0417,-0.0602,ok,"recent_schedule_notes=Miami Marlins:ok,Tampa Bay Rays:ok",2026-06-09T22:44:45.157673+00:00
823860,2026-06-05,2026-06-05T23:10:00+00:00,2026-06-05T23:08:37.410209+00:00,Miami Marlins,Tampa Bay Rays,0.4815,0.5417,-0.0602,4.2593,4.875,4.7778,5.1667,-0.2269,2,2,0,False,False,0,2,2,0,6,6,0,0.0,0.4815,0.5417,0.44,0.0,-0.1667,0.1667,-0.0185,0.0417,-0.0602,ok,"recent_schedule_notes=Miami Marlins:ok,Tampa Bay Rays:ok",2026-06-09T22:44:45.157673+00:00
823941,2026-06-07,2026-06-07T20:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Los Angeles Dodgers,Los Angeles Angels,0.6667,0.3226,0.3441,4.7778,4.1613,2.75,5.6452,3.5116,1,1,0,True,True,0,6,4,2,13,10,3,-1.15,0.6667,0.3226,0.8077,0.1154,-0.3,0.4154,0.1667,-0.1774,0.3441,ok,"recent_schedule_notes=Los Angeles Dodgers:ok,Los Angeles Angels:ok",2026-06-09T22:44:45.157673+00:00
823942,2026-06-06,2026-06-07T02:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Los Angeles Dodgers,Los Angeles Angels,0.6471,0.3448,0.3022,4.7647,4.3793,2.8529,5.6897,3.2221,1,1,0,True,True,0,6,4,2,13,9,4,-1.3,0.6471,0.3448,0.777,0.0385,-0.1667,0.2051,0.1471,-0.1552,0.3022,ok,"recent_schedule_notes=Los Angeles Dodgers:ok,Los Angeles Angels:ok",2026-06-09T22:44:45.157673+00:00
823943,2026-06-05,2026-06-06T02:10:00+00:00,2026-06-05T23:08:37.410209+00:00,Los Angeles Dodgers,Los Angeles Angels,0.6667,0.3793,0.2874,5.1818,4.6552,2.9091,5.7241,3.3417,1,1,0,True,True,0,6,5,1,12,9,3,-0.8,0.6667,0.3793,0.766,0.0833,-0.1667,0.25,0.1667,-0.1207,0.2874,ok,"recent_schedule_notes=Los Angeles Dodgers:ok,Los Angeles Angels:ok",2026-06-09T22:44:45.157673+00:00
823944,2026-05-31,2026-05-31T20:10:00+00:00,2026-05-31T20:07:12.119028+00:00,Los Angeles Dodgers,Philadelphia Phillies,0.6552,0.6429,0.0123,5.0345,4.0357,2.9655,3.1429,1.1761,1,1,0,True,True,0,4,3,1,8,7,1,-0.5,0.6552,0.6429,0.5135,0.375,0.0714,0.3036,0.1552,0.1429,0.0123,ok,"recent_schedule_notes=Los Angeles Dodgers:ok,Philadelphia Phillies:ok",2026-06-09T22:44:45.157673+00:00
823945,2026-05-30,2026-05-31T02:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Los Angeles Dodgers,Philadelphia Phillies,0.6667,0.6786,-0.0119,5.1481,4.1429,2.963,3.1429,1.1852,1,1,0,True,True,0,3,2,1,7,6,1,-0.5,0.6667,0.6786,0.4865,0.5,0.1667,0.3333,0.1667,0.1786,-0.0119,ok,"recent_schedule_notes=Los Angeles Dodgers:ok,Philadelphia Phillies:ok",2026-06-09T22:44:45.157673+00:00
824023,2026-06-09,2026-06-10T01:38:00+00:00,2026-06-09T22:25:45.628325+00:00,Los Angeles Angels,Houston Astros,0.3438,0.5429,-0.1991,4.5938,4.3429,5.5625,4.2571,-1.0545,1,1,0,True,True,0,5,4,1,11,11,0,-0.35,0.3438,0.5429,0.3061,-0.2273,0.0455,-0.2727,-0.1562,0.0429,-0.1991,ok,"recent_schedule_notes=Los Angeles Angels:ok,Houston Astros:ok",2026-06-09T22:44:45.157673+00:00
824024,2026-06-03,2026-06-04T01:38:00+00:00,2026-06-03T23:43:03.467080+00:00,Los Angeles Angels,Colorado Rockies,0.3571,0.4194,-0.0622,4.1071,4.6452,5.6786,6.2258,0.0092,1,1,0,True,True,0,4,5,-1,8,10,-2,0.65,0.3571,0.4194,0.4348,-0.25,0.2,-0.45,-0.1429,-0.0806,-0.0622,ok,"recent_schedule_notes=Los Angeles Angels:ok,Colorado Rockies:ok",2026-06-09T22:44:45.157673+00:00
824025,2026-06-08,2026-06-09T01:38:00+00:00,2026-06-08T23:48:33.404711+00:00,Los Angeles Angels,Houston Astros,0.3438,0.5143,-0.1705,4.5,4.2286,5.8438,4.2286,-1.3438,1,1,0,True,True,0,5,5,0,11,10,1,-0.15,0.3438,0.5143,0.331,-0.2273,0.0,-0.2273,-0.1562,0.0143,-0.1705,ok,"recent_schedule_notes=Los Angeles Angels:ok,Houston Astros:ok",2026-06-09T22:44:45.157673+00:00
824026,2026-06-02,2026-06-03T01:38:00+00:00,2026-06-02T23:02:12.073800+00:00,Los Angeles Angels,Colorado Rockies,0.3704,0.3667,0.0037,3.9259,4.4333,5.4444,6.4667,0.5148,1,1,0,True,True,0,3,5,-2,7,9,-2,1.0,0.3704,0.3667,0.504,-0.0714,0.0556,-0.127,-0.1296,-0.1333,0.0037,ok,"recent_schedule_notes=Los Angeles Angels:ok,Colorado Rockies:ok",2026-06-09T22:44:45.157673+00:00
824027,2026-06-01,2026-06-02T01:38:00+00:00,2026-06-01T23:03:22.306671+00:00,Los Angeles Angels,Colorado Rockies,0.4074,0.3333,0.0741,3.7778,4.1667,5.2222,6.5,0.8889,1,1,0,True,True,0,3,5,-2,6,9,-3,1.15,0.4074,0.3333,0.5789,0.0,-0.0556,0.0556,-0.0926,-0.1667,0.0741,ok,"recent_schedule_notes=Los Angeles Angels:ok,Colorado Rockies:ok",2026-06-09T22:44:45.157673+00:00
824105,2026-06-09,2026-06-09T23:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Kansas City Royals,Texas Rangers,0.2857,0.5333,-0.2476,3.4286,4.4,5.1071,3.6,-2.4786,2,2,0,False,False,0,3,3,0,7,6,1,-0.15,0.2857,0.5333,0.2593,0.0714,0.1667,-0.0952,-0.2143,0.0333,-0.2476,ok,"recent_schedule_notes=Kansas City Royals:ok,Texas Rangers:ok",2026-06-09T22:44:45.157673+00:00
824183,2026-06-07,2026-06-07T18:10:00+00:00,2026-06-07T10:56:39.401112+00:00,Houston Astros,Athletics,0.5429,0.4242,0.1186,4.5143,3.7879,4.0857,5.1515,1.7922,1,1,0,True,True,0,6,6,0,10,11,-1,0.15,0.5429,0.4242,0.6171,0.0,-0.0455,0.0455,0.0429,-0.0758,0.1186,ok,"recent_schedule_notes=Houston Astros:ok,Athletics:ok",2026-06-09T22:44:45.157673+00:00
824184,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Houston Astros,Athletics,0.5152,0.4688,0.0464,4.2424,4.1875,4.2424,4.7812,0.5938,1,1,0,True,True,0,6,6,0,10,11,-1,0.15,0.5152,0.4688,0.5463,-0.1,0.0455,-0.1455,0.0152,-0.0312,0.0464,ok,"recent_schedule_notes=Houston Astros:ok,Athletics:ok",2026-06-09T22:44:45.157673+00:00
824185,2026-06-04,2026-06-05T00:10:00+00:00,2026-06-04T22:20:52.609536+00:00,Houston Astros,Pittsburgh Pirates,0.5161,0.5357,-0.0196,4.0645,5.3571,4.2903,5.1429,-0.4401,1,1,0,True,True,0,3,3,0,10,7,3,-0.45,0.5161,0.5357,0.4804,0.0,0.2143,-0.2143,0.0161,0.0357,-0.0196,ok,"recent_schedule_notes=Houston Astros:ok,Pittsburgh Pirates:ok",2026-06-09T22:44:45.157673+00:00
824186,2026-06-05,2026-06-06T00:10:00+00:00,2026-06-05T23:08:37.410209+00:00,Houston Astros,Athletics,0.5,0.4839,0.0161,4.25,4.1935,4.5625,4.7419,0.2359,1,1,0,True,True,0,5,5,0,10,10,0,0.0,0.5,0.4839,0.5161,-0.1,0.1,-0.2,0.0,-0.0161,0.0161,ok,"recent_schedule_notes=Houston Astros:ok,Athletics:ok",2026-06-09T22:44:45.157673+00:00
824187,2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T18:01:13.612831+00:00,Houston Astros,Milwaukee Brewers,0.5484,0.7308,-0.1824,3.7419,4.2692,3.7742,2.9231,-1.3784,1,1,0,True,True,0,6,3,3,10,7,3,-1.5,0.5484,0.7308,0.3091,0.2,0.2143,-0.0143,0.0484,0.2308,-0.1824,ok,"recent_schedule_notes=Houston Astros:ok,Milwaukee Brewers:ok",2026-06-09T22:44:45.157673+00:00
824188,2026-06-03,2026-06-04T00:10:00+00:00,2026-06-03T23:43:03.467080+00:00,Houston Astros,Pittsburgh Pirates,0.5,0.5385,-0.0385,3.7333,5.0385,4.0667,4.8846,-0.4872,1,1,0,True,True,0,2,2,0,9,6,3,-0.45,0.5,0.5385,0.4615,0.0556,0.1667,-0.1111,0.0,0.0385,-0.0385,ok,"recent_schedule_notes=Houston Astros:ok,Pittsburgh Pirates:ok",2026-06-09T22:44:45.157673+00:00
824189,2026-06-02,2026-06-03T00:10:00+00:00,2026-06-02T23:02:12.073800+00:00,Houston Astros,Pittsburgh Pirates,0.5333,0.5385,-0.0051,3.6333,4.6923,3.7667,4.6538,-0.1718,2,2,0,False,False,0,3,2,1,9,6,3,-0.8,0.5333,0.5385,0.4948,0.0556,0.1667,-0.1111,0.0333,0.0385,-0.0051,ok,"recent_schedule_notes=Houston Astros:ok,Pittsburgh Pirates:ok",2026-06-09T22:44:45.157673+00:00
824190,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,Houston Astros,Milwaukee Brewers,0.5484,0.76,-0.2116,3.7742,4.68,4.0323,2.56,-2.3781,1,1,0,True,True,0,5,2,3,9,6,3,-1.5,0.5484,0.76,0.2772,0.2778,0.1667,0.1111,0.0484,0.26,-0.2116,ok,"recent_schedule_notes=Houston Astros:ok,Milwaukee Brewers:ok",2026-06-09T22:44:45.157673+00:00
824267,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Detroit Tigers,Minnesota Twins,0.3704,0.5,-0.1296,3.5185,4.4286,4.3333,4.8214,-0.422,2,2,0,False,False,0,2,3,-1,5,7,-2,0.65,0.3704,0.5,0.3704,0.3,-0.0714,0.3714,-0.1296,0.0,-0.1296,ok,"recent_schedule_notes=Detroit Tigers:ok,Minnesota Twins:ok",2026-06-09T22:44:45.157673+00:00
824268,2026-06-07,2026-06-07T17:40:00+00:00,2026-06-07T10:56:39.401112+00:00,Detroit Tigers,Seattle Mariners,0.3214,0.6452,-0.3237,3.3571,4.6452,4.3571,3.4516,-2.1935,1,1,0,True,True,0,2,2,0,6,9,-3,0.45,0.3214,0.6452,0.2067,0.1667,0.2778,-0.1111,-0.1786,0.1452,-0.3237,ok,"recent_schedule_notes=Detroit Tigers:ok,Seattle Mariners:ok",2026-06-09T22:44:45.157673+00:00
