game_id,game_date,start_time,captured_at,home_team,away_team,home_top3_player_ids,away_top3_player_ids,home_top3_player_names,away_top3_player_names,home_top3_source_status,away_top3_source_status,home_top3_reason,away_top3_reason,top3_player_source,top3_player_captured_at
822727,2026-06-03,2026-06-03T17:05:00+00:00,2026-06-03T14:02:07.840520+00:00,Washington Nationals,Miami Marlins,"695578,682928,678554","672640,669364,689414","James Wood,CJ Abrams,Curtis Mead","Otto Lopez,Xavier Edwards,Liam Hicks",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822728,2026-06-02,2026-06-02T22:45:00+00:00,2026-06-02T21:54:22.349462+00:00,Washington Nationals,Miami Marlins,"695578,671277,678554","681715,672640,669065","695578,671277,678554","681715,672640,669065",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822729,2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T16:07:50.641249+00:00,Washington Nationals,San Diego Padres,"695578,671277,678554","665487,657757,592518","695578,671277,678554","665487,657757,592518",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822730,2026-06-01,2026-06-01T22:45:00+00:00,2026-06-01T21:56:45.773595+00:00,Washington Nationals,Miami Marlins,"695578,671277,678554","689414,672640,669065","695578,671277,678554","689414,672640,669065",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822731,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Washington Nationals,San Diego Padres,"695578,682928,678554","664034,657757,669392","James Wood,CJ Abrams,Curtis Mead","Ty France,Gavin Sheets,Samad Taylor",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822804,2026-06-10,2026-06-10T23:07:00+00:00,2026-06-10T00:13:07.611497+00:00,Toronto Blue Jays,Philadelphia Phillies,"682818,678218,676391","656941,669016,547180","Yohendrick Piñango,Brandon Valenzuela,Ernie Clement","Kyle Schwarber,Brandon Marsh,Bryce Harper",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822805,2026-06-09,2026-06-09T23:07:00+00:00,2026-06-09T22:25:45.628325+00:00,Toronto Blue Jays,Philadelphia Phillies,"665489,664770,676391","656941,607208,547180","665489,664770,676391","656941,607208,547180",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822806,2026-06-08,2026-06-08T23:07:00+00:00,2026-06-08T22:28:08.345647+00:00,Toronto Blue Jays,Philadelphia Phillies,"543807,664770,665489","656941,607208,547180","543807,664770,665489","656941,607208,547180",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822807,2026-06-07,2026-06-07T17:37:00+00:00,2026-06-07T10:56:39.401112+00:00,Toronto Blue Jays,Baltimore Orioles,"682818,678218,676391","668939,694212,621493","Yohendrick Piñango,Brandon Valenzuela,Ernie Clement","Adley Rutschman,Samuel Basallo,Taylor Ward",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822808,2026-06-06,2026-06-06T19:07:00+00:00,2026-06-06T13:40:39.003341+00:00,Toronto Blue Jays,Baltimore Orioles,"682818,678218,676391","668939,694212,621493","Yohendrick Piñango,Brandon Valenzuela,Ernie Clement","Adley Rutschman,Samuel Basallo,Taylor Ward",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822810,2026-06-05,2026-06-05T23:07:00+00:00,2026-06-05T21:25:18.854859+00:00,Toronto Blue Jays,Baltimore Orioles,"543807,664770,665489","621493,683002,668939","543807,664770,665489","621493,683002,668939",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822890,2026-06-07,2026-06-07T18:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Texas Rangers,Cleveland Guardians,"673962,677649,553869","683953,681807,608070","Josh Jung,Ezequiel Duran,Elias Díaz","Travis Bazzana,David Fry,José Ramírez",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822891,2026-06-06,2026-06-06T23:35:00+00:00,2026-06-06T13:40:39.003341+00:00,Texas Rangers,Cleveland Guardians,"673962,677649,553869","683953,681807,608070","Josh Jung,Ezequiel Duran,Elias Díaz","Travis Bazzana,David Fry,José Ramírez",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822892,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Texas Rangers,Cleveland Guardians,"694671,608369,673962","683953,608070,800050","694671,608369,673962","683953,608070,800050",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822893,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Texas Rangers,Kansas City Royals,"673962,677649,553869","677951,686681,695506","Josh Jung,Ezequiel Duran,Elias Díaz","Bobby Witt Jr.,Michael Massey,Jac Caglianone",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822895,2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T18:01:13.612831+00:00,Texas Rangers,Kansas City Royals,"592626,673962,607043","695600,677951,686469","592626,673962,607043","695600,677951,686469",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822969,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Tampa Bay Rays,Boston Red Sox,"650490,691406,802415","680776,678882,677800","650490,691406,802415","680776,678882,677800",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822970,2026-06-10,2026-06-10T17:10:00+00:00,2026-06-10T00:13:07.611497+00:00,Tampa Bay Rays,Boston Red Sox,"650490,691406,668723","575929,678882,677800","Yandy Díaz,Junior Caminero,Ryan Vilade","Willson Contreras,Ceddanne Rafaela,Wilyer Abreu",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822971,2026-06-02,2026-06-02T22:40:00+00:00,2026-06-02T21:54:22.349462+00:00,Tampa Bay Rays,Detroit Tigers,"802415,691406,666018","650402,663837,693307","802415,691406,666018","650402,663837,693307",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822972,2026-06-08,2026-06-08T22:40:00+00:00,2026-06-08T22:28:08.345647+00:00,Tampa Bay Rays,Boston Red Sox,"650490,596103,691406","680776,678882,677800","650490,596103,691406","680776,678882,677800",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822973,2026-06-03,2026-06-03T17:10:00+00:00,2026-06-03T14:02:07.840520+00:00,Tampa Bay Rays,Detroit Tigers,"650490,691406,668723","650402,805808,693307","Yandy Díaz,Junior Caminero,Ryan Vilade","650402,805808,693307",api_ops,daily_context,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822974,2026-06-01,2026-06-01T22:40:00+00:00,2026-06-01T21:56:45.773595+00:00,Tampa Bay Rays,Detroit Tigers,"650490,666018,680700","805808,693307,681481","650490,666018,680700","805808,693307,681481",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822975,2026-05-30,2026-05-30T20:10:00+00:00,2026-05-30T19:14:08.902169+00:00,Tampa Bay Rays,Los Angeles Angels,"650490,691406,668723","641820,642350,685133","Yandy Díaz,Junior Caminero,Ryan Vilade","Trey Mancini,Jose Siri,Wade Meckler",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
822976,2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T16:07:50.641249+00:00,Tampa Bay Rays,Los Angeles Angels,"650490,666018,680700","687263,545361,687093","650490,666018,680700","687263,545361,687093",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823047,2026-06-07,2026-06-07T18:15:00+00:00,2026-06-07T10:56:39.401112+00:00,St. Louis Cardinals,Cincinnati Reds,"676369,663457,691023","668709,663993,701398","Nelson Velázquez,Lars Nootbaar,Jordan Walker","JJ Bleday,Nathaniel Lowe,Sal Stewart",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823048,2026-06-06,2026-06-06T18:15:00+00:00,2026-06-06T13:40:39.003341+00:00,St. Louis Cardinals,Cincinnati Reds,"676369,663457,691023","668709,663993,701398","Nelson Velázquez,Lars Nootbaar,Jordan Walker","JJ Bleday,Nathaniel Lowe,Sal Stewart",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823049,2026-06-05,2026-06-06T00:15:00+00:00,2026-06-05T23:08:37.410209+00:00,St. Louis Cardinals,Cincinnati Reds,"663457,671056,676475","694362,668709,668715","663457,671056,676475","694362,668709,668715",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823050,2026-06-01,2026-06-01T23:45:00+00:00,2026-06-01T23:03:22.306671+00:00,St. Louis Cardinals,Texas Rangers,"802139,671056,676475","592626,673962,607043","802139,671056,676475","592626,673962,607043",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823051,2026-06-03,2026-06-03T23:45:00+00:00,2026-06-03T23:43:03.467080+00:00,St. Louis Cardinals,Texas Rangers,"691026,671056,691023","592626,673962,607043","691026,671056,691023","592626,673962,607043",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823052,2026-06-02,2026-06-02T23:45:00+00:00,2026-06-02T23:02:12.073800+00:00,St. Louis Cardinals,Texas Rangers,"802139,671056,676475","592626,673962,607043","802139,671056,676475","592626,673962,607043",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823053,2026-05-31,2026-05-31T23:20:00+00:00,2026-05-31T23:09:04.009586+00:00,St. Louis Cardinals,Chicago Cubs,"802139,671056,691023","663538,691718,608324","802139,671056,691023","663538,691718,608324",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823054,2026-05-30,2026-05-30T23:15:00+00:00,2026-05-30T22:01:24.114016+00:00,St. Louis Cardinals,Chicago Cubs,"676369,663457,691023","624424,664023,691718","Nelson Velázquez,Lars Nootbaar,Jordan Walker","Michael Conforto,Ian Happ,Pete Crow-Armstrong",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823129,2026-06-02,2026-06-03T01:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Seattle Mariners,New York Mets,"641487,677594,668227","701807,666182,665742","641487,677594,668227","701807,666182,665742",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823130,2026-06-03,2026-06-03T19:40:00+00:00,2026-06-03T18:23:52.453650+00:00,Seattle Mariners,New York Mets,"641487,677594,647304","701807,666182,665742","641487,677594,647304","701807,666182,665742",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823131,2026-06-01,2026-06-02T01:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Seattle Mariners,New York Mets,"641487,677594,647304","701807,666182,665742","641487,677594,647304","701807,666182,665742",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823132,2026-05-30,2026-05-31T02:10:00+00:00,2026-05-30T22:01:24.114016+00:00,Seattle Mariners,Arizona Diamondbacks,"686527,806068,670042","682998,571448,694371","Dominic Canzone,Colt Emerson,Luke Raley","Corbin Carroll,Nolan Arenado,Tommy Troy",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823133,2026-05-31,2026-05-31T20:10:00+00:00,2026-05-31T20:07:12.119028+00:00,Seattle Mariners,Arizona Diamondbacks,"641487,677594,647304","606466,682998,672695","641487,677594,647304","606466,682998,672695",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823214,2026-06-09,2026-06-10T01:45:00+00:00,2026-06-09T22:25:45.628325+00:00,San Francisco Giants,Washington Nationals,"669477,646240,650333","695578,671277,677588","669477,646240,650333","695578,671277,677588",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823215,2026-06-10,2026-06-10T19:45:00+00:00,2026-06-10T00:13:07.611497+00:00,San Francisco Giants,Washington Nationals,"813841,669477,606992","695578,682928,678554","Jonah Cox,Casey Schmitt,Eric Haase","James Wood,CJ Abrams,Curtis Mead",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823218,2026-06-08,2026-06-09T01:45:00+00:00,2026-06-08T23:48:33.404711+00:00,San Francisco Giants,Washington Nationals,"669477,646240,650333","695578,671277,678554","669477,646240,650333","695578,671277,678554",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823287,2026-06-10,2026-06-10T20:10:00+00:00,2026-06-10T00:13:07.611497+00:00,San Diego Padres,Cincinnati Reds,"664034,657757,669392","668709,663993,701398","Ty France,Gavin Sheets,Samad Taylor","JJ Bleday,Nathaniel Lowe,Sal Stewart",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823289,2026-06-08,2026-06-09T01:40:00+00:00,2026-06-08T23:48:33.404711+00:00,San Diego Padres,Cincinnati Reds,"665487,701538,664034","694362,668709,701398","665487,701538,664034","694362,668709,701398",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823290,2026-06-09,2026-06-10T01:40:00+00:00,2026-06-09T22:25:45.628325+00:00,San Diego Padres,Cincinnati Reds,"665487,701538,592518","694362,668709,701398","665487,701538,592518","694362,668709,701398",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823291,2026-06-07,2026-06-07T20:10:00+00:00,2026-06-07T10:56:39.401112+00:00,San Diego Padres,New York Mets,"664034,657757,669392","676572,665742,676724","Ty France,Gavin Sheets,Samad Taylor","Eric Wagaman,Juan Soto,Jared Young",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823292,2026-06-06,2026-06-07T02:10:00+00:00,2026-06-06T13:40:39.003341+00:00,San Diego Padres,New York Mets,"664034,657757,669392","676572,665742,676724","Ty France,Gavin Sheets,Samad Taylor","Eric Wagaman,Juan Soto,Jared Young",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823293,2026-06-05,2026-06-06T01:40:00+00:00,2026-06-05T23:08:37.410209+00:00,San Diego Padres,New York Mets,"665487,657757,592518","701807,666182,665742","665487,657757,592518","701807,666182,665742",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823372,2026-06-10,2026-06-10T22:40:00+00:00,2026-06-10T00:13:07.611497+00:00,Pittsburgh Pirates,Los Angeles Dodgers,"664040,687462,656811","660271,687221,571970","Brandon Lowe,Spencer Horwitz,Ryan O'Hearn","Shohei Ohtani,Dalton Rushing,Max Muncy",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823373,2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T16:07:50.641249+00:00,Pittsburgh Pirates,Minnesota Twins,"664040,687462,656811","621439,665019,668952","Brandon Lowe,Spencer Horwitz,Ryan O'Hearn","Byron Buxton,Kody Clemens,Ryan Kreidler",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823374,2026-06-09,2026-06-09T22:40:00+00:00,2026-06-09T22:25:45.628325+00:00,Pittsburgh Pirates,Los Angeles Dodgers,"693304,664040,668804","660271,681624,518692","693304,664040,668804","660271,681624,518692",daily_context,daily_context,Using existing top3 player ids from daily context,Using existing top3 player ids from daily context,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823375,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Pittsburgh Pirates,Minnesota Twins,"664040,687462,656811","621439,665019,668952","Brandon Lowe,Spencer Horwitz,Ryan O'Hearn","Byron Buxton,Kody Clemens,Ryan Kreidler",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823453,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Philadelphia Phillies,Chicago White Sox,"656941,669016,547180","678246,545341,671976","Kyle Schwarber,Brandon Marsh,Bryce Harper","Miguel Vargas,Randal Grichuk,Tristan Peters",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
823454,2026-06-06,2026-06-06T20:05:00+00:00,2026-06-06T13:40:39.003341+00:00,Philadelphia Phillies,Chicago White Sox,"656941,669016,547180","678246,545341,671976","Kyle Schwarber,Brandon Marsh,Bryce Harper","Miguel Vargas,Randal Grichuk,Tristan Peters",api_ops,api_ops,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,Top3 selected by season hitting OPS/OBP+SLG for 2026; players_with_stats=3,daily_context_or_mlb_stats_api,2026-06-10T00:13:23.466678+00:00
