timestamp,pipeline_version,training_source,model_type,num_samples,used_feature_count,brier,logloss
2026-06-01T07:42:29.569604,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T08:21:06.591763,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T08:28:09.968094,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T08:43:10.037785,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T08:51:22.241477,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T08:59:40.880485,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T09:27:24.245918,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T09:29:38.594879,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T10:19:03.874156,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T10:44:32.833258,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T13:25:18.404189,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T15:56:24.649822,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T20:18:04.069432,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T21:56:44.705511,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-01T23:03:21.285345,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,61,13,0.1964,0.5845
2026-06-02T02:25:54.975821,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,67,13,0.2559,0.7097
2026-06-02T03:08:25.763644,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,67,13,0.2559,0.7097
2026-06-02T03:52:33.497448,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,67,13,0.2559,0.7097
2026-06-02T08:29:40.095553,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-02T12:41:28.731904,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-02T13:52:54.027669,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-02T17:22:51.614169,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-02T20:48:06.590651,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-02T21:54:21.404398,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-02T23:02:11.023698,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-03T00:35:41.427157,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,70,13,0.255,0.7037
2026-06-03T01:39:59.038022,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,75,13,0.4415,1.1545
2026-06-03T03:59:05.543758,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,82,13,0.2441,0.6733
2026-06-03T07:46:35.910458,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,85,13,0.2475,0.6882
2026-06-03T09:00:44.021109,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,85,13,0.2475,0.6882
2026-06-03T09:15:40.323802,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,85,13,0.2475,0.6882
2026-06-03T13:24:02.262019,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,85,13,0.2475,0.6882
2026-06-03T14:02:06.846304,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,85,13,0.2475,0.6882
2026-06-03T18:23:51.370657,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,85,13,0.2475,0.6882
2026-06-03T21:48:34.093654,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,88,13,0.222,0.6359
2026-06-03T23:43:02.481781,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,89,13,0.2185,0.6276
2026-06-04T01:09:28.599671,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,90,13,0.2403,0.6735
2026-06-04T03:54:37.936552,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,98,13,0.2409,0.6748
2026-06-04T06:07:45.099716,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T06:16:40.942397,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T06:32:44.220549,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T06:46:43.407401,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T07:01:11.320457,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T07:06:00.260919,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T07:23:52.862115,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T08:21:13.956051,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T08:39:35.482578,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T08:46:54.656356,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T09:34:43.190948,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T11:53:05.422776,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T14:02:27.036626,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T14:58:50.109875,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T17:48:35.876184,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,100,13,0.2432,0.6785
2026-06-04T20:05:03.644118,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,102,13,0.2581,0.7096
2026-06-04T22:20:51.590012,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,104,13,0.249,0.6912
2026-06-05T00:06:43.535231,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,104,13,0.249,0.6912
2026-06-05T00:22:47.001665,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,104,13,0.249,0.6912
2026-06-05T00:32:46.329003,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,104,13,0.249,0.6912
2026-06-05T01:17:00.030592,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,104,13,0.249,0.6912
2026-06-05T01:44:56.761702,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,104,13,0.249,0.6912
2026-06-05T02:50:35.849330,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,106,13,0.2691,0.7315
2026-06-05T05:16:40.753027,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,109,13,0.2942,0.7985
2026-06-05T08:39:17.223243,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,109,13,0.2942,0.7985
2026-06-05T09:06:25.045382,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,109,13,0.2942,0.7985
2026-06-05T09:24:55.643115,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,109,13,0.2942,0.7985
2026-06-05T09:46:49.914516,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,109,13,0.2942,0.7985
2026-06-05T12:36:55.796665,baseline_v2_clean,clean_prediction_snapshots,calibrated_logistic_regression,109,13,0.2942,0.7985
