game_id,snapshot_time,model_name,predicted_prob,actual_home_win,market_prob,home_team,away_team,data_quality_grade,confidence_bucket,prediction_side,market_role
824511,2026-06-02 02:26:37.503439+00:00,logistic_baseline,0.5388282717026325,1,,Reds,Royals,,low_45_55,home,favorite
824675,2026-06-02 02:26:37.503439+00:00,logistic_baseline,0.46834862954326306,0,,Cubs,Athletics,,low_45_55,away,underdog
824754,2026-06-02 02:26:37.503439+00:00,logistic_baseline,0.6945000942874076,0,,Red Sox,Orioles,,high_65_plus,home,favorite
824918,2026-06-02 02:26:37.503439+00:00,logistic_baseline,0.48517961958639244,1,,Braves,Blue Jays,,low_45_55,away,underdog
825079,2026-06-02 02:26:37.503439+00:00,logistic_baseline,0.3521587663281809,0,,D-backs,Dodgers,,medium_55_65,away,favorite
822727,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.4728262081369047,0,,Nationals,Marlins,,low_45_55,away,favorite
822973,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.3675836701189381,0,,Rays,Tigers,,medium_55_65,away,favorite
823051,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.4990583131379322,1,,Cardinals,Rangers,,low_45_55,away,underdog
823130,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.620821286113067,0,,Mariners,Mets,,medium_55_65,home,favorite
823456,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.7675416245201656,1,,Phillies,Padres,,high_65_plus,home,favorite
824511,2026-06-02 02:26:37.503439+00:00,lightgbm_classifier,0.5195157488865685,1,,Reds,Royals,,low_45_55,home,favorite
824675,2026-06-02 02:26:37.503439+00:00,lightgbm_classifier,0.4596183989020087,0,,Cubs,Athletics,,low_45_55,away,underdog
824754,2026-06-02 02:26:37.503439+00:00,lightgbm_classifier,0.659057672814489,0,,Red Sox,Orioles,,high_65_plus,home,favorite
824918,2026-06-02 02:26:37.503439+00:00,lightgbm_classifier,0.5195157488865685,1,,Braves,Blue Jays,,low_45_55,home,favorite
825079,2026-06-02 02:26:37.503439+00:00,lightgbm_classifier,0.5822872814548612,0,,D-backs,Dodgers,,medium_55_65,home,underdog
822727,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5450142224680561,0,,Nationals,Marlins,,low_45_55,home,underdog
822973,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5262126267645366,0,,Rays,Tigers,,low_45_55,home,underdog
823051,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5262126267645366,1,,Cardinals,Rangers,,low_45_55,home,favorite
823130,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.6953345225764946,0,,Mariners,Mets,,high_65_plus,home,favorite
823456,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.6900989052228369,1,,Phillies,Padres,,high_65_plus,home,favorite
824511,2026-06-02 02:26:37.503439+00:00,xgboost_classifier,0.5553016066551208,1,,Reds,Royals,,medium_55_65,home,favorite
824675,2026-06-02 02:26:37.503439+00:00,xgboost_classifier,0.619052529335022,0,,Cubs,Athletics,,medium_55_65,home,favorite
824754,2026-06-02 02:26:37.503439+00:00,xgboost_classifier,0.6456469297409058,0,,Red Sox,Orioles,,medium_55_65,home,favorite
824918,2026-06-02 02:26:37.503439+00:00,xgboost_classifier,0.5553016066551208,1,,Braves,Blue Jays,,medium_55_65,home,favorite
825079,2026-06-02 02:26:37.503439+00:00,xgboost_classifier,0.583351194858551,0,,D-backs,Dodgers,,medium_55_65,home,underdog
822727,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.4976416528224945,0,,Nationals,Marlins,,low_45_55,away,favorite
822973,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.6145855188369751,0,,Rays,Tigers,,medium_55_65,home,underdog
823051,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.5945932269096375,1,,Cardinals,Rangers,,medium_55_65,home,favorite
823130,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.6145855188369751,0,,Mariners,Mets,,medium_55_65,home,favorite
823456,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.6456469297409058,1,,Phillies,Padres,,medium_55_65,home,favorite
824511,2026-06-02 02:26:37.503439+00:00,market_no_vig_baseline,0.5429,1,0.5429,Reds,Royals,,low_45_55,home,favorite
824675,2026-06-02 02:26:37.503439+00:00,market_no_vig_baseline,0.5326,0,0.5326,Cubs,Athletics,,low_45_55,home,favorite
824754,2026-06-02 02:26:37.503439+00:00,market_no_vig_baseline,0.5504,0,0.5504,Red Sox,Orioles,,medium_55_65,home,favorite
824918,2026-06-02 02:26:37.503439+00:00,market_no_vig_baseline,0.5417,1,0.5417,Braves,Blue Jays,,low_45_55,home,favorite
825079,2026-06-02 02:26:37.503439+00:00,market_no_vig_baseline,0.3478,0,0.3478,D-backs,Dodgers,,high_65_plus,away,favorite
822727,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.2322,0,0.2322,Nationals,Marlins,,high_65_plus,away,favorite
822973,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.0288489003141959,0,0.0288489003141959,Rays,Tigers,,high_65_plus,away,favorite
823051,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.7143,1,0.7143,Cardinals,Rangers,,high_65_plus,home,favorite
823130,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.5812,0,0.5812,Mariners,Mets,,medium_55_65,home,favorite
823456,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.7549,1,0.7549,Phillies,Padres,,high_65_plus,home,favorite
824511,2026-06-02 02:26:37.503439+00:00,market_residual_model,0.5390141542979314,1,,Reds,Royals,,low_45_55,home,favorite
824675,2026-06-02 02:26:37.503439+00:00,market_residual_model,0.5888899108765848,0,,Cubs,Athletics,,medium_55_65,home,favorite
824754,2026-06-02 02:26:37.503439+00:00,market_residual_model,0.7095784884465487,0,,Red Sox,Orioles,,high_65_plus,home,favorite
824918,2026-06-02 02:26:37.503439+00:00,market_residual_model,0.5312163058683468,1,,Braves,Blue Jays,,low_45_55,home,favorite
825079,2026-06-02 02:26:37.503439+00:00,market_residual_model,0.4774743450160529,0,,D-backs,Dodgers,,low_45_55,away,favorite
822727,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.30837852717226133,0,,Nationals,Marlins,,high_65_plus,away,favorite
822973,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.11448692623051132,0,,Rays,Tigers,,high_65_plus,away,favorite
823051,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.6764514894913644,1,,Cardinals,Rangers,,high_65_plus,home,favorite
823130,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.569107568039038,0,,Mariners,Mets,,medium_55_65,home,favorite
823456,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.887503656832483,1,,Phillies,Padres,,high_65_plus,home,favorite
823540,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.6196374879792439,0,,Yankees,Guardians,,medium_55_65,home,underdog
823701,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.5746381170268224,0,,Twins,White Sox,,medium_55_65,home,underdog
823780,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.539122652319908,0,,Brewers,Giants,,low_45_55,home,favorite
824024,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.5021748519941173,1,,Angels,Rockies,,low_45_55,home,favorite
824188,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.5287020206465859,1,,Astros,Pirates,,low_45_55,home,underdog
824509,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.6003630070231311,0,,Reds,Royals,,medium_55_65,home,underdog
824671,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.3648924772001344,0,,Cubs,Athletics,,medium_55_65,away,underdog
824755,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.6913315988724998,1,,Red Sox,Orioles,,high_65_plus,home,underdog
824917,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.4434086024496348,1,,Braves,Blue Jays,,medium_55_65,away,underdog
825077,2026-06-03 00:36:21.906114+00:00,logistic_baseline,0.16813544072687758,0,,D-backs,Dodgers,,high_65_plus,away,favorite
823540,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.49660150590261826,0,,Yankees,Guardians,,low_45_55,away,favorite
823701,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5389783534692623,0,,Twins,White Sox,,low_45_55,home,underdog
823780,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5479926936530517,0,,Brewers,Giants,,low_45_55,home,favorite
824024,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.49973499434261187,1,,Angels,Rockies,,low_45_55,away,underdog
824188,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.6323404126443624,1,,Astros,Pirates,,medium_55_65,home,underdog
824509,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5373964951585809,0,,Reds,Royals,,low_45_55,home,underdog
824671,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.4292357652655154,0,,Cubs,Athletics,,medium_55_65,away,underdog
824755,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5739909912254441,1,,Red Sox,Orioles,,medium_55_65,home,underdog
824917,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.5341796930186958,1,,Braves,Blue Jays,,low_45_55,home,favorite
825077,2026-06-03 00:36:21.906114+00:00,lightgbm_classifier,0.48731583856119703,0,,D-backs,Dodgers,,low_45_55,away,favorite
823540,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.5792690515518188,0,,Yankees,Guardians,,medium_55_65,home,underdog
823701,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.6229821443557739,0,,Twins,White Sox,,medium_55_65,home,underdog
823780,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.5595600008964539,0,,Brewers,Giants,,medium_55_65,home,favorite
824024,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.620355486869812,1,,Angels,Rockies,,medium_55_65,home,favorite
824188,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.6114022731781006,1,,Astros,Pirates,,medium_55_65,home,underdog
824509,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.5831418633460999,0,,Reds,Royals,,medium_55_65,home,underdog
824671,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.5076600909233093,0,,Cubs,Athletics,,low_45_55,home,favorite
824755,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.6358134746551514,1,,Red Sox,Orioles,,medium_55_65,home,underdog
824917,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.5129737854003906,1,,Braves,Blue Jays,,low_45_55,home,favorite
825077,2026-06-03 00:36:21.906114+00:00,xgboost_classifier,0.5015853643417358,0,,D-backs,Dodgers,,low_45_55,home,underdog
823540,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.4815,0,0.4815,Yankees,Guardians,,low_45_55,away,favorite
823701,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.2451,0,0.2451,Twins,White Sox,,high_65_plus,away,favorite
823780,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.918448139350752,0,0.918448139350752,Brewers,Giants,,high_65_plus,home,favorite
824024,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.5934,1,0.5934,Angels,Rockies,,medium_55_65,home,favorite
824188,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.492,1,0.492,Astros,Pirates,,low_45_55,away,favorite
824509,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.2708,0,0.2708,Reds,Royals,,high_65_plus,away,favorite
824671,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.7,0,0.7,Cubs,Athletics,,high_65_plus,home,favorite
824755,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.1883,1,0.1883,Red Sox,Orioles,,high_65_plus,away,favorite
824917,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.6951,1,0.6951,Braves,Blue Jays,,high_65_plus,home,favorite
825077,2026-06-03 00:36:21.906114+00:00,market_no_vig_baseline,0.4791,0,0.4791,D-backs,Dodgers,,low_45_55,away,favorite
823540,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.47068265412307564,0,,Yankees,Guardians,,low_45_55,away,favorite
823701,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.2946712068934709,0,,Twins,White Sox,,high_65_plus,away,favorite
823780,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.8728371589281891,0,,Brewers,Giants,,high_65_plus,home,favorite
824024,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.44596610013700355,1,,Angels,Rockies,,medium_55_65,away,underdog
824188,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.5997172096715638,1,,Astros,Pirates,,medium_55_65,home,underdog
824509,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.31292226180418364,0,,Reds,Royals,,high_65_plus,away,favorite
824671,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.5882350121242872,0,,Cubs,Athletics,,medium_55_65,home,favorite
824755,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.2378712068934709,1,,Red Sox,Orioles,,high_65_plus,away,favorite
824917,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.6494890195774372,1,,Braves,Blue Jays,,medium_55_65,home,favorite
825077,2026-06-03 00:36:21.906114+00:00,market_residual_model,0.5080844796777864,0,,D-backs,Dodgers,,low_45_55,home,underdog
823457,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.7284764294314466,1,,Phillies,Padres,,high_65_plus,home,favorite
823542,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.5537106485247206,1,,Yankees,Guardians,,medium_55_65,home,underdog
823698,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.48614941387273336,0,,Twins,Royals,,low_45_55,away,favorite
823779,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.5389178583515779,0,,Brewers,Giants,,low_45_55,home,underdog
824185,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.6657941488598462,0,,Astros,Pirates,,high_65_plus,home,favorite
824672,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.2846351720963929,1,,Cubs,Athletics,,high_65_plus,away,underdog
824753,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.6124453946719167,0,,Red Sox,Orioles,,medium_55_65,home,favorite
824919,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.41832556099699775,0,,Braves,Blue Jays,,medium_55_65,away,underdog
825076,2026-06-04 01:10:14.010392+00:00,logistic_baseline,0.17630739773302373,1,,D-backs,Dodgers,,high_65_plus,away,favorite
822810,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.6006325339759777,0,,Blue Jays,Orioles,,medium_55_65,home,favorite
823457,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.6599046198373049,1,,Phillies,Padres,,high_65_plus,home,favorite
823542,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.5038450569791242,1,,Yankees,Guardians,,low_45_55,home,underdog
823698,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.5335926220133771,0,,Twins,Royals,,low_45_55,home,underdog
823779,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.46650381540899943,0,,Brewers,Giants,,low_45_55,away,favorite
824185,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.5493485128001834,0,,Astros,Pirates,,low_45_55,home,favorite
824672,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.36758261155147676,1,,Cubs,Athletics,,medium_55_65,away,underdog
824753,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.6686862595337387,0,,Red Sox,Orioles,,high_65_plus,home,favorite
824919,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.37594236220365923,0,,Braves,Blue Jays,,medium_55_65,away,underdog
825076,2026-06-04 01:10:14.010392+00:00,lightgbm_classifier,0.4004765056155765,1,,D-backs,Dodgers,,medium_55_65,away,favorite
822810,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.6599046198373049,0,,Blue Jays,Orioles,,high_65_plus,home,favorite
823457,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.5448099374771118,1,,Phillies,Padres,,low_45_55,home,favorite
823542,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.5048280358314514,1,,Yankees,Guardians,,low_45_55,home,underdog
823698,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.5266401171684265,0,,Twins,Royals,,low_45_55,home,underdog
823779,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.44045329093933105,0,,Brewers,Giants,,medium_55_65,away,favorite
824185,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.5127764940261841,0,,Astros,Pirates,,low_45_55,home,favorite
824672,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.4054887294769287,1,,Cubs,Athletics,,medium_55_65,away,underdog
824753,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.573344349861145,0,,Red Sox,Orioles,,medium_55_65,home,favorite
824919,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.4375210106372833,0,,Braves,Blue Jays,,medium_55_65,away,underdog
825076,2026-06-04 01:10:14.010392+00:00,xgboost_classifier,0.4542498290538788,1,,D-backs,Dodgers,,low_45_55,away,favorite
822810,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5448099374771118,0,,Blue Jays,Orioles,,low_45_55,home,favorite
823457,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.9626064420584968,1,0.9626064420584968,Phillies,Padres,,high_65_plus,home,favorite
823542,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.399,1,0.399,Yankees,Guardians,,medium_55_65,away,favorite
823698,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.4909,0,0.4909,Twins,Royals,,low_45_55,away,favorite
823779,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.4397905759162304,0,0.4397905759162304,Brewers,Giants,,medium_55_65,away,favorite
824185,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.7377,0,0.7377,Astros,Pirates,,high_65_plus,home,favorite
824672,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.7301,1,0.7301,Cubs,Athletics,,high_65_plus,home,favorite
824753,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.9711510996858042,0,0.9711510996858042,Red Sox,Orioles,,high_65_plus,home,favorite
824919,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.8946,0,0.8946,Braves,Blue Jays,,high_65_plus,home,favorite
825076,2026-06-04 01:10:14.010392+00:00,market_no_vig_baseline,0.3443,1,0.3443,D-backs,Dodgers,,high_65_plus,away,favorite
822810,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.5859,0,0.5859,Blue Jays,Orioles,,medium_55_65,home,favorite
823457,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.8674551143638356,1,,Phillies,Padres,,high_65_plus,home,favorite
823542,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.3463234602605565,1,,Yankees,Guardians,,high_65_plus,away,favorite
823698,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.5253764465613884,0,,Twins,Royals,,low_45_55,home,underdog
823779,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.37477511002526165,0,,Brewers,Giants,,medium_55_65,away,favorite
824185,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.7551603859331417,0,,Astros,Pirates,,high_65_plus,home,favorite
824672,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.5470842594509766,1,,Cubs,Athletics,,low_45_55,home,favorite
824753,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.99,0,,Red Sox,Orioles,,high_65_plus,home,favorite
824919,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.7291684671783479,0,,Braves,Blue Jays,,high_65_plus,home,favorite
825076,2026-06-04 01:10:14.010392+00:00,market_residual_model,0.3210581665763683,1,,D-backs,Dodgers,,high_65_plus,away,favorite
822810,2026-06-05 00:07:45.183410+00:00,market_residual_model,0.40771588889062893,0,,Blue Jays,Orioles,,medium_55_65,away,underdog
822892,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.32343928746433714,1,,Rangers,Guardians,,high_65_plus,away,favorite
823049,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.5232929691760415,1,,Cardinals,Reds,,low_45_55,home,favorite
823293,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.33337267641793006,0,,Padres,Mets,,high_65_plus,away,underdog
823455,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.6373929708821202,1,,Phillies,White Sox,,medium_55_65,home,favorite
823538,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.6922835882029024,0,,Yankees,Red Sox,,high_65_plus,home,favorite
823699,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.46367180592776785,1,,Twins,Royals,,low_45_55,away,favorite
823860,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.5475487939781747,0,,Marlins,Rays,,low_45_55,home,underdog
823943,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.8380872496186565,1,,Dodgers,Angels,,high_65_plus,home,unknown
824186,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.5847948572085113,1,,Astros,Athletics,,medium_55_65,home,underdog
824271,2026-06-05 00:07:45.183410+00:00,logistic_baseline,0.4174682390442797,1,,Tigers,Mariners,,medium_55_65,away,favorite
822892,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.5429345074924524,1,,Rangers,Guardians,,low_45_55,home,underdog
823049,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.5382775116053674,1,,Cardinals,Reds,,low_45_55,home,favorite
823293,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.5801454171288899,0,,Padres,Mets,,medium_55_65,home,favorite
823455,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.6098761087342829,1,,Phillies,White Sox,,medium_55_65,home,favorite
823538,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.661624763751044,0,,Yankees,Red Sox,,high_65_plus,home,favorite
823699,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.5018126023811172,1,,Twins,Royals,,low_45_55,home,underdog
823860,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.615844679451737,0,,Marlins,Rays,,medium_55_65,home,underdog
823943,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.6846156016302635,1,,Dodgers,Angels,,high_65_plus,home,unknown
824186,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.5720501186420801,1,,Astros,Athletics,,medium_55_65,home,underdog
824271,2026-06-05 00:07:45.183410+00:00,lightgbm_classifier,0.45087575343867375,1,,Tigers,Mariners,,low_45_55,away,favorite
822892,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5612416863441467,1,,Rangers,Guardians,,medium_55_65,home,underdog
823049,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5336471199989319,1,,Cardinals,Reds,,low_45_55,home,favorite
823293,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.49766290187835693,0,,Padres,Mets,,low_45_55,away,underdog
823455,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5307348966598511,1,,Phillies,White Sox,,low_45_55,home,favorite
823538,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.616245687007904,0,,Yankees,Red Sox,,medium_55_65,home,favorite
823699,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.4942977726459503,1,,Twins,Royals,,low_45_55,away,favorite
823860,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5587512254714966,0,,Marlins,Rays,,medium_55_65,home,underdog
823943,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.6197018623352051,1,,Dodgers,Angels,,medium_55_65,home,unknown
824186,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.5857692360877991,1,,Astros,Athletics,,medium_55_65,home,underdog
824271,2026-06-05 00:07:45.183410+00:00,xgboost_classifier,0.4410778284072876,1,,Tigers,Mariners,,medium_55_65,away,favorite
822892,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.4328,1,0.4328,Rangers,Guardians,,medium_55_65,away,favorite
823049,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.5514,1,0.5514,Cardinals,Reds,,medium_55_65,home,favorite
823293,2026-06-05 00:07:45.183410+00:00,market_no_vig_baseline,0.5402,0,0.5402,Padres,Mets,,low_45_55,home,favorite
