game_id,snapshot_time,model_name,predicted_prob,actual_home_win,market_prob,home_team,away_team,data_quality_grade,confidence_bucket,prediction_side,market_role
824829,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.5112007289672075,0,,Orioles,Mariners,,low_45_55,home,underdog
824670,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5702809691429138,0,,Cubs,Giants,,medium_55_65,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5613497495651245,1,,Braves,Pirates,,medium_55_65,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,xgboost_classifier,0.5409749150276184,1,,D-backs,Nationals,,low_45_55,home,favorite
822806,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.5035197138786316,0,,Blue Jays,Phillies,,low_45_55,home,underdog
822972,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.46110159158706665,1,,Rays,Red Sox,,low_45_55,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.6068217754364014,0,,Giants,Nationals,,medium_55_65,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.4929525554180145,1,,Padres,Reds,,low_45_55,away,underdog
824025,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.4529699683189392,0,,Angels,Astros,,low_45_55,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.565657377243042,0,,Guardians,Yankees,,medium_55_65,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.46253979206085205,0,,Orioles,Mariners,,low_45_55,away,favorite
824670,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5156,0,0.5156,Cubs,Giants,,low_45_55,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5729,1,0.5729,Braves,Pirates,,medium_55_65,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,market_no_vig_baseline,0.5492,1,0.5492,D-backs,Nationals,,low_45_55,home,favorite
822806,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.3842,0,0.3842,Blue Jays,Phillies,,medium_55_65,away,favorite
822972,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.4844,1,0.4844,Rays,Red Sox,,low_45_55,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.6163,0,0.6163,Giants,Nationals,,medium_55_65,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.557,1,0.557,Padres,Reds,,medium_55_65,home,favorite
824025,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.4674,0,0.4674,Angels,Astros,,low_45_55,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.5091,0,0.5091,Guardians,Yankees,,low_45_55,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.4598,0,0.4598,Orioles,Mariners,,low_45_55,away,favorite
824670,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5272239719142148,0,,Cubs,Giants,,low_45_55,home,favorite
824916,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.5637199747993794,1,,Braves,Pirates,,medium_55_65,home,favorite
825074,2026-06-07 02:19:15.409355+00:00,market_residual_model,0.6037679897005457,1,,D-backs,Nationals,,medium_55_65,home,favorite
822806,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.4707916704072135,0,,Blue Jays,Phillies,,low_45_55,away,favorite
822972,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.4593369670478449,1,,Rays,Red Sox,,low_45_55,away,favorite
823218,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.6877782033345831,0,,Giants,Nationals,,high_65_plus,home,favorite
823289,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.5234885692198388,1,,Padres,Reds,,low_45_55,home,favorite
824025,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.49700800623431146,0,,Angels,Astros,,low_45_55,away,favorite
824427,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.6675769345165008,0,,Guardians,Yankees,,high_65_plus,home,favorite
824829,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.5208621764032777,0,,Orioles,Mariners,,low_45_55,home,underdog
824998,2026-06-08 00:35:33.411079+00:00,logistic_baseline,0.33141528123618097,0,,Athletics,Brewers,,high_65_plus,away,favorite
822805,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.465891339903267,1,,Blue Jays,Phillies,,low_45_55,away,favorite
822969,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.3146922510150183,1,,Rays,Red Sox,,high_65_plus,away,underdog
823214,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.28270383093678014,0,,Giants,Nationals,,high_65_plus,away,underdog
823290,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.2812664918309579,0,,Padres,Reds,,high_65_plus,away,underdog
823374,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.5051680910240391,0,,Pirates,Dodgers,,low_45_55,home,underdog
823620,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.5168219053348271,0,,Mets,Cardinals,,low_45_55,home,favorite
823858,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.6424939508322541,1,,Marlins,D-backs,,medium_55_65,home,favorite
824023,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.22793071472065862,1,,Angels,Astros,,high_65_plus,away,favorite
824105,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.3097667267227,1,,Royals,Rangers,,high_65_plus,away,favorite
824998,2026-06-08 00:35:33.411079+00:00,lightgbm_classifier,0.40648958503914084,0,,Athletics,Brewers,,medium_55_65,away,favorite
822805,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5198910724139189,1,,Blue Jays,Phillies,,low_45_55,home,underdog
822969,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5359215032840768,1,,Rays,Red Sox,,low_45_55,home,favorite
823214,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5449903761637729,0,,Giants,Nationals,,low_45_55,home,favorite
823290,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.3957373294884977,0,,Padres,Reds,,medium_55_65,away,underdog
823374,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5198910724139189,0,,Pirates,Dodgers,,low_45_55,home,underdog
823620,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.6748391055667274,0,,Mets,Cardinals,,high_65_plus,home,favorite
823858,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.6721638272425584,1,,Marlins,D-backs,,high_65_plus,home,favorite
824023,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.4685034754275104,1,,Angels,Astros,,low_45_55,away,favorite
824105,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.4537386969754599,1,,Royals,Rangers,,low_45_55,away,favorite
824998,2026-06-08 00:35:33.411079+00:00,xgboost_classifier,0.4611489772796631,0,,Athletics,Brewers,,low_45_55,away,favorite
822805,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.40118157863616943,1,,Blue Jays,Phillies,,medium_55_65,away,favorite
822969,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.504052996635437,1,,Rays,Red Sox,,low_45_55,home,favorite
823214,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.5276974439620972,0,,Giants,Nationals,,low_45_55,home,favorite
823290,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.516207754611969,0,,Padres,Reds,,low_45_55,home,favorite
823374,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.5380807518959045,0,,Pirates,Dodgers,,low_45_55,home,underdog
823620,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.687595009803772,0,,Mets,Cardinals,,high_65_plus,home,favorite
823858,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.6614731550216675,1,,Marlins,D-backs,,high_65_plus,home,favorite
824023,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.5274659991264343,1,,Angels,Astros,,low_45_55,home,underdog
824105,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.49243229627609253,1,,Royals,Rangers,,low_45_55,away,favorite
824998,2026-06-08 00:35:33.411079+00:00,market_no_vig_baseline,0.4081,0,0.4081,Athletics,Brewers,,medium_55_65,away,favorite
822805,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.0738060781476121,1,0.0738060781476121,Blue Jays,Phillies,,high_65_plus,away,favorite
822969,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.7307,1,0.7307,Rays,Red Sox,,high_65_plus,home,favorite
823214,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.578,0,0.578,Giants,Nationals,,medium_55_65,home,favorite
823290,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.5504,0,0.5504,Padres,Reds,,medium_55_65,home,favorite
823374,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.4993,0,0.4993,Pirates,Dodgers,,low_45_55,away,favorite
823620,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.5415,0,0.5415,Mets,Cardinals,,low_45_55,home,favorite
823858,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.5344,1,0.5344,Marlins,D-backs,,low_45_55,home,favorite
824023,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.4597,1,0.4597,Angels,Astros,,low_45_55,away,favorite
824105,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.4701,1,0.4701,Royals,Rangers,,low_45_55,away,favorite
824998,2026-06-08 00:35:33.411079+00:00,market_residual_model,0.3216318374768554,0,,Athletics,Brewers,,high_65_plus,away,favorite
822805,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.17960514653758708,1,,Blue Jays,Phillies,,high_65_plus,away,favorite
822969,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.5212161295255505,1,,Rays,Red Sox,,low_45_55,home,favorite
823214,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.5999026908910828,0,,Giants,Nationals,,medium_55_65,home,favorite
823290,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.4330477527922651,0,,Padres,Reds,,medium_55_65,away,underdog
823374,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.6259530989450895,0,,Pirates,Dodgers,,medium_55_65,home,underdog
823620,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.6707489094355262,0,,Mets,Cardinals,,high_65_plus,home,favorite
823858,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.6610530989450896,1,,Marlins,D-backs,,high_65_plus,home,favorite
824023,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.5523312714698576,1,,Angels,Astros,,medium_55_65,home,underdog
824105,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.5597047336822932,1,,Royals,Rangers,,medium_55_65,home,underdog
824267,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.6162019605954041,1,,Tigers,Twins,,medium_55_65,home,favorite
824347,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.2280881382096116,1,,Rockies,Cubs,,high_65_plus,away,favorite
824429,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.29191528680221784,0,,Guardians,Yankees,,high_65_plus,away,favorite
824591,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.38782744148819637,1,,White Sox,Braves,,medium_55_65,away,favorite
824830,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.6329054933875343,0,,Orioles,Mariners,,medium_55_65,home,underdog
824999,2026-06-09 00:25:45.655613+00:00,logistic_baseline,0.5411816732634006,1,,Athletics,Brewers,,low_45_55,home,underdog
822804,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.517042830948708,0,,Blue Jays,Phillies,,low_45_55,home,underdog
822970,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.4357185126499396,1,,Rays,Red Sox,,medium_55_65,away,underdog
823215,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.36273735441781996,1,,Giants,Nationals,,medium_55_65,away,underdog
823287,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.5608535038501927,1,,Padres,Reds,,medium_55_65,home,underdog
824267,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.6818873452978983,1,,Tigers,Twins,,high_65_plus,home,favorite
824347,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5084741038757902,1,,Rockies,Cubs,,low_45_55,home,underdog
824429,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.37883817019214355,0,,Guardians,Yankees,,medium_55_65,away,favorite
824591,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.540820808462131,1,,White Sox,Braves,,low_45_55,home,underdog
824830,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.34165787545499154,0,,Orioles,Mariners,,high_65_plus,away,favorite
824999,2026-06-09 00:25:45.655613+00:00,lightgbm_classifier,0.5264302613655558,1,,Athletics,Brewers,,low_45_55,home,underdog
822804,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.3497907601591321,0,,Blue Jays,Phillies,,high_65_plus,away,favorite
822970,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.5391100083293989,1,,Rays,Red Sox,,low_45_55,home,favorite
823215,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.5359826217378327,1,,Giants,Nationals,,low_45_55,home,favorite
823287,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.6015279348913831,1,,Padres,Reds,,medium_55_65,home,underdog
824267,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.7031183242797852,1,,Tigers,Twins,,high_65_plus,home,favorite
824347,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.5668473243713379,1,,Rockies,Cubs,,medium_55_65,home,underdog
824429,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.3977876901626587,0,,Guardians,Yankees,,medium_55_65,away,favorite
824591,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.4761902689933777,1,,White Sox,Braves,,low_45_55,away,favorite
824830,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.3612116873264313,0,,Orioles,Mariners,,medium_55_65,away,favorite
824999,2026-06-09 00:25:45.655613+00:00,xgboost_classifier,0.5606638789176941,1,,Athletics,Brewers,,medium_55_65,home,underdog
822804,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.39756444096565247,0,,Blue Jays,Phillies,,medium_55_65,away,favorite
822970,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.5138425230979919,1,,Rays,Red Sox,,low_45_55,home,favorite
823215,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.5292431116104126,1,,Giants,Nationals,,low_45_55,home,favorite
823287,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.5446629524230957,1,,Padres,Reds,,low_45_55,home,underdog
824267,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.5234,1,0.5234,Tigers,Twins,,low_45_55,home,favorite
824347,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.4211,1,0.4211,Rockies,Cubs,,medium_55_65,away,favorite
824429,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.386,0,0.386,Guardians,Yankees,,medium_55_65,away,favorite
824591,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.4175,1,0.4175,White Sox,Braves,,medium_55_65,away,favorite
824830,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.079048349961627,0,0.079048349961627,Orioles,Mariners,,high_65_plus,away,favorite
824999,2026-06-09 00:25:45.655613+00:00,market_no_vig_baseline,0.4173,1,0.4173,Athletics,Brewers,,medium_55_65,away,favorite
822804,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.366093366093366,0,0.366093366093366,Blue Jays,Phillies,,medium_55_65,away,favorite
822970,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.5934,1,0.5934,Rays,Red Sox,,medium_55_65,home,favorite
823215,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.5,1,0.5,Giants,Nationals,,low_45_55,home,favorite
823287,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.4531,1,0.4531,Padres,Reds,,low_45_55,away,favorite
824267,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.621768764794981,1,,Tigers,Twins,,medium_55_65,home,favorite
824347,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.5249182796864195,1,,Rockies,Cubs,,low_45_55,home,underdog
824429,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.28197460759437,0,,Guardians,Yankees,,high_65_plus,away,favorite
824591,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.5144168888461988,1,,White Sox,Braves,,low_45_55,home,underdog
824830,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.01,0,,Orioles,Mariners,,high_65_plus,away,favorite
824999,2026-06-09 00:25:45.655613+00:00,market_residual_model,0.5032416961903179,1,,Athletics,Brewers,,low_45_55,home,underdog
822804,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.26206797368773593,0,,Blue Jays,Phillies,,high_65_plus,away,favorite
822970,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.48606284734788274,1,,Rays,Red Sox,,low_45_55,away,underdog
823215,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.5770817860599018,1,,Giants,Nationals,,medium_55_65,home,favorite
823287,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.5406792503968355,1,,Padres,Reds,,low_45_55,home,underdog
823372,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.3395409332631238,1,,Pirates,Dodgers,,high_65_plus,away,favorite
823618,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.7410590204157081,0,,Mets,Cardinals,,high_65_plus,home,underdog
823856,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.40459045629585805,1,,Marlins,D-backs,,medium_55_65,away,underdog
824022,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.3704694723096112,1,,Angels,Astros,,medium_55_65,away,favorite
824103,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.4710494540214443,0,,Royals,Rangers,,low_45_55,away,favorite
824266,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.6461081839410785,0,,Tigers,Twins,,medium_55_65,home,underdog
824348,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.2531093813811148,1,,Rockies,Cubs,,high_65_plus,away,favorite
824428,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.5755342590866229,0,,Guardians,Yankees,,medium_55_65,home,favorite
824590,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.6564794943474717,1,,White Sox,Braves,,high_65_plus,home,underdog
824831,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.4581750398099208,1,,Orioles,Mariners,,low_45_55,away,favorite
823372,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.26381555799339107,1,,Pirates,Dodgers,,high_65_plus,away,favorite
823618,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.6805114826746036,0,,Mets,Cardinals,,high_65_plus,home,underdog
823856,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.312602148642056,1,,Marlins,D-backs,,high_65_plus,away,underdog
824022,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.5730793110929218,1,,Angels,Astros,,medium_55_65,home,underdog
824103,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.5536854130935175,0,,Royals,Rangers,,medium_55_65,home,underdog
824266,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.6840371653546171,0,,Tigers,Twins,,high_65_plus,home,underdog
824348,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.2623493482273867,1,,Rockies,Cubs,,high_65_plus,away,favorite
824428,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.6043087238092861,0,,Guardians,Yankees,,medium_55_65,home,favorite
824590,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.29419179430087883,1,,White Sox,Braves,,high_65_plus,away,favorite
824831,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.5536854130935175,1,,Orioles,Mariners,,medium_55_65,home,underdog
823372,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.3323154151439667,1,,Pirates,Dodgers,,high_65_plus,away,favorite
823618,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.6868765950202942,0,,Mets,Cardinals,,high_65_plus,home,underdog
823856,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.4826183617115021,1,,Marlins,D-backs,,low_45_55,away,underdog
824022,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.4924553632736206,1,,Angels,Astros,,low_45_55,away,favorite
824103,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.5680352449417114,0,,Royals,Rangers,,medium_55_65,home,underdog
824266,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.7284284830093384,0,,Tigers,Twins,,high_65_plus,home,underdog
824348,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.368661105632782,1,,Rockies,Cubs,,medium_55_65,away,favorite
824428,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.6101599931716919,0,,Guardians,Yankees,,medium_55_65,home,favorite
824590,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.4545595943927765,1,,White Sox,Braves,,low_45_55,away,favorite
824831,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.5467275381088257,1,,Orioles,Mariners,,low_45_55,home,underdog
823372,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.3939,1,0.3939,Pirates,Dodgers,,medium_55_65,away,favorite
823618,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.042960442364951,0,0.042960442364951,Mets,Cardinals,,high_65_plus,away,favorite
823856,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.7549,1,0.7549,Marlins,D-backs,,high_65_plus,home,favorite
824022,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.4687,1,0.4687,Angels,Astros,,low_45_55,away,favorite
824103,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.4197,0,0.4197,Royals,Rangers,,medium_55_65,away,favorite
824266,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.4286,0,0.4286,Tigers,Twins,,medium_55_65,away,favorite
824348,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.4081,1,0.4081,Rockies,Cubs,,medium_55_65,away,favorite
824428,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.5512,0,0.5512,Guardians,Yankees,,medium_55_65,home,favorite
824590,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.1108786610878661,1,0.1108786610878661,White Sox,Braves,,high_65_plus,away,favorite
824831,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.2088,1,0.2088,Orioles,Mariners,,high_65_plus,away,favorite
823372,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.257641735323395,1,,Pirates,Dodgers,,high_65_plus,away,favorite
823618,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.2190689490471462,0,,Mets,Cardinals,,high_65_plus,away,favorite
823856,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.539162032699833,1,,Marlins,D-backs,,low_45_55,home,favorite
824022,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.5973686754822178,1,,Angels,Astros,,medium_55_65,home,underdog
824103,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.580394771077614,0,,Royals,Rangers,,medium_55_65,home,underdog
824266,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.5606242234373339,0,,Tigers,Twins,,medium_55_65,home,underdog
824348,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.27184173532339506,1,,Rockies,Cubs,,high_65_plus,away,favorite
824428,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.6645396837384716,0,,Guardians,Yankees,,high_65_plus,home,favorite
824590,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.01,1,,White Sox,Braves,,high_65_plus,away,favorite
824831,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.3815529587270792,1,,Orioles,Mariners,,medium_55_65,away,favorite
824996,2026-06-10 00:33:14.460245+00:00,logistic_baseline,0.6448414907905706,1,,Athletics,Brewers,,medium_55_65,home,favorite
824996,2026-06-10 00:33:14.460245+00:00,lightgbm_classifier,0.5967756450690004,1,,Athletics,Brewers,,medium_55_65,home,favorite
824996,2026-06-10 00:33:14.460245+00:00,xgboost_classifier,0.5403772592544556,1,,Athletics,Brewers,,low_45_55,home,favorite
824996,2026-06-10 00:33:14.460245+00:00,market_no_vig_baseline,0.5,1,0.5,Athletics,Brewers,,low_45_55,home,favorite
824996,2026-06-10 00:33:14.460245+00:00,market_residual_model,0.5631624308541554,1,,Athletics,Brewers,,medium_55_65,home,favorite
