experiment,fold_id,game_id,game_date,home_team,away_team,research_home_prob,outcome
core_only,1,823698,2026-06-04,Twins,Royals,0.4207989659852828,0
core_only,1,823779,2026-06-04,Brewers,Giants,0.5131423366041474,0
core_only,1,824185,2026-06-05,Astros,Pirates,0.6429645217012057,0
core_only,1,824672,2026-06-05,Cubs,Athletics,0.2561750444279398,1
core_only,1,824753,2026-06-04,Red Sox,Orioles,0.5862511346838967,0
core_only,1,824919,2026-06-04,Braves,Blue Jays,0.3726267953389435,0
core_only,1,825076,2026-06-05,D-backs,Dodgers,0.15175891121345475,1
core_only,1,822810,2026-06-05,Blue Jays,Orioles,0.5737557873342919,0
core_only,1,822892,2026-06-06,Rangers,Guardians,0.2561784615184224,1
core_only,1,823049,2026-06-06,Cardinals,Reds,0.5657242061348927,1
core_only,1,823293,2026-06-06,Padres,Mets,0.27393010485057523,0
core_only,1,823455,2026-06-05,Phillies,White Sox,0.5557371506425599,1
core_only,1,823538,2026-06-05,Yankees,Red Sox,0.7151365576453027,0
core_only,1,823699,2026-06-06,Twins,Royals,0.4172508672223565,1
core_only,1,823860,2026-06-05,Marlins,Rays,0.32497772472640135,0
core_only,1,823943,2026-06-06,Dodgers,Angels,0.8665493715789944,1
core_only,1,824186,2026-06-06,Astros,Athletics,0.5367379082474447,1
core_only,1,824271,2026-06-05,Tigers,Mariners,0.27359662022368547,1
core_only,1,824350,2026-06-06,Rockies,Brewers,0.591037428867114,0
core_only,1,824673,2026-06-05,Cubs,Giants,0.4230030421272939,0
core_only,1,824914,2026-06-05,Braves,Pirates,0.3329332843860447,1
core_only,1,825073,2026-06-06,D-backs,Nationals,0.342265323272286,0
core_only,1,822808,2026-06-06,Blue Jays,Orioles,0.5032881373587408,1
core_only,1,822891,2026-06-06,Rangers,Guardians,0.33759644330544125,0
core_only,1,823048,2026-06-06,Cardinals,Reds,0.5765314735325884,1
core_only,1,823292,2026-06-07,Padres,Mets,0.17725052316281983,1
core_only,1,823454,2026-06-06,Phillies,White Sox,0.49520101720024984,0
core_only,1,823697,2026-06-06,Twins,Royals,0.5724611570000299,0
core_only,1,823859,2026-06-06,Marlins,Rays,0.4065668392985075,1
core_only,1,823942,2026-06-07,Dodgers,Angels,0.907299312397353,1
core_only,1,824184,2026-06-06,Astros,Athletics,0.5151342873051801,1
core_only,1,824269,2026-06-06,Tigers,Mariners,0.29064521898024787,0
core_only,1,824351,2026-06-07,Rockies,Brewers,0.4931575803722019,0
core_only,1,824669,2026-06-06,Cubs,Giants,0.4839775510893389,1
core_only,1,824915,2026-06-06,Braves,Pirates,0.2882227419222944,1
core_only,1,825075,2026-06-06,D-backs,Nationals,0.42710770813380333,0
core_only,1,822807,2026-06-07,Blue Jays,Orioles,0.62694689504596,1
core_only,1,822890,2026-06-07,Rangers,Guardians,0.2925001892823914,1
core_only,1,823047,2026-06-07,Cardinals,Reds,0.6280221450077671,1
core_only,1,823291,2026-06-07,Padres,Mets,0.3000129371805968,0
core_only,1,823453,2026-06-07,Phillies,White Sox,0.6657310177892545,1
core_only,1,823537,2026-06-07,Yankees,Red Sox,0.7382840337118685,1
core_only,1,823696,2026-06-07,Twins,Royals,0.39838799801586217,0
core_only,1,823857,2026-06-07,Marlins,Rays,0.5396738498225179,1
core_only,1,823941,2026-06-07,Dodgers,Angels,0.8327749682406052,0
core_only,1,824183,2026-06-07,Astros,Athletics,0.4404082142916661,0
core_only,1,824268,2026-06-07,Tigers,Mariners,0.28179880307736793,1
core_only,1,824349,2026-06-07,Rockies,Brewers,0.33914373807215825,0
core_only,1,824670,2026-06-08,Cubs,Giants,0.4677991546250946,0
core_only,1,824916,2026-06-07,Braves,Pirates,0.398359547025222,1
core_only,2,825074,2026-06-07,D-backs,Nationals,0.3625693887821183,1
core_only,2,822806,2026-06-08,Blue Jays,Phillies,0.33414730979080004,0
core_only,2,822972,2026-06-08,Rays,Red Sox,0.2975951944856009,1
core_only,2,823218,2026-06-09,Giants,Nationals,0.5453671862736119,0
core_only,2,823289,2026-06-09,Padres,Reds,0.4436365707251329,1
core_only,2,824025,2026-06-09,Angels,Astros,0.15932870138967983,0
core_only,2,824427,2026-06-08,Guardians,Yankees,0.4882210884720293,0
core_only,2,824829,2026-06-08,Orioles,Mariners,0.44824244538636016,0
core_only,2,824998,2026-06-09,Athletics,Brewers,0.44583520219677375,0
core_only,2,822805,2026-06-09,Blue Jays,Phillies,0.4038102218757651,1
core_only,2,822969,2026-06-09,Rays,Red Sox,0.37086141128648337,1
core_only,2,823214,2026-06-10,Giants,Nationals,0.38645118802885725,0
core_only,2,823290,2026-06-10,Padres,Reds,0.34964068740194787,0
core_only,2,823374,2026-06-09,Pirates,Dodgers,0.6589544771592455,0
core_only,2,823620,2026-06-09,Mets,Cardinals,0.6618838289804176,0
core_only,2,823858,2026-06-09,Marlins,D-backs,0.7643566207531309,1
core_only,2,824023,2026-06-10,Angels,Astros,0.3101042748708175,1
core_only,2,824105,2026-06-09,Royals,Rangers,0.44805442039936033,1
core_only,2,824267,2026-06-09,Tigers,Twins,0.7178865406769317,1
core_only,2,824347,2026-06-10,Rockies,Cubs,0.3274582788825622,1
core_only,2,824429,2026-06-09,Guardians,Yankees,0.3676041386485615,0
core_only,2,824591,2026-06-09,White Sox,Braves,0.47298974762062973,1
core_only,2,824830,2026-06-09,Orioles,Mariners,0.34130020493750474,0
core_only,2,824999,2026-06-10,Athletics,Brewers,0.6432692714060129,1
core_only,2,822804,2026-06-10,Blue Jays,Phillies,0.23530844274386722,0
core_only,2,822970,2026-06-10,Rays,Red Sox,0.39640323233766533,1
core_only,2,823215,2026-06-10,Giants,Nationals,0.4169521530628815,1
core_only,2,823287,2026-06-10,Padres,Reds,0.5845508495015597,1
core_only,2,823372,2026-06-10,Pirates,Dodgers,0.37305038087602976,1
core_only,2,823618,2026-06-10,Mets,Cardinals,0.6804735321905782,0
core_only,2,823856,2026-06-10,Marlins,D-backs,0.48286118045932336,1
core_only,2,824022,2026-06-11,Angels,Astros,0.26174620951820105,1
core_only,2,824103,2026-06-10,Royals,Rangers,0.42897283496681776,0
core_only,2,824266,2026-06-10,Tigers,Twins,0.6507819020330841,0
core_only,2,824348,2026-06-11,Rockies,Cubs,0.20205974923280776,1
core_only,2,824428,2026-06-10,Guardians,Yankees,0.4883277380069111,0
core_only,2,824590,2026-06-10,White Sox,Braves,0.5279398473348852,1
core_only,2,824831,2026-06-10,Orioles,Mariners,0.44610578235661325,1
core_only,2,824996,2026-06-11,Athletics,Brewers,0.5488224421852149,1
core_only,2,823371,2026-06-11,Pirates,Dodgers,0.4285807584357081,0
core_only,2,823619,2026-06-11,Mets,Cardinals,0.6164481576136768,1
core_only,2,823855,2026-06-11,Marlins,D-backs,0.8144105649764972,1
core_only,2,824101,2026-06-11,Royals,Rangers,0.4394326549885101,0
core_only,2,824265,2026-06-11,Tigers,Twins,0.6695286440704046,1
core_only,2,824346,2026-06-11,Rockies,Cubs,0.3613670085056018,0
core_only,2,824827,2026-06-11,Orioles,Mariners,0.4268699997354387,1
core_only,2,822726,2026-06-12,Nationals,Mariners,0.3631737034963827,0
core_only,2,822803,2026-06-12,Blue Jays,Yankees,0.3796318769328726,1
core_only,2,823211,2026-06-13,Giants,Cubs,0.5827075659983814,0
core_only,2,823370,2026-06-12,Pirates,Marlins,0.5531630206045586,0
core_only,3,823617,2026-06-12,Mets,Braves,0.6327196605373795,1
core_only,3,823695,2026-06-13,Twins,Cardinals,0.5393445349673336,1
core_only,3,823778,2026-06-12,Brewers,Phillies,0.5897244297768284,1
core_only,3,824020,2026-06-13,Angels,Rays,0.5009794196725804,1
core_only,3,824102,2026-06-13,Royals,Astros,0.4758948963478012,0
core_only,3,824425,2026-06-12,Guardians,Tigers,0.5218293483025809,1
core_only,3,824507,2026-06-12,Reds,D-backs,0.37149953986586026,0
core_only,3,824588,2026-06-12,White Sox,Dodgers,0.5079673446840925,1
core_only,3,824752,2026-06-12,Red Sox,Rangers,0.45308529052482205,1
core_only,3,824826,2026-06-12,Orioles,Padres,0.6376694867177053,1
core_only,3,824997,2026-06-13,Athletics,Rockies,0.5275844643267928,1
core_only,3,822725,2026-06-13,Nationals,Mariners,0.5595985552908844,1
core_only,3,822802,2026-06-13,Blue Jays,Yankees,0.36810919613645604,0
core_only,3,823213,2026-06-14,Giants,Cubs,0.45821468114747926,0
core_only,3,823369,2026-06-13,Pirates,Marlins,0.45909545238946214,1
core_only,3,823616,2026-06-13,Mets,Braves,0.6386677787574796,0
core_only,3,823694,2026-06-13,Twins,Cardinals,0.47017175588202703,0
core_only,3,823776,2026-06-13,Brewers,Phillies,0.523039086062872,0
core_only,3,824019,2026-06-14,Angels,Rays,0.5208197903657404,1
core_only,3,824100,2026-06-13,Royals,Astros,0.49482487020535487,0
core_only,3,824426,2026-06-13,Guardians,Tigers,0.40508241670500883,1
core_only,3,824508,2026-06-13,Reds,D-backs,0.4115536015439472,1
core_only,3,824587,2026-06-13,White Sox,Dodgers,0.48491593663391147,0
core_only,3,824749,2026-06-13,Red Sox,Rangers,0.40288351307172726,1
core_only,3,824828,2026-06-13,Orioles,Padres,0.5315518132969977,0
core_only,3,824995,2026-06-14,Athletics,Rockies,0.5282013233265694,1
core_only,3,822722,2026-06-14,Nationals,Mariners,0.3951370305462221,1
core_only,3,822801,2026-06-14,Blue Jays,Yankees,0.3840133091442833,0
core_only,3,823212,2026-06-14,Giants,Cubs,0.5958554192503475,1
core_only,3,823368,2026-06-14,Pirates,Marlins,0.5479067115238458,0
core_only,3,823615,2026-06-14,Mets,Braves,0.5777002598194626,1
core_only,3,823693,2026-06-14,Twins,Cardinals,0.4499904742611575,1
core_only,3,823777,2026-06-14,Brewers,Phillies,0.36860679042458927,1
core_only,3,824021,2026-06-14,Angels,Rays,0.4833182877947578,0
core_only,3,824099,2026-06-14,Royals,Astros,0.3823748777218133,1
core_only,3,824506,2026-06-14,Reds,D-backs,0.5420946761322863,0
core_only,3,824586,2026-06-14,White Sox,Dodgers,0.5260795358216381,1
core_only,3,824751,2026-06-14,Red Sox,Rangers,0.44777989965185244,0
core_only,3,824823,2026-06-14,Orioles,Padres,0.4710267779890563,0
core_only,3,824994,2026-06-14,Athletics,Rockies,0.505224990346528,0
core_only,3,822724,2026-06-15,Nationals,Royals,0.7548362832968732,1
core_only,3,822887,2026-06-16,Rangers,Twins,0.5135338045648811,0
core_only,3,823046,2026-06-15,Cardinals,Padres,0.6176458237037433,1
core_only,3,823452,2026-06-15,Phillies,Marlins,0.6154536302605474,1
core_only,3,823938,2026-06-16,Dodgers,Rays,0.4203726640027712,1
core_only,3,824181,2026-06-16,Astros,Tigers,0.45498069674766634,0
core_only,3,824505,2026-06-15,Reds,Mets,0.4127137375618715,1
core_only,3,824666,2026-06-16,Cubs,Rockies,0.5794387826886717,1
core_only,3,824993,2026-06-16,Athletics,Pirates,0.535583966595251,1
core_only,3,825071,2026-06-16,D-backs,Angels,0.38151981174445315,1
core_plus__sp_csw_diff,1,823698,2026-06-04,Twins,Royals,0.42079896598528277,0
core_plus__sp_csw_diff,1,823779,2026-06-04,Brewers,Giants,0.5131423366041474,0
core_plus__sp_csw_diff,1,824185,2026-06-05,Astros,Pirates,0.6429645217012057,0
core_plus__sp_csw_diff,1,824672,2026-06-05,Cubs,Athletics,0.2561750444279398,1
core_plus__sp_csw_diff,1,824753,2026-06-04,Red Sox,Orioles,0.5862511346838969,0
core_plus__sp_csw_diff,1,824919,2026-06-04,Braves,Blue Jays,0.37262679533894355,0
core_plus__sp_csw_diff,1,825076,2026-06-05,D-backs,Dodgers,0.15175891121345475,1
core_plus__sp_csw_diff,1,822810,2026-06-05,Blue Jays,Orioles,0.573755787334292,0
core_plus__sp_csw_diff,1,822892,2026-06-06,Rangers,Guardians,0.2561784615184224,1
core_plus__sp_csw_diff,1,823049,2026-06-06,Cardinals,Reds,0.5657242061348927,1
core_plus__sp_csw_diff,1,823293,2026-06-06,Padres,Mets,0.2739301048505753,0
core_plus__sp_csw_diff,1,823455,2026-06-05,Phillies,White Sox,0.55573715064256,1
core_plus__sp_csw_diff,1,823538,2026-06-05,Yankees,Red Sox,0.7151365576453028,0
core_plus__sp_csw_diff,1,823699,2026-06-06,Twins,Royals,0.4172508672223563,1
core_plus__sp_csw_diff,1,823860,2026-06-05,Marlins,Rays,0.32497772472640135,0
core_plus__sp_csw_diff,1,823943,2026-06-06,Dodgers,Angels,0.8665493715789944,1
core_plus__sp_csw_diff,1,824186,2026-06-06,Astros,Athletics,0.5367379082474446,1
core_plus__sp_csw_diff,1,824271,2026-06-05,Tigers,Mariners,0.27359662022368536,1
core_plus__sp_csw_diff,1,824350,2026-06-06,Rockies,Brewers,0.591037428867114,0
core_plus__sp_csw_diff,1,824673,2026-06-05,Cubs,Giants,0.4230030421272939,0
core_plus__sp_csw_diff,1,824914,2026-06-05,Braves,Pirates,0.3329332843860447,1
core_plus__sp_csw_diff,1,825073,2026-06-06,D-backs,Nationals,0.3422653232722862,0
core_plus__sp_csw_diff,1,822808,2026-06-06,Blue Jays,Orioles,0.5032881373587408,1
core_plus__sp_csw_diff,1,822891,2026-06-06,Rangers,Guardians,0.33759644330544125,0
core_plus__sp_csw_diff,1,823048,2026-06-06,Cardinals,Reds,0.5765314735325884,1
core_plus__sp_csw_diff,1,823292,2026-06-07,Padres,Mets,0.17725052316281986,1
core_plus__sp_csw_diff,1,823454,2026-06-06,Phillies,White Sox,0.49520101720025006,0
core_plus__sp_csw_diff,1,823697,2026-06-06,Twins,Royals,0.5724611570000298,0
core_plus__sp_csw_diff,1,823859,2026-06-06,Marlins,Rays,0.40656683929850757,1
core_plus__sp_csw_diff,1,823942,2026-06-07,Dodgers,Angels,0.907299312397353,1
core_plus__sp_csw_diff,1,824184,2026-06-06,Astros,Athletics,0.5151342873051801,1
core_plus__sp_csw_diff,1,824269,2026-06-06,Tigers,Mariners,0.29064521898024775,0
core_plus__sp_csw_diff,1,824351,2026-06-07,Rockies,Brewers,0.4931575803722018,0
core_plus__sp_csw_diff,1,824669,2026-06-06,Cubs,Giants,0.48397755108933876,1
core_plus__sp_csw_diff,1,824915,2026-06-06,Braves,Pirates,0.2882227419222944,1
core_plus__sp_csw_diff,1,825075,2026-06-06,D-backs,Nationals,0.42710770813380344,0
core_plus__sp_csw_diff,1,822807,2026-06-07,Blue Jays,Orioles,0.62694689504596,1
core_plus__sp_csw_diff,1,822890,2026-06-07,Rangers,Guardians,0.2925001892823913,1
core_plus__sp_csw_diff,1,823047,2026-06-07,Cardinals,Reds,0.6280221450077671,1
core_plus__sp_csw_diff,1,823291,2026-06-07,Padres,Mets,0.3000129371805969,0
core_plus__sp_csw_diff,1,823453,2026-06-07,Phillies,White Sox,0.6657310177892546,1
core_plus__sp_csw_diff,1,823537,2026-06-07,Yankees,Red Sox,0.7382840337118686,1
core_plus__sp_csw_diff,1,823696,2026-06-07,Twins,Royals,0.39838799801586205,0
core_plus__sp_csw_diff,1,823857,2026-06-07,Marlins,Rays,0.539673849822518,1
core_plus__sp_csw_diff,1,823941,2026-06-07,Dodgers,Angels,0.8327749682406053,0
core_plus__sp_csw_diff,1,824183,2026-06-07,Astros,Athletics,0.4404082142916661,0
core_plus__sp_csw_diff,1,824268,2026-06-07,Tigers,Mariners,0.2817988030773679,1
core_plus__sp_csw_diff,1,824349,2026-06-07,Rockies,Brewers,0.33914373807215825,0
core_plus__sp_csw_diff,1,824670,2026-06-08,Cubs,Giants,0.4677991546250946,0
core_plus__sp_csw_diff,1,824916,2026-06-07,Braves,Pirates,0.3983595470252222,1
core_plus__sp_csw_diff,2,825074,2026-06-07,D-backs,Nationals,0.36297904268708275,1
core_plus__sp_csw_diff,2,822806,2026-06-08,Blue Jays,Phillies,0.12025724217397077,0
core_plus__sp_csw_diff,2,822972,2026-06-08,Rays,Red Sox,0.2886960279890363,1
core_plus__sp_csw_diff,2,823218,2026-06-09,Giants,Nationals,0.6052519346928357,0
core_plus__sp_csw_diff,2,823289,2026-06-09,Padres,Reds,0.5640742251621303,1
core_plus__sp_csw_diff,2,824025,2026-06-09,Angels,Astros,0.17100148665811812,0
core_plus__sp_csw_diff,2,824427,2026-06-08,Guardians,Yankees,0.5235202035272616,0
core_plus__sp_csw_diff,2,824829,2026-06-08,Orioles,Mariners,0.47783344789236853,0
core_plus__sp_csw_diff,2,824998,2026-06-09,Athletics,Brewers,0.22713018486234168,0
core_plus__sp_csw_diff,2,822805,2026-06-09,Blue Jays,Phillies,0.5363912020533151,1
core_plus__sp_csw_diff,2,822969,2026-06-09,Rays,Red Sox,0.19021618697673406,1
core_plus__sp_csw_diff,2,823214,2026-06-10,Giants,Nationals,0.1625327487456008,0
core_plus__sp_csw_diff,2,823290,2026-06-10,Padres,Reds,0.0616979803623522,0
core_plus__sp_csw_diff,2,823374,2026-06-09,Pirates,Dodgers,0.8966032208596428,0
core_plus__sp_csw_diff,2,823620,2026-06-09,Mets,Cardinals,0.6390310815726317,0
core_plus__sp_csw_diff,2,823858,2026-06-09,Marlins,D-backs,0.8736552512017551,1
core_plus__sp_csw_diff,2,824023,2026-06-10,Angels,Astros,0.25170789700551055,1
core_plus__sp_csw_diff,2,824105,2026-06-09,Royals,Rangers,0.32617667961435454,1
core_plus__sp_csw_diff,2,824267,2026-06-09,Tigers,Twins,0.4259853145107245,1
core_plus__sp_csw_diff,2,824347,2026-06-10,Rockies,Cubs,0.2259944214128401,1
core_plus__sp_csw_diff,2,824429,2026-06-09,Guardians,Yankees,0.31004447675091545,0
core_plus__sp_csw_diff,2,824591,2026-06-09,White Sox,Braves,0.3325083441358358,1
core_plus__sp_csw_diff,2,824830,2026-06-09,Orioles,Mariners,0.18539822543136028,0
core_plus__sp_csw_diff,2,824999,2026-06-10,Athletics,Brewers,0.6881947485527881,1
core_plus__sp_csw_diff,2,822804,2026-06-10,Blue Jays,Phillies,0.07920720480160795,0
core_plus__sp_csw_diff,2,822970,2026-06-10,Rays,Red Sox,0.3857571303221644,1
core_plus__sp_csw_diff,2,823215,2026-06-10,Giants,Nationals,0.2752991359665226,1
core_plus__sp_csw_diff,2,823287,2026-06-10,Padres,Reds,0.6323382105453087,1
core_plus__sp_csw_diff,2,823372,2026-06-10,Pirates,Dodgers,0.28610036050253934,1
core_plus__sp_csw_diff,2,823618,2026-06-10,Mets,Cardinals,0.7434234732988525,0
core_plus__sp_csw_diff,2,823856,2026-06-10,Marlins,D-backs,0.6518498519210181,1
core_plus__sp_csw_diff,2,824022,2026-06-11,Angels,Astros,0.4663462405877538,1
core_plus__sp_csw_diff,2,824103,2026-06-10,Royals,Rangers,0.38626396932574414,0
core_plus__sp_csw_diff,2,824266,2026-06-10,Tigers,Twins,0.647812790066975,0
core_plus__sp_csw_diff,2,824348,2026-06-11,Rockies,Cubs,0.10114859025071399,1
core_plus__sp_csw_diff,2,824428,2026-06-10,Guardians,Yankees,0.6435745034056145,0
core_plus__sp_csw_diff,2,824590,2026-06-10,White Sox,Braves,0.5345669848439514,1
core_plus__sp_csw_diff,2,824831,2026-06-10,Orioles,Mariners,0.34999202099572996,1
core_plus__sp_csw_diff,2,824996,2026-06-11,Athletics,Brewers,0.5440015972781392,1
core_plus__sp_csw_diff,2,823371,2026-06-11,Pirates,Dodgers,0.44730710873682566,0
core_plus__sp_csw_diff,2,823619,2026-06-11,Mets,Cardinals,0.640889046509609,1
core_plus__sp_csw_diff,2,823855,2026-06-11,Marlins,D-backs,0.8281952699976978,1
core_plus__sp_csw_diff,2,824101,2026-06-11,Royals,Rangers,0.5116936025401344,0
core_plus__sp_csw_diff,2,824265,2026-06-11,Tigers,Twins,0.5734799938973354,1
core_plus__sp_csw_diff,2,824346,2026-06-11,Rockies,Cubs,0.26809772492902495,0
core_plus__sp_csw_diff,2,824827,2026-06-11,Orioles,Mariners,0.25823544493930967,1
