experiment,fold_id,game_id,game_date,home_team,away_team,research_home_win_probability,outcome
core_only,1,824917,2026-06-03,Braves,Blue Jays,0.35328315538067023,1
core_only,1,825077,2026-06-04,D-backs,Dodgers,0.11879441774672722,0
core_only,1,823457,2026-06-04,Phillies,Padres,0.695511584449989,1
core_only,1,823542,2026-06-04,Yankees,Guardians,0.5037258635847168,1
core_only,1,823698,2026-06-04,Twins,Royals,0.4341612407584853,0
core_only,1,823779,2026-06-04,Brewers,Giants,0.474500447024751,0
core_only,1,824185,2026-06-05,Astros,Pirates,0.6293436747081237,0
core_only,1,824672,2026-06-05,Cubs,Athletics,0.2533021567356084,1
core_only,1,824753,2026-06-04,Red Sox,Orioles,0.5685641983179734,0
core_only,1,824919,2026-06-04,Braves,Blue Jays,0.3582515349980507,0
core_only,1,825076,2026-06-05,D-backs,Dodgers,0.1585086190051629,1
core_only,1,822810,2026-06-05,Blue Jays,Orioles,0.5575034094216608,0
core_only,1,822892,2026-06-06,Rangers,Guardians,0.26771476793414023,1
core_only,1,823049,2026-06-06,Cardinals,Reds,0.5710624679383823,1
core_only,1,823293,2026-06-06,Padres,Mets,0.27359818407511316,0
core_only,1,823455,2026-06-05,Phillies,White Sox,0.5241529968652993,1
core_only,1,823538,2026-06-05,Yankees,Red Sox,0.6819933120558941,0
core_only,1,823699,2026-06-06,Twins,Royals,0.4334877893685991,1
core_only,1,823860,2026-06-05,Marlins,Rays,0.3572308686642547,0
core_only,1,823943,2026-06-06,Dodgers,Angels,0.8486065662800832,1
core_only,1,824186,2026-06-06,Astros,Athletics,0.5327190339711257,1
core_only,1,824271,2026-06-05,Tigers,Mariners,0.2979294474038761,1
core_only,1,824350,2026-06-06,Rockies,Brewers,0.5723300547595958,0
core_only,1,824673,2026-06-05,Cubs,Giants,0.4151209893145385,0
core_only,1,824914,2026-06-05,Braves,Pirates,0.30840685046223887,1
core_only,1,825073,2026-06-06,D-backs,Nationals,0.32650425206906863,0
core_only,1,822808,2026-06-06,Blue Jays,Orioles,0.49403455905425275,1
core_only,1,822891,2026-06-06,Rangers,Guardians,0.3416303022041674,0
core_only,1,823048,2026-06-06,Cardinals,Reds,0.5821430857380647,1
core_only,1,823292,2026-06-07,Padres,Mets,0.18617642265405335,1
core_only,1,823454,2026-06-06,Phillies,White Sox,0.4691367961400426,0
core_only,1,823697,2026-06-06,Twins,Royals,0.5745517393199523,0
core_only,1,823859,2026-06-06,Marlins,Rays,0.4292892835636065,1
core_only,1,823942,2026-06-07,Dodgers,Angels,0.8898886480459939,1
core_only,1,824184,2026-06-06,Astros,Athletics,0.5145646002589852,1
core_only,1,824269,2026-06-06,Tigers,Mariners,0.3153916221152529,0
core_only,1,824351,2026-06-07,Rockies,Brewers,0.48391926502216953,0
core_only,1,824669,2026-06-06,Cubs,Giants,0.4682897960089694,1
core_only,1,824915,2026-06-06,Braves,Pirates,0.2726715177781015,1
core_only,1,825075,2026-06-06,D-backs,Nationals,0.3972144163913841,0
core_only,1,822807,2026-06-07,Blue Jays,Orioles,0.6080909425562531,1
core_only,1,822890,2026-06-07,Rangers,Guardians,0.29941178655558315,1
core_only,1,823047,2026-06-07,Cardinals,Reds,0.6261375328302001,1
core_only,1,823291,2026-06-07,Padres,Mets,0.2989058359214293,0
core_only,1,823453,2026-06-07,Phillies,White Sox,0.618727554865921,1
core_only,1,823537,2026-06-07,Yankees,Red Sox,0.7031897249010527,1
core_only,1,823696,2026-06-07,Twins,Royals,0.4163116998483995,0
core_only,1,823857,2026-06-07,Marlins,Rays,0.5511086937366728,1
core_only,2,823941,2026-06-07,Dodgers,Angels,0.7472421597792339,0
core_only,2,824183,2026-06-07,Astros,Athletics,0.5390900926837907,0
core_only,2,824268,2026-06-07,Tigers,Mariners,0.47313792659336606,1
core_only,2,824349,2026-06-07,Rockies,Brewers,0.1952890595706394,0
core_only,2,824670,2026-06-08,Cubs,Giants,0.5388075067007067,0
core_only,2,824916,2026-06-07,Braves,Pirates,0.44137595168730687,1
core_only,2,825074,2026-06-07,D-backs,Nationals,0.3469746359077803,1
core_only,2,822806,2026-06-08,Blue Jays,Phillies,0.3459690863717841,0
core_only,2,822972,2026-06-08,Rays,Red Sox,0.2812243174450472,1
core_only,2,823218,2026-06-09,Giants,Nationals,0.478415112656624,0
core_only,2,823289,2026-06-09,Padres,Reds,0.4299172852358865,1
core_only,2,824025,2026-06-09,Angels,Astros,0.14822866802725,0
core_only,2,824427,2026-06-08,Guardians,Yankees,0.4868410877962638,0
core_only,2,824829,2026-06-08,Orioles,Mariners,0.4147392308518732,0
core_only,2,824998,2026-06-09,Athletics,Brewers,0.4845695760394564,0
core_only,2,822805,2026-06-09,Blue Jays,Phillies,0.39377843390961115,1
core_only,2,822969,2026-06-09,Rays,Red Sox,0.3291106539005031,1
core_only,2,823214,2026-06-10,Giants,Nationals,0.37986551001343044,0
core_only,2,823290,2026-06-10,Padres,Reds,0.3653713912164537,0
core_only,2,823374,2026-06-09,Pirates,Dodgers,0.5858124986429306,0
core_only,2,823620,2026-06-09,Mets,Cardinals,0.645835689781371,0
core_only,2,823858,2026-06-09,Marlins,D-backs,0.7375292467048976,1
core_only,2,824023,2026-06-10,Angels,Astros,0.23630763027859997,1
core_only,2,824105,2026-06-09,Royals,Rangers,0.4016883992748372,1
core_only,2,824267,2026-06-09,Tigers,Twins,0.7166964694475662,1
core_only,2,824347,2026-06-10,Rockies,Cubs,0.32973990580642204,1
core_only,2,824429,2026-06-09,Guardians,Yankees,0.4032515948415253,0
core_only,2,824591,2026-06-09,White Sox,Braves,0.4631987707872876,1
core_only,2,824830,2026-06-09,Orioles,Mariners,0.34006491538232814,0
core_only,2,824999,2026-06-10,Athletics,Brewers,0.6203486169394576,1
core_only,2,822804,2026-06-10,Blue Jays,Phillies,0.26280564875819773,0
core_only,2,822970,2026-06-10,Rays,Red Sox,0.3661688228365725,1
core_only,2,823215,2026-06-10,Giants,Nationals,0.37893660396558404,1
core_only,2,823287,2026-06-10,Padres,Reds,0.5415050406854168,1
core_only,2,823372,2026-06-10,Pirates,Dodgers,0.38699121161078776,1
core_only,2,823618,2026-06-10,Mets,Cardinals,0.6589199919650006,0
core_only,2,823856,2026-06-10,Marlins,D-backs,0.5467985747972467,1
core_only,2,824022,2026-06-11,Angels,Astros,0.2005948234941667,1
core_only,2,824103,2026-06-10,Royals,Rangers,0.38899947216930636,0
core_only,2,824266,2026-06-10,Tigers,Twins,0.6710566815588469,0
core_only,2,824348,2026-06-11,Rockies,Cubs,0.23919090307644345,1
core_only,2,824428,2026-06-10,Guardians,Yankees,0.47110378777380124,0
core_only,2,824590,2026-06-10,White Sox,Braves,0.5043375512549375,1
core_only,2,824831,2026-06-10,Orioles,Mariners,0.39567683751578836,1
core_only,2,824996,2026-06-11,Athletics,Brewers,0.5407418290786621,1
core_only,2,823371,2026-06-11,Pirates,Dodgers,0.4117078559583566,0
core_only,2,823619,2026-06-11,Mets,Cardinals,0.5961931554137169,1
core_only,2,823855,2026-06-11,Marlins,D-backs,0.792734821638046,1
core_only,3,824101,2026-06-11,Royals,Rangers,0.42376945779228575,0
core_only,3,824265,2026-06-11,Tigers,Twins,0.5852888824830028,1
core_only,3,824346,2026-06-11,Rockies,Cubs,0.42781897976090166,0
core_only,3,824827,2026-06-11,Orioles,Mariners,0.3923359675870902,1
core_only,3,822726,2026-06-12,Nationals,Mariners,0.3610512379876284,0
core_only,3,822803,2026-06-12,Blue Jays,Yankees,0.4167440183873804,1
core_only,3,823211,2026-06-13,Giants,Cubs,0.5916026422052527,0
core_only,3,823370,2026-06-12,Pirates,Marlins,0.5975352895926185,0
core_only,3,823617,2026-06-12,Mets,Braves,0.6457356419604662,1
core_only,3,823695,2026-06-13,Twins,Cardinals,0.5405648549871566,1
core_only,3,823778,2026-06-12,Brewers,Phillies,0.5965961262002422,1
core_only,3,824020,2026-06-13,Angels,Rays,0.5105394340380337,1
core_only,3,824102,2026-06-13,Royals,Astros,0.46083415181393556,0
core_only,3,824425,2026-06-12,Guardians,Tigers,0.5192962230415463,1
core_only,3,824507,2026-06-12,Reds,D-backs,0.3592346422213813,0
core_only,3,824588,2026-06-12,White Sox,Dodgers,0.4967542749103253,1
core_only,3,824752,2026-06-12,Red Sox,Rangers,0.43504414008840153,1
core_only,3,824826,2026-06-12,Orioles,Padres,0.62205852779008,1
core_only,3,824997,2026-06-13,Athletics,Rockies,0.5319119806860834,1
core_only,3,822725,2026-06-13,Nationals,Mariners,0.5436441604604032,1
core_only,3,822802,2026-06-13,Blue Jays,Yankees,0.3611982420300356,0
core_only,3,823213,2026-06-14,Giants,Cubs,0.46504131355808276,0
core_only,3,823369,2026-06-13,Pirates,Marlins,0.47129910386650087,1
core_only,3,823616,2026-06-13,Mets,Braves,0.6483776969368348,0
core_only,3,823694,2026-06-13,Twins,Cardinals,0.46963459765100174,0
core_only,3,823776,2026-06-13,Brewers,Phillies,0.5284793798425921,0
core_only,3,824019,2026-06-14,Angels,Rays,0.5305030087196722,1
core_only,3,824100,2026-06-13,Royals,Astros,0.48063897856401405,0
core_only,3,824426,2026-06-13,Guardians,Tigers,0.400604232632881,1
core_only,3,824508,2026-06-13,Reds,D-backs,0.3999663008273568,1
core_only,3,824587,2026-06-13,White Sox,Dodgers,0.47267011621249555,0
core_only,3,824749,2026-06-13,Red Sox,Rangers,0.38413850607539696,1
core_only,3,824828,2026-06-13,Orioles,Padres,0.5128489591512536,0
core_only,3,824995,2026-06-14,Athletics,Rockies,0.535041906308798,1
core_only,3,822722,2026-06-14,Nationals,Mariners,0.376932095577783,1
core_only,3,822801,2026-06-14,Blue Jays,Yankees,0.37769015645421583,0
core_only,3,823212,2026-06-14,Giants,Cubs,0.6049474659732581,1
core_only,3,823368,2026-06-14,Pirates,Marlins,0.560516523322429,0
core_only,3,823615,2026-06-14,Mets,Braves,0.5906007411603919,1
core_only,3,823693,2026-06-14,Twins,Cardinals,0.44965982153936024,1
core_only,3,823777,2026-06-14,Brewers,Phillies,0.37166173967323113,1
core_only,3,824021,2026-06-14,Angels,Rays,0.4847672633617038,0
core_only,3,824099,2026-06-14,Royals,Astros,0.36758196102401824,1
core_only,3,824506,2026-06-14,Reds,D-backs,0.5312996038133609,0
core_only,3,824586,2026-06-14,White Sox,Dodgers,0.5149558430156561,1
core_only,3,824751,2026-06-14,Red Sox,Rangers,0.42847582228754794,0
core_only,3,824823,2026-06-14,Orioles,Padres,0.4523434102676931,0
core_only,3,824994,2026-06-14,Athletics,Rockies,0.5048262217309136,0
core_plus_shadow_now,1,824917,2026-06-03,Braves,Blue Jays,0.35534951364072764,1
core_plus_shadow_now,1,825077,2026-06-04,D-backs,Dodgers,0.1224078606263293,0
core_plus_shadow_now,1,823457,2026-06-04,Phillies,Padres,0.7095520067563565,1
core_plus_shadow_now,1,823542,2026-06-04,Yankees,Guardians,0.5089608259897216,1
core_plus_shadow_now,1,823698,2026-06-04,Twins,Royals,0.4251657209223471,0
core_plus_shadow_now,1,823779,2026-06-04,Brewers,Giants,0.48630439193418945,0
core_plus_shadow_now,1,824185,2026-06-05,Astros,Pirates,0.6188993348934948,0
core_plus_shadow_now,1,824672,2026-06-05,Cubs,Athletics,0.23777801021968867,1
core_plus_shadow_now,1,824753,2026-06-04,Red Sox,Orioles,0.5707019930844326,0
core_plus_shadow_now,1,824919,2026-06-04,Braves,Blue Jays,0.35953675711919963,0
core_plus_shadow_now,1,825076,2026-06-05,D-backs,Dodgers,0.1618779682019772,1
core_plus_shadow_now,1,822810,2026-06-05,Blue Jays,Orioles,0.558984970235,0
core_plus_shadow_now,1,822892,2026-06-06,Rangers,Guardians,0.2598953033571602,1
core_plus_shadow_now,1,823049,2026-06-06,Cardinals,Reds,0.5560382063212278,1
core_plus_shadow_now,1,823293,2026-06-06,Padres,Mets,0.2703452423236574,0
core_plus_shadow_now,1,823455,2026-06-05,Phillies,White Sox,0.5446564269175141,1
core_plus_shadow_now,1,823538,2026-06-05,Yankees,Red Sox,0.6881128756856881,0
core_plus_shadow_now,1,823699,2026-06-06,Twins,Royals,0.42590543214024734,1
core_plus_shadow_now,1,823860,2026-06-05,Marlins,Rays,0.36649053817676547,0
core_plus_shadow_now,1,823943,2026-06-06,Dodgers,Angels,0.8539982539047951,1
core_plus_shadow_now,1,824186,2026-06-06,Astros,Athletics,0.5404751595221156,1
core_plus_shadow_now,1,824271,2026-06-05,Tigers,Mariners,0.30415059537321665,1
core_plus_shadow_now,1,824350,2026-06-06,Rockies,Brewers,0.5510618941239817,0
core_plus_shadow_now,1,824673,2026-06-05,Cubs,Giants,0.42613050264924335,0
core_plus_shadow_now,1,824914,2026-06-05,Braves,Pirates,0.3155540502499394,1
core_plus_shadow_now,1,825073,2026-06-06,D-backs,Nationals,0.328937124381436,0
core_plus_shadow_now,1,822808,2026-06-06,Blue Jays,Orioles,0.47982274406148057,1
core_plus_shadow_now,1,822891,2026-06-06,Rangers,Guardians,0.4231023811995426,0
core_plus_shadow_now,1,823048,2026-06-06,Cardinals,Reds,0.535761102580216,1
core_plus_shadow_now,1,823292,2026-06-07,Padres,Mets,0.2642237904122468,1
core_plus_shadow_now,1,823454,2026-06-06,Phillies,White Sox,0.4582329838231428,0
core_plus_shadow_now,1,823697,2026-06-06,Twins,Royals,0.3920516689771598,0
core_plus_shadow_now,1,823859,2026-06-06,Marlins,Rays,0.4851959023359008,1
core_plus_shadow_now,1,823942,2026-06-07,Dodgers,Angels,0.7339696059574083,1
core_plus_shadow_now,1,824184,2026-06-06,Astros,Athletics,0.4616581048253573,1
core_plus_shadow_now,1,824269,2026-06-06,Tigers,Mariners,0.5278526387416729,0
core_plus_shadow_now,1,824351,2026-06-07,Rockies,Brewers,0.7502910643615246,0
core_plus_shadow_now,1,824669,2026-06-06,Cubs,Giants,0.6034343636354508,1
core_plus_shadow_now,1,824915,2026-06-06,Braves,Pirates,0.197318995988904,1
core_plus_shadow_now,1,825075,2026-06-06,D-backs,Nationals,0.3814111913583193,0
core_plus_shadow_now,1,822807,2026-06-07,Blue Jays,Orioles,0.5820115871433263,1
core_plus_shadow_now,1,822890,2026-06-07,Rangers,Guardians,0.3743544793552971,1
core_plus_shadow_now,1,823047,2026-06-07,Cardinals,Reds,0.5799977431453036,1
core_plus_shadow_now,1,823291,2026-06-07,Padres,Mets,0.40382677947263956,0
core_plus_shadow_now,1,823453,2026-06-07,Phillies,White Sox,0.6082934609038924,1
core_plus_shadow_now,1,823537,2026-06-07,Yankees,Red Sox,0.7192226317761596,1
core_plus_shadow_now,1,823696,2026-06-07,Twins,Royals,0.2781279940445688,0
core_plus_shadow_now,1,823857,2026-06-07,Marlins,Rays,0.5732213849151433,1
core_plus_shadow_now,2,823941,2026-06-07,Dodgers,Angels,0.7781613169719238,0
core_plus_shadow_now,2,824183,2026-06-07,Astros,Athletics,0.5010088636039175,0
core_plus_shadow_now,2,824268,2026-06-07,Tigers,Mariners,0.49234135289901443,1
core_plus_shadow_now,2,824349,2026-06-07,Rockies,Brewers,0.14271351310255811,0
core_plus_shadow_now,2,824670,2026-06-08,Cubs,Giants,0.5312075217495097,0
core_plus_shadow_now,2,824916,2026-06-07,Braves,Pirates,0.5213841954135546,1
core_plus_shadow_now,2,825074,2026-06-07,D-backs,Nationals,0.3775991545359853,1
core_plus_shadow_now,2,822806,2026-06-08,Blue Jays,Phillies,0.37346963813565803,0
core_plus_shadow_now,2,822972,2026-06-08,Rays,Red Sox,0.2851475765507868,1
core_plus_shadow_now,2,823218,2026-06-09,Giants,Nationals,0.3630929208979198,0
core_plus_shadow_now,2,823289,2026-06-09,Padres,Reds,0.36658891689965767,1
core_plus_shadow_now,2,824025,2026-06-09,Angels,Astros,0.16785098959496095,0
core_plus_shadow_now,2,824427,2026-06-08,Guardians,Yankees,0.49193807613754703,0
core_plus_shadow_now,2,824829,2026-06-08,Orioles,Mariners,0.36745235337637955,0
core_plus_shadow_now,2,824998,2026-06-09,Athletics,Brewers,0.4953109122439502,0
core_plus_shadow_now,2,822805,2026-06-09,Blue Jays,Phillies,0.419162370437593,1
core_plus_shadow_now,2,822969,2026-06-09,Rays,Red Sox,0.33250097989326266,1
core_plus_shadow_now,2,823214,2026-06-10,Giants,Nationals,0.373189592322959,0
core_plus_shadow_now,2,823290,2026-06-10,Padres,Reds,0.3510004033383567,0
core_plus_shadow_now,2,823374,2026-06-09,Pirates,Dodgers,0.5593077435524958,0
core_plus_shadow_now,2,823620,2026-06-09,Mets,Cardinals,0.6698236379269648,0
core_plus_shadow_now,2,823858,2026-06-09,Marlins,D-backs,0.7803149936030647,1
core_plus_shadow_now,2,824023,2026-06-10,Angels,Astros,0.26713932648438476,1
core_plus_shadow_now,2,824105,2026-06-09,Royals,Rangers,0.38292967539695,1
core_plus_shadow_now,2,824267,2026-06-09,Tigers,Twins,0.6852403054522471,1
core_plus_shadow_now,2,824347,2026-06-10,Rockies,Cubs,0.35910703107383496,1
core_plus_shadow_now,2,824429,2026-06-09,Guardians,Yankees,0.40708753646084234,0
core_plus_shadow_now,2,824591,2026-06-09,White Sox,Braves,0.5689767512590174,1
core_plus_shadow_now,2,824830,2026-06-09,Orioles,Mariners,0.3141338639574721,0
core_plus_shadow_now,2,824999,2026-06-10,Athletics,Brewers,0.6393348555441256,1
core_plus_shadow_now,2,822804,2026-06-10,Blue Jays,Phillies,0.26754853948598367,0
core_plus_shadow_now,2,822970,2026-06-10,Rays,Red Sox,0.40053694713761273,1
core_plus_shadow_now,2,823215,2026-06-10,Giants,Nationals,0.2880173041343671,1
core_plus_shadow_now,2,823287,2026-06-10,Padres,Reds,0.544739552873311,1
core_plus_shadow_now,2,823372,2026-06-10,Pirates,Dodgers,0.3391035171171969,1
core_plus_shadow_now,2,823618,2026-06-10,Mets,Cardinals,0.7040844141516596,0
core_plus_shadow_now,2,823856,2026-06-10,Marlins,D-backs,0.5355210302532243,1
core_plus_shadow_now,2,824022,2026-06-11,Angels,Astros,0.20429925451716985,1
core_plus_shadow_now,2,824103,2026-06-10,Royals,Rangers,0.3745624014343856,0
core_plus_shadow_now,2,824266,2026-06-10,Tigers,Twins,0.6288634384300379,0
core_plus_shadow_now,2,824348,2026-06-11,Rockies,Cubs,0.2355718634627112,1
core_plus_shadow_now,2,824428,2026-06-10,Guardians,Yankees,0.4695764296173672,0
core_plus_shadow_now,2,824590,2026-06-10,White Sox,Braves,0.5639099434802604,1
core_plus_shadow_now,2,824831,2026-06-10,Orioles,Mariners,0.35601461003406876,1
