experiment,fold_id,game_id,game_date,home_team,away_team,research_home_win_probability,outcome
core_plus_shadow_now,2,824996,2026-06-11,Athletics,Brewers,0.5170722323970269,1
core_plus_shadow_now,2,823371,2026-06-11,Pirates,Dodgers,0.4306092960498694,0
core_plus_shadow_now,2,823619,2026-06-11,Mets,Cardinals,0.5738179561042455,1
core_plus_shadow_now,2,823855,2026-06-11,Marlins,D-backs,0.8452426365722764,1
core_plus_shadow_now,3,824101,2026-06-11,Royals,Rangers,0.43532674673745936,0
core_plus_shadow_now,3,824265,2026-06-11,Tigers,Twins,0.5667909804640812,1
core_plus_shadow_now,3,824346,2026-06-11,Rockies,Cubs,0.4683229346818179,0
core_plus_shadow_now,3,824827,2026-06-11,Orioles,Mariners,0.35306442634136886,1
core_plus_shadow_now,3,822726,2026-06-12,Nationals,Mariners,0.30244334064102857,0
core_plus_shadow_now,3,822803,2026-06-12,Blue Jays,Yankees,0.45321408784186273,1
core_plus_shadow_now,3,823211,2026-06-13,Giants,Cubs,0.5103162105263049,0
core_plus_shadow_now,3,823370,2026-06-12,Pirates,Marlins,0.733512242102338,0
core_plus_shadow_now,3,823617,2026-06-12,Mets,Braves,0.6228537856131418,1
core_plus_shadow_now,3,823695,2026-06-13,Twins,Cardinals,0.7005247314392569,1
core_plus_shadow_now,3,823778,2026-06-12,Brewers,Phillies,0.5815326186248903,1
core_plus_shadow_now,3,824020,2026-06-13,Angels,Rays,0.5187307088560852,1
core_plus_shadow_now,3,824102,2026-06-13,Royals,Astros,0.6704961250853608,0
core_plus_shadow_now,3,824425,2026-06-12,Guardians,Tigers,0.41721326783159063,1
core_plus_shadow_now,3,824507,2026-06-12,Reds,D-backs,0.33684531097461645,0
core_plus_shadow_now,3,824588,2026-06-12,White Sox,Dodgers,0.4839345437513523,1
core_plus_shadow_now,3,824752,2026-06-12,Red Sox,Rangers,0.3244615172664411,1
core_plus_shadow_now,3,824826,2026-06-12,Orioles,Padres,0.6743053142418418,1
core_plus_shadow_now,3,824997,2026-06-13,Athletics,Rockies,0.3619359684342581,1
core_plus_shadow_now,3,822725,2026-06-13,Nationals,Mariners,0.7443382747527599,1
core_plus_shadow_now,3,822802,2026-06-13,Blue Jays,Yankees,0.413363555416001,0
core_plus_shadow_now,3,823213,2026-06-14,Giants,Cubs,0.3817756718265245,0
core_plus_shadow_now,3,823369,2026-06-13,Pirates,Marlins,0.6548115894197879,1
core_plus_shadow_now,3,823616,2026-06-13,Mets,Braves,0.6186248958362739,0
core_plus_shadow_now,3,823694,2026-06-13,Twins,Cardinals,0.649893604206737,0
core_plus_shadow_now,3,823776,2026-06-13,Brewers,Phillies,0.26232389498893616,0
core_plus_shadow_now,3,824019,2026-06-14,Angels,Rays,0.49735118412123064,1
core_plus_shadow_now,3,824100,2026-06-13,Royals,Astros,0.6469373416931369,0
core_plus_shadow_now,3,824426,2026-06-13,Guardians,Tigers,0.24277332904456836,1
core_plus_shadow_now,3,824508,2026-06-13,Reds,D-backs,0.35646017198481983,1
core_plus_shadow_now,3,824587,2026-06-13,White Sox,Dodgers,0.45942102781008304,0
core_plus_shadow_now,3,824749,2026-06-13,Red Sox,Rangers,0.2693792991897603,1
core_plus_shadow_now,3,824828,2026-06-13,Orioles,Padres,0.6023543054344523,0
core_plus_shadow_now,3,824995,2026-06-14,Athletics,Rockies,0.4662671157002605,1
core_plus_shadow_now,3,822722,2026-06-14,Nationals,Mariners,0.4977329063542648,1
core_plus_shadow_now,3,822801,2026-06-14,Blue Jays,Yankees,0.35510167245390406,0
core_plus_shadow_now,3,823212,2026-06-14,Giants,Cubs,0.5237339604406555,1
core_plus_shadow_now,3,823368,2026-06-14,Pirates,Marlins,0.5504241521780865,0
core_plus_shadow_now,3,823615,2026-06-14,Mets,Braves,0.5682801450759957,1
core_plus_shadow_now,3,823693,2026-06-14,Twins,Cardinals,0.43520027912809595,1
core_plus_shadow_now,3,823777,2026-06-14,Brewers,Phillies,0.25660323085176173,1
core_plus_shadow_now,3,824021,2026-06-14,Angels,Rays,0.4532063825617227,0
core_plus_shadow_now,3,824099,2026-06-14,Royals,Astros,0.3924023435470692,1
core_plus_shadow_now,3,824506,2026-06-14,Reds,D-backs,0.5802167884509454,0
core_plus_shadow_now,3,824586,2026-06-14,White Sox,Dodgers,0.5033458781040053,1
core_plus_shadow_now,3,824751,2026-06-14,Red Sox,Rangers,0.37036958606733866,0
core_plus_shadow_now,3,824823,2026-06-14,Orioles,Padres,0.5333192578245363,0
core_plus_shadow_now,3,824994,2026-06-14,Athletics,Rockies,0.32978469244671016,0
core_plus_recommended_shadow_set,1,824917,2026-06-03,Braves,Blue Jays,0.35608318415148926,1
core_plus_recommended_shadow_set,1,825077,2026-06-04,D-backs,Dodgers,0.1233864192153885,0
core_plus_recommended_shadow_set,1,823457,2026-06-04,Phillies,Padres,0.7087247843765084,1
core_plus_recommended_shadow_set,1,823542,2026-06-04,Yankees,Guardians,0.5092147369882946,1
core_plus_recommended_shadow_set,1,823698,2026-06-04,Twins,Royals,0.4264189600764593,0
core_plus_recommended_shadow_set,1,823779,2026-06-04,Brewers,Giants,0.48620411528558305,0
core_plus_recommended_shadow_set,1,824185,2026-06-05,Astros,Pirates,0.6206121172065927,0
core_plus_recommended_shadow_set,1,824672,2026-06-05,Cubs,Athletics,0.23581701261901866,1
core_plus_recommended_shadow_set,1,824753,2026-06-04,Red Sox,Orioles,0.5708682489105934,0
core_plus_recommended_shadow_set,1,824919,2026-06-04,Braves,Blue Jays,0.36049922162543757,0
core_plus_recommended_shadow_set,1,825076,2026-06-05,D-backs,Dodgers,0.1631861284423049,1
core_plus_recommended_shadow_set,1,822810,2026-06-05,Blue Jays,Orioles,0.5592857533660334,0
core_plus_recommended_shadow_set,1,822892,2026-06-06,Rangers,Guardians,0.26172835632805624,1
core_plus_recommended_shadow_set,1,823049,2026-06-06,Cardinals,Reds,0.5574185103180933,1
core_plus_recommended_shadow_set,1,823293,2026-06-06,Padres,Mets,0.2719050344449355,0
core_plus_recommended_shadow_set,1,823455,2026-06-05,Phillies,White Sox,0.5436948255348756,1
core_plus_recommended_shadow_set,1,823538,2026-06-05,Yankees,Red Sox,0.6867201070601406,0
core_plus_recommended_shadow_set,1,823699,2026-06-06,Twins,Royals,0.4269458698666735,1
core_plus_recommended_shadow_set,1,823860,2026-06-05,Marlins,Rays,0.36687330395605705,0
core_plus_recommended_shadow_set,1,823943,2026-06-06,Dodgers,Angels,0.8524840994484512,1
core_plus_recommended_shadow_set,1,824186,2026-06-06,Astros,Athletics,0.5409719641696636,1
core_plus_recommended_shadow_set,1,824271,2026-06-05,Tigers,Mariners,0.30563172993382953,1
core_plus_recommended_shadow_set,1,824350,2026-06-06,Rockies,Brewers,0.5525677189031493,0
core_plus_recommended_shadow_set,1,824673,2026-06-05,Cubs,Giants,0.42639150556758876,0
core_plus_recommended_shadow_set,1,824914,2026-06-05,Braves,Pirates,0.3165296093053187,1
core_plus_recommended_shadow_set,1,825073,2026-06-06,D-backs,Nationals,0.32972260049222535,0
core_plus_recommended_shadow_set,1,822808,2026-06-06,Blue Jays,Orioles,0.47877578718474284,1
core_plus_recommended_shadow_set,1,822891,2026-06-06,Rangers,Guardians,0.42923162425369044,0
core_plus_recommended_shadow_set,1,823048,2026-06-06,Cardinals,Reds,0.47135529580970864,1
core_plus_recommended_shadow_set,1,823292,2026-06-07,Padres,Mets,0.36841607450059244,1
core_plus_recommended_shadow_set,1,823454,2026-06-06,Phillies,White Sox,0.4665402336820726,0
core_plus_recommended_shadow_set,1,823697,2026-06-06,Twins,Royals,0.21220504957173453,0
core_plus_recommended_shadow_set,1,823859,2026-06-06,Marlins,Rays,0.4620899969445481,1
core_plus_recommended_shadow_set,1,823942,2026-06-07,Dodgers,Angels,0.5354980418025493,1
core_plus_recommended_shadow_set,1,824184,2026-06-06,Astros,Athletics,0.4560081770475417,1
core_plus_recommended_shadow_set,1,824269,2026-06-06,Tigers,Mariners,0.645805298793934,0
core_plus_recommended_shadow_set,1,824351,2026-06-07,Rockies,Brewers,0.7714385448217455,0
core_plus_recommended_shadow_set,1,824669,2026-06-06,Cubs,Giants,0.5751722611104245,1
core_plus_recommended_shadow_set,1,824915,2026-06-06,Braves,Pirates,0.25826853985927434,1
core_plus_recommended_shadow_set,1,825075,2026-06-06,D-backs,Nationals,0.3738012657204861,0
core_plus_recommended_shadow_set,1,822807,2026-06-07,Blue Jays,Orioles,0.46651815384972933,1
core_plus_recommended_shadow_set,1,822890,2026-06-07,Rangers,Guardians,0.21501662055753196,1
core_plus_recommended_shadow_set,1,823047,2026-06-07,Cardinals,Reds,0.5000580381145523,1
core_plus_recommended_shadow_set,1,823291,2026-06-07,Padres,Mets,0.41598053754048625,0
core_plus_recommended_shadow_set,1,823453,2026-06-07,Phillies,White Sox,0.3058144274198398,1
core_plus_recommended_shadow_set,1,823537,2026-06-07,Yankees,Red Sox,0.6342251843812555,1
core_plus_recommended_shadow_set,1,823696,2026-06-07,Twins,Royals,0.29823598861856204,0
core_plus_recommended_shadow_set,1,823857,2026-06-07,Marlins,Rays,0.5368042383264452,1
core_plus_recommended_shadow_set,2,823941,2026-06-07,Dodgers,Angels,0.9629693127805963,0
core_plus_recommended_shadow_set,2,824183,2026-06-07,Astros,Athletics,0.5516386079613202,0
core_plus_recommended_shadow_set,2,824268,2026-06-07,Tigers,Mariners,0.19903424129904151,1
core_plus_recommended_shadow_set,2,824349,2026-06-07,Rockies,Brewers,0.042660579081705965,0
core_plus_recommended_shadow_set,2,824670,2026-06-08,Cubs,Giants,0.38196562800411765,0
core_plus_recommended_shadow_set,2,824916,2026-06-07,Braves,Pirates,0.7848269863712921,1
core_plus_recommended_shadow_set,2,825074,2026-06-07,D-backs,Nationals,0.32695941659013117,1
core_plus_recommended_shadow_set,2,822806,2026-06-08,Blue Jays,Phillies,0.3495849602819757,0
core_plus_recommended_shadow_set,2,822972,2026-06-08,Rays,Red Sox,0.16581579941259836,1
core_plus_recommended_shadow_set,2,823218,2026-06-09,Giants,Nationals,0.24466173842508532,0
core_plus_recommended_shadow_set,2,823289,2026-06-09,Padres,Reds,0.8544093676679165,1
core_plus_recommended_shadow_set,2,824025,2026-06-09,Angels,Astros,0.39109516963242424,0
core_plus_recommended_shadow_set,2,824427,2026-06-08,Guardians,Yankees,0.9974839661667178,0
core_plus_recommended_shadow_set,2,824829,2026-06-08,Orioles,Mariners,0.8064919316907987,0
core_plus_recommended_shadow_set,2,824998,2026-06-09,Athletics,Brewers,0.028505051320427622,0
core_plus_recommended_shadow_set,2,822805,2026-06-09,Blue Jays,Phillies,0.9416005302932334,1
core_plus_recommended_shadow_set,2,822969,2026-06-09,Rays,Red Sox,0.06833402640198581,1
core_plus_recommended_shadow_set,2,823214,2026-06-10,Giants,Nationals,0.0574689921496737,0
core_plus_recommended_shadow_set,2,823290,2026-06-10,Padres,Reds,0.09753867930122254,0
core_plus_recommended_shadow_set,2,823374,2026-06-09,Pirates,Dodgers,0.9770177341679134,0
core_plus_recommended_shadow_set,2,823620,2026-06-09,Mets,Cardinals,0.7461307353694955,0
core_plus_recommended_shadow_set,2,823858,2026-06-09,Marlins,D-backs,0.9622158141206941,1
core_plus_recommended_shadow_set,2,824023,2026-06-10,Angels,Astros,0.37394370397444765,1
core_plus_recommended_shadow_set,2,824105,2026-06-09,Royals,Rangers,0.18359470385050394,1
core_plus_recommended_shadow_set,2,824267,2026-06-09,Tigers,Twins,0.6965743314065774,1
core_plus_recommended_shadow_set,2,824347,2026-06-10,Rockies,Cubs,0.5959015301881025,1
core_plus_recommended_shadow_set,2,824429,2026-06-09,Guardians,Yankees,0.9949626576401243,0
core_plus_recommended_shadow_set,2,824591,2026-06-09,White Sox,Braves,0.11779608762112091,1
core_plus_recommended_shadow_set,2,824830,2026-06-09,Orioles,Mariners,0.6595609467144902,0
core_plus_recommended_shadow_set,2,824999,2026-06-10,Athletics,Brewers,0.17284669947014,1
core_plus_recommended_shadow_set,2,822804,2026-06-10,Blue Jays,Phillies,0.4749786737263797,0
core_plus_recommended_shadow_set,2,822970,2026-06-10,Rays,Red Sox,0.06833645562249575,1
core_plus_recommended_shadow_set,2,823215,2026-06-10,Giants,Nationals,0.10657474302745754,1
core_plus_recommended_shadow_set,2,823287,2026-06-10,Padres,Reds,0.8750406696002473,1
core_plus_recommended_shadow_set,2,823372,2026-06-10,Pirates,Dodgers,0.4726291310621858,1
core_plus_recommended_shadow_set,2,823618,2026-06-10,Mets,Cardinals,0.8349015147764776,0
core_plus_recommended_shadow_set,2,823856,2026-06-10,Marlins,D-backs,0.9128880026917603,1
core_plus_recommended_shadow_set,2,824022,2026-06-11,Angels,Astros,0.159565870425446,1
core_plus_recommended_shadow_set,2,824103,2026-06-10,Royals,Rangers,0.3118059597892698,0
core_plus_recommended_shadow_set,2,824266,2026-06-10,Tigers,Twins,0.8982096271363293,0
core_plus_recommended_shadow_set,2,824348,2026-06-11,Rockies,Cubs,0.36232392527918733,1
core_plus_recommended_shadow_set,2,824428,2026-06-10,Guardians,Yankees,0.9990102563052621,0
core_plus_recommended_shadow_set,2,824590,2026-06-10,White Sox,Braves,0.651121889823718,1
core_plus_recommended_shadow_set,2,824831,2026-06-10,Orioles,Mariners,0.8154808459403886,1
core_plus_recommended_shadow_set,2,824996,2026-06-11,Athletics,Brewers,0.1434102415759093,1
core_plus_recommended_shadow_set,2,823371,2026-06-11,Pirates,Dodgers,0.5066846427254863,0
core_plus_recommended_shadow_set,2,823619,2026-06-11,Mets,Cardinals,0.4564172938703888,1
core_plus_recommended_shadow_set,2,823855,2026-06-11,Marlins,D-backs,0.9363128933685969,1
core_plus_recommended_shadow_set,3,824101,2026-06-11,Royals,Rangers,0.3235148630190519,0
core_plus_recommended_shadow_set,3,824265,2026-06-11,Tigers,Twins,0.7689901645925613,1
core_plus_recommended_shadow_set,3,824346,2026-06-11,Rockies,Cubs,0.5735677512459613,0
core_plus_recommended_shadow_set,3,824827,2026-06-11,Orioles,Mariners,0.189281174481119,1
core_plus_recommended_shadow_set,3,822726,2026-06-12,Nationals,Mariners,0.11868814402746183,0
core_plus_recommended_shadow_set,3,822803,2026-06-12,Blue Jays,Yankees,0.44626070629515235,1
core_plus_recommended_shadow_set,3,823211,2026-06-13,Giants,Cubs,0.4240964503846924,0
core_plus_recommended_shadow_set,3,823370,2026-06-12,Pirates,Marlins,0.8166089785468806,0
core_plus_recommended_shadow_set,3,823617,2026-06-12,Mets,Braves,0.6906199425967828,1
core_plus_recommended_shadow_set,3,823695,2026-06-13,Twins,Cardinals,0.6885491641245277,1
core_plus_recommended_shadow_set,3,823778,2026-06-12,Brewers,Phillies,0.6875076482827581,1
core_plus_recommended_shadow_set,3,824020,2026-06-13,Angels,Rays,0.4714441823881652,1
core_plus_recommended_shadow_set,3,824102,2026-06-13,Royals,Astros,0.7830255565567527,0
core_plus_recommended_shadow_set,3,824425,2026-06-12,Guardians,Tigers,0.31545797077604826,1
core_plus_recommended_shadow_set,3,824507,2026-06-12,Reds,D-backs,0.14092739233595294,0
core_plus_recommended_shadow_set,3,824588,2026-06-12,White Sox,Dodgers,0.46109608282386455,1
core_plus_recommended_shadow_set,3,824752,2026-06-12,Red Sox,Rangers,0.2990373885486861,1
core_plus_recommended_shadow_set,3,824826,2026-06-12,Orioles,Padres,0.8431517632689085,1
core_plus_recommended_shadow_set,3,824997,2026-06-13,Athletics,Rockies,0.22826089431525312,1
core_plus_recommended_shadow_set,3,822725,2026-06-13,Nationals,Mariners,0.9355325596481403,1
core_plus_recommended_shadow_set,3,822802,2026-06-13,Blue Jays,Yankees,0.17582119898019818,0
core_plus_recommended_shadow_set,3,823213,2026-06-14,Giants,Cubs,0.49583663645143095,0
core_plus_recommended_shadow_set,3,823369,2026-06-13,Pirates,Marlins,0.6972004892473659,1
core_plus_recommended_shadow_set,3,823616,2026-06-13,Mets,Braves,0.7184043725254793,0
core_plus_recommended_shadow_set,3,823694,2026-06-13,Twins,Cardinals,0.5408823818593667,0
core_plus_recommended_shadow_set,3,823776,2026-06-13,Brewers,Phillies,0.26161271407704745,0
core_plus_recommended_shadow_set,3,824019,2026-06-14,Angels,Rays,0.6918864402057263,1
core_plus_recommended_shadow_set,3,824100,2026-06-13,Royals,Astros,0.6317610481968204,0
core_plus_recommended_shadow_set,3,824426,2026-06-13,Guardians,Tigers,0.06477032020536913,1
core_plus_recommended_shadow_set,3,824508,2026-06-13,Reds,D-backs,0.3035314277674164,1
core_plus_recommended_shadow_set,3,824587,2026-06-13,White Sox,Dodgers,0.36753503884200095,0
core_plus_recommended_shadow_set,3,824749,2026-06-13,Red Sox,Rangers,0.3702344475370639,1
core_plus_recommended_shadow_set,3,824828,2026-06-13,Orioles,Padres,0.5593011767135347,0
core_plus_recommended_shadow_set,3,824995,2026-06-14,Athletics,Rockies,0.6496545629511902,1
core_plus_recommended_shadow_set,3,822722,2026-06-14,Nationals,Mariners,0.5015716298960234,1
core_plus_recommended_shadow_set,3,822801,2026-06-14,Blue Jays,Yankees,0.18753142170301934,0
core_plus_recommended_shadow_set,3,823212,2026-06-14,Giants,Cubs,0.3138729142696993,1
core_plus_recommended_shadow_set,3,823368,2026-06-14,Pirates,Marlins,0.11368732085365067,0
core_plus_recommended_shadow_set,3,823615,2026-06-14,Mets,Braves,0.8893012319302396,1
core_plus_recommended_shadow_set,3,823693,2026-06-14,Twins,Cardinals,0.21603295284818988,1
core_plus_recommended_shadow_set,3,823777,2026-06-14,Brewers,Phillies,0.3365956893169282,1
core_plus_recommended_shadow_set,3,824021,2026-06-14,Angels,Rays,0.5186766097311869,0
core_plus_recommended_shadow_set,3,824099,2026-06-14,Royals,Astros,0.7449796170402857,1
core_plus_recommended_shadow_set,3,824506,2026-06-14,Reds,D-backs,0.21274146610144118,0
core_plus_recommended_shadow_set,3,824586,2026-06-14,White Sox,Dodgers,0.7339948966976594,1
core_plus_recommended_shadow_set,3,824751,2026-06-14,Red Sox,Rangers,0.10509306880407453,0
core_plus_recommended_shadow_set,3,824823,2026-06-14,Orioles,Padres,0.039647627461938895,0
core_plus_recommended_shadow_set,3,824994,2026-06-14,Athletics,Rockies,0.5791011915265545,0
