fold_id,game_id,game_date,prediction_created_at,model_prob,market_prob,constant_50_prob,outcome,clv,status
1,822897,2026-05-28,2026-05-27T19:34:03.285423Z,0.4987,0.5656,0.5,0,nan,settled_oos
1,823295,2026-05-27,2026-05-27T19:34:03.285423Z,0.3673,0.4322,0.5,0,nan,settled_oos
1,823376,2026-05-27,2026-05-27T19:34:03.285423Z,0.499,0.5326,0.5,0,nan,settled_oos
1,823626,2026-05-27,2026-05-27T19:34:03.285423Z,0.4529,0.5183,0.5,1,nan,settled_oos
1,823947,2026-05-28,2026-05-27T19:34:03.285423Z,0.9116,0.7737,0.5,1,nan,settled_oos
1,824104,2026-05-27,2026-05-27T19:34:03.285423Z,0.2798,0.4091,0.5,0,nan,settled_oos
1,824270,2026-05-27,2026-05-27T19:34:03.285423Z,0.5876,0.5052,0.5,1,nan,settled_oos
1,824596,2026-05-27,2026-05-27T19:34:03.285423Z,0.5423,0.5,0.5,1,nan,settled_oos
1,824756,2026-05-27,2026-05-27T19:34:03.285423Z,0.4839,0.517,0.5,1,nan,settled_oos
1,824836,2026-05-27,2026-05-27T19:34:03.285423Z,0.52,0.4922,0.5,1,nan,settled_oos
1,822896,2026-05-29,2026-05-28T03:30:19.783468Z,0.3569,0.5802,0.5,0,nan,settled_oos
1,823378,2026-05-28,2026-05-28T03:30:19.783468Z,0.4973,0.6095,0.5,0,nan,settled_oos
1,824272,2026-05-28,2026-05-28T03:30:19.783468Z,0.6748,0.544,0.5,0,nan,settled_oos
1,824595,2026-05-28,2026-05-28T03:30:19.783468Z,0.5092,0.5254,0.5,1,nan,settled_oos
1,824757,2026-05-28,2026-05-28T03:30:19.783468Z,0.5336,0.437,0.5,0,nan,settled_oos
1,824834,2026-05-28,2026-05-28T03:30:19.783468Z,0.3992,0.5469,0.5,0,nan,settled_oos
1,822732,2026-05-29,2026-05-29T00:46:39.447607Z,0.3007,0.4948,0.5,0,nan,settled_oos
1,822894,2026-05-30,2026-05-29T00:46:39.447607Z,0.3666,0.5366,0.5,1,nan,settled_oos
1,822978,2026-05-29,2026-05-29T00:46:39.447607Z,0.6307,0.6163,0.5,1,nan,settled_oos
1,823055,2026-05-29,2026-05-29T00:46:39.447607Z,0.397,0.443,0.5,1,nan,settled_oos
1,823135,2026-05-30,2026-05-29T00:46:39.447607Z,0.6271,0.574,0.5,1,nan,settled_oos
1,823377,2026-05-29,2026-05-29T00:46:39.447607Z,0.553,0.5619,0.5,1,nan,settled_oos
1,823623,2026-05-29,2026-05-29T00:46:39.447607Z,0.3663,0.5339,0.5,1,nan,settled_oos
1,823946,2026-05-30,2026-05-29T00:46:39.447607Z,0.5188,0.5195,0.5,1,nan,settled_oos
1,824191,2026-05-30,2026-05-29T00:46:39.447607Z,0.4886,0.4844,0.5,0,nan,settled_oos
1,824353,2026-05-30,2026-05-29T00:46:39.447607Z,0.1873,0.4,0.5,1,nan,settled_oos
1,824433,2026-05-29,2026-05-29T00:46:39.447607Z,0.5096,0.517,0.5,1,nan,settled_oos
1,824515,2026-05-29,2026-05-29T00:46:39.447607Z,0.4359,0.4344,0.5,0,nan,settled_oos
1,824594,2026-05-29,2026-05-29T00:46:39.447607Z,0.4162,0.474,0.5,1,nan,settled_oos
1,824835,2026-05-29,2026-05-29T00:46:39.447607Z,0.4148,0.3105022831050228,0.5,0,nan,settled_oos
1,825002,2026-05-30,2026-05-29T00:46:39.447607Z,0.3146,0.4282,0.5,0,nan,settled_oos
1,822731,2026-05-30,2026-05-30T01:36:53.684100Z,0.2923,0.1054,0.5,1,nan,settled_oos
1,822893,2026-05-30,2026-05-30T01:36:53.684100Z,0.3906,0.9700044769437396,0.5,1,nan,settled_oos
1,822975,2026-05-30,2026-05-30T01:36:53.684100Z,0.6539,0.9711510996858042,0.5,0,nan,settled_oos
1,823054,2026-05-30,2026-05-30T01:36:53.684100Z,0.3932,0.8372,0.5,0,nan,settled_oos
1,823132,2026-05-31,2026-05-30T01:36:53.684100Z,0.6146,0.5644,0.5,1,nan,settled_oos
1,823375,2026-05-30,2026-05-30T01:36:53.684100Z,0.5699,0.1883,0.5,1,nan,settled_oos
1,823622,2026-05-30,2026-05-30T01:36:53.684100Z,0.3719,0.8599,0.5,1,nan,settled_oos
1,823945,2026-05-31,2026-05-30T01:36:53.684100Z,0.5419,0.5209,0.5,0,nan,settled_oos
1,824190,2026-05-30,2026-05-30T01:36:53.684100Z,0.5451,0.6234,0.5,1,nan,settled_oos
1,824352,2026-05-31,2026-05-30T01:36:53.684100Z,0.2171,0.4282,0.5,1,nan,settled_oos
1,824431,2026-05-30,2026-05-30T01:36:53.684100Z,0.6346,0.8919469928644241,0.5,0,nan,settled_oos
1,824513,2026-05-30,2026-05-30T01:36:53.684100Z,0.3932,0.4496,0.5,0,nan,settled_oos
1,824593,2026-05-30,2026-05-30T01:36:53.684100Z,0.4793,0.2984409799554566,0.5,1,nan,settled_oos
1,824833,2026-05-30,2026-05-30T01:36:53.684100Z,0.3615,0.2105,0.5,1,nan,settled_oos
1,825000,2026-05-31,2026-05-30T01:36:53.684100Z,0.3163,0.437,0.5,1,nan,settled_oos
1,822729,2026-05-31,2026-05-31T00:01:43.452192Z,0.4524,0.449,0.5,1,nan,settled_oos
1,822895,2026-05-31,2026-05-31T00:01:43.452192Z,0.4007,0.515,0.5,1,nan,settled_oos
1,822976,2026-05-31,2026-05-31T00:01:43.452192Z,0.607,0.644,0.5,1,nan,settled_oos
1,823053,2026-05-31,2026-05-31T00:01:43.452192Z,0.4639,0.4748010610079576,0.5,1,nan,settled_oos
1,823133,2026-05-31,2026-05-31T00:01:43.452192Z,0.6477,0.5802,0.5,1,nan,settled_oos
1,823373,2026-05-31,2026-05-31T00:01:43.452192Z,0.6202,0.5914,0.5,1,nan,settled_oos
1,823621,2026-05-31,2026-05-31T00:01:43.452192Z,0.458,0.6047,0.5,1,nan,settled_oos
1,823944,2026-05-31,2026-05-31T00:01:43.452192Z,0.612,0.5339,0.5,1,nan,settled_oos
1,824187,2026-05-31,2026-05-31T00:01:43.452192Z,0.4526,0.377,0.5,0,nan,settled_oos
1,824354,2026-05-31,2026-05-31T00:01:43.452192Z,0.2158,0.483,0.5,0,nan,settled_oos
1,824430,2026-05-31,2026-05-31T00:01:43.452192Z,0.469,0.4876,0.5,0,nan,settled_oos
1,824512,2026-05-31,2026-05-31T00:01:43.452192Z,0.4449,0.5238,0.5,1,nan,settled_oos
1,824592,2026-05-31,2026-05-31T00:01:43.452192Z,0.5232,0.5465,0.5,1,nan,settled_oos
1,824832,2026-05-31,2026-05-31T00:01:43.452192Z,0.4898,0.5446,0.5,1,nan,settled_oos
1,825001,2026-05-31,2026-05-31T00:01:43.452192Z,0.2901,0.4188,0.5,0,nan,settled_oos
1,822730,2026-06-01,2026-06-01T03:35:36.736814Z,0.3939,0.5703,0.5,0,nan,settled_oos
1,822974,2026-06-01,2026-06-01T03:35:36.736814Z,0.4797,0.6015,0.5,0,nan,settled_oos
1,823050,2026-06-01,2026-06-01T03:35:36.736814Z,0.5149,0.4689,0.5,0,nan,settled_oos
1,823131,2026-06-02,2026-06-01T03:35:36.736814Z,0.6309,0.5619,0.5,1,nan,settled_oos
1,823702,2026-06-01,2026-06-01T03:35:36.736814Z,0.5595,0.604,0.5,1,nan,settled_oos
1,823781,2026-06-01,2026-06-01T03:35:36.736814Z,0.5232,0.5769,0.5,1,nan,settled_oos
1,824027,2026-06-02,2026-06-01T03:35:36.736814Z,0.6533,0.6459,0.5,0,nan,settled_oos
1,824510,2026-06-01,2026-06-01T03:35:36.736814Z,0.5768,0.6386,0.5,0,nan,settled_oos
1,825078,2026-06-02,2026-06-01T03:35:36.736814Z,0.3957,0.4162,0.5,1,nan,settled_oos
1,822728,2026-06-02,2026-06-02T02:26:37.503439Z,0.3181,0.5,0.5,0,nan,settled_oos
1,822971,2026-06-02,2026-06-02T02:26:37.503439Z,0.4921,0.563,0.5,0,nan,settled_oos
1,823052,2026-06-02,2026-06-02T02:26:37.503439Z,0.4308,0.0727532097004279,0.5,0,nan,settled_oos
1,823129,2026-06-03,2026-06-02T02:26:37.503439Z,0.6935,0.6579,0.5,1,nan,settled_oos
1,823460,2026-06-02,2026-06-02T02:26:37.503439Z,0.5151,0.5469,0.5,1,nan,settled_oos
1,823541,2026-06-02,2026-06-02T02:26:37.503439Z,0.6295,0.6588,0.5,0,nan,settled_oos
2,823700,2026-06-02,2026-06-02T02:26:37.503439Z,0.485,nan,0.5,1,nan,settled_oos
2,823782,2026-06-02,2026-06-02T02:26:37.503439Z,0.6032,nan,0.5,1,nan,settled_oos
2,824026,2026-06-03,2026-06-02T02:26:37.503439Z,0.5061,0.3959,0.5,0,nan,settled_oos
2,824189,2026-06-03,2026-06-02T02:26:37.503439Z,0.4785,0.5105,0.5,0,nan,settled_oos
2,824511,2026-06-02,2026-06-02T02:26:37.503439Z,0.4938,0.5429,0.5,1,nan,settled_oos
2,824675,2026-06-03,2026-06-02T02:26:37.503439Z,0.5549,0.5326,0.5,0,nan,settled_oos
2,824754,2026-06-02,2026-06-02T02:26:37.503439Z,0.6139,0.5504,0.5,0,nan,settled_oos
2,824918,2026-06-02,2026-06-02T02:26:37.503439Z,0.496,0.5417,0.5,1,nan,settled_oos
2,825079,2026-06-03,2026-06-02T02:26:37.503439Z,0.387,0.3478,0.5,0,nan,settled_oos
2,822727,2026-06-03,2026-06-03T00:36:21.906114Z,0.3214,0.2322,0.5,0,nan,settled_oos
2,822973,2026-06-03,2026-06-03T00:36:21.906114Z,0.5007,0.0288489003141959,0.5,0,nan,settled_oos
2,823051,2026-06-03,2026-06-03T00:36:21.906114Z,0.516,0.7143,0.5,1,nan,settled_oos
2,823130,2026-06-03,2026-06-03T00:36:21.906114Z,0.6597,0.5812,0.5,0,nan,settled_oos
2,823456,2026-06-03,2026-06-03T00:36:21.906114Z,0.6451,0.7549,0.5,1,nan,settled_oos
2,823540,2026-06-03,2026-06-03T00:36:21.906114Z,0.6118,0.4815,0.5,0,nan,settled_oos
2,823701,2026-06-03,2026-06-03T00:36:21.906114Z,0.538,0.2451,0.5,0,nan,settled_oos
2,823780,2026-06-03,2026-06-03T00:36:21.906114Z,0.5108,0.918448139350752,0.5,0,nan,settled_oos
2,824024,2026-06-04,2026-06-03T00:36:21.906114Z,0.6447,0.5934,0.5,1,nan,settled_oos
2,824188,2026-06-04,2026-06-03T00:36:21.906114Z,0.5354,0.492,0.5,1,nan,settled_oos
2,824509,2026-06-03,2026-06-03T00:36:21.906114Z,0.5296,0.2708,0.5,0,nan,settled_oos
2,824671,2026-06-04,2026-06-03T00:36:21.906114Z,0.5165,0.7,0.5,0,nan,settled_oos
2,824755,2026-06-03,2026-06-03T00:36:21.906114Z,0.588,0.1883,0.5,1,nan,settled_oos
2,824917,2026-06-03,2026-06-03T00:36:21.906114Z,0.4884,0.6951,0.5,1,nan,settled_oos
2,825077,2026-06-04,2026-06-03T00:36:21.906114Z,0.3046,0.4791,0.5,0,nan,settled_oos
2,823457,2026-06-04,2026-06-04T01:10:14.010392Z,0.6381,0.9626064420584968,0.5,1,nan,settled_oos
2,823542,2026-06-04,2026-06-04T01:10:14.010392Z,0.578,0.399,0.5,1,nan,settled_oos
2,823698,2026-06-04,2026-06-04T01:10:14.010392Z,0.3484,0.4909,0.5,0,nan,settled_oos
2,823779,2026-06-04,2026-06-04T01:10:14.010392Z,0.5361,0.4397905759162304,0.5,0,nan,settled_oos
2,824185,2026-06-05,2026-06-04T01:10:14.010392Z,0.5481,0.7377,0.5,0,nan,settled_oos
2,824672,2026-06-05,2026-06-04T01:10:14.010392Z,0.4879,0.7301,0.5,1,nan,settled_oos
2,824753,2026-06-04,2026-06-04T01:10:14.010392Z,0.6074,0.9711510996858042,0.5,0,nan,settled_oos
2,824919,2026-06-04,2026-06-04T01:10:14.010392Z,0.5512,0.8946,0.5,0,nan,settled_oos
2,825076,2026-06-05,2026-06-04T01:10:14.010392Z,0.2946,0.3443,0.5,1,nan,settled_oos
2,822810,2026-06-05,2026-06-05T00:07:45.183410Z,0.581,0.5859,0.5,0,nan,settled_oos
2,822892,2026-06-06,2026-06-05T00:07:45.183410Z,0.3628,0.4328,0.5,1,nan,settled_oos
2,823049,2026-06-06,2026-06-05T00:07:45.183410Z,0.5006,0.5514,0.5,1,nan,settled_oos
2,823293,2026-06-06,2026-06-05T00:07:45.183410Z,0.56,0.5402,0.5,0,nan,settled_oos
2,823455,2026-06-05,2026-06-05T00:07:45.183410Z,0.6622,0.629,0.5,1,nan,settled_oos
2,823538,2026-06-05,2026-06-05T00:07:45.183410Z,0.6119,0.5698,0.5,0,nan,settled_oos
2,823699,2026-06-06,2026-06-05T00:07:45.183410Z,0.3545,0.3797,0.5,1,nan,settled_oos
2,823860,2026-06-05,2026-06-05T00:07:45.183410Z,0.4974,0.439,0.5,0,nan,settled_oos
2,823943,2026-06-06,2026-06-05T00:07:45.183410Z,0.791,nan,0.5,1,nan,settled_oos
2,824186,2026-06-06,2026-06-05T00:07:45.183410Z,0.5094,0.4909,0.5,1,nan,settled_oos
2,824271,2026-06-05,2026-06-05T00:07:45.183410Z,0.3717,0.4573,0.5,1,nan,settled_oos
2,824350,2026-06-06,2026-06-05T00:07:45.183410Z,0.3669,0.4247,0.5,0,nan,settled_oos
2,824673,2026-06-05,2026-06-05T00:07:45.183410Z,0.5398,0.602,0.5,0,nan,settled_oos
2,824914,2026-06-05,2026-06-05T00:07:45.183410Z,0.5631,0.5538,0.5,1,nan,settled_oos
2,825073,2026-06-06,2026-06-05T00:07:45.183410Z,0.5626,0.5514,0.5,0,nan,settled_oos
2,822808,2026-06-06,2026-06-06T06:49:12.996318Z,0.4947,0.4974,0.5,1,nan,settled_oos
2,822891,2026-06-06,2026-06-06T06:49:12.996318Z,0.4399,0.5156,0.5,0,nan,settled_oos
2,823048,2026-06-06,2026-06-06T06:49:12.996318Z,0.4961,0.5325,0.5,1,nan,settled_oos
2,823292,2026-06-07,2026-06-06T06:49:12.996318Z,0.4874,0.474,0.5,1,nan,settled_oos
2,823454,2026-06-06,2026-06-06T06:49:12.996318Z,0.6138,0.5469,0.5,0,nan,settled_oos
2,823697,2026-06-06,2026-06-06T06:49:12.996318Z,0.5178,0.5812,0.5,0,nan,settled_oos
2,823859,2026-06-06,2026-06-06T06:49:12.996318Z,0.4867,0.4282,0.5,1,nan,settled_oos
2,823942,2026-06-07,2026-06-06T06:49:12.996318Z,0.8167,0.742,0.5,1,nan,settled_oos
2,824184,2026-06-06,2026-06-06T06:49:12.996318Z,0.5038,0.5091,0.5,1,nan,settled_oos
2,824269,2026-06-06,2026-06-06T06:49:12.996318Z,0.3753,0.4531,0.5,0,nan,settled_oos
2,824351,2026-06-07,2026-06-06T06:49:12.996318Z,0.2281,0.3018,0.5,0,nan,settled_oos
2,824669,2026-06-06,2026-06-06T06:49:12.996318Z,0.5376,0.5633,0.5,1,nan,settled_oos
2,824915,2026-06-06,2026-06-06T06:49:12.996318Z,0.5301,0.5105,0.5,1,nan,settled_oos
2,825075,2026-06-06,2026-06-06T06:49:12.996318Z,0.6127,0.5934,0.5,0,nan,settled_oos
2,822807,2026-06-07,2026-06-07T02:19:15.409355Z,0.5963,0.5504,0.5,1,nan,settled_oos
2,822890,2026-06-07,2026-06-07T02:19:15.409355Z,0.3161,0.0288489003141959,0.5,1,nan,settled_oos
2,823047,2026-06-07,2026-06-07T02:19:15.409355Z,0.5231,0.5504,0.5,1,nan,settled_oos
2,823291,2026-06-07,2026-06-07T02:19:15.409355Z,0.5891,0.5263,0.5,0,nan,settled_oos
2,823453,2026-06-07,2026-06-07T02:19:15.409355Z,0.661,0.598,0.5,1,nan,settled_oos
2,823537,2026-06-07,2026-06-07T02:19:15.409355Z,0.6421,0.6015,0.5,1,nan,settled_oos
2,823696,2026-06-07,2026-06-07T02:19:15.409355Z,0.4,0.5,0.5,0,nan,settled_oos
2,823857,2026-06-07,2026-06-07T02:19:15.409355Z,0.5783,0.4895,0.5,1,nan,settled_oos
2,823941,2026-06-07,2026-06-07T02:19:15.409355Z,0.7668,0.7634,0.5,0,nan,settled_oos
2,824183,2026-06-07,2026-06-07T02:19:15.409355Z,0.485,0.5,0.5,0,nan,settled_oos
2,824268,2026-06-07,2026-06-07T02:19:15.409355Z,0.379,0.474,0.5,1,nan,settled_oos
2,824349,2026-06-07,2026-06-07T02:19:15.409355Z,0.1707,0.1502732240437158,0.5,0,nan,settled_oos
2,824670,2026-06-08,2026-06-07T02:19:15.409355Z,0.5233,0.5156,0.5,0,nan,settled_oos
2,824916,2026-06-07,2026-06-07T02:19:15.409355Z,0.6077,0.5729,0.5,1,nan,settled_oos
3,825074,2026-06-07,2026-06-07T02:19:15.409355Z,0.562,0.5492,0.5,1,nan,settled_oos
3,822806,2026-06-08,2026-06-08T00:35:33.411079Z,0.3626,0.3842,0.5,0,nan,settled_oos
3,822972,2026-06-08,2026-06-08T00:35:33.411079Z,0.3499,0.4844,0.5,1,nan,settled_oos
3,823218,2026-06-09,2026-06-08T00:35:33.411079Z,0.6338,0.6163,0.5,0,nan,settled_oos
3,823289,2026-06-09,2026-06-08T00:35:33.411079Z,0.5338,0.557,0.5,1,nan,settled_oos
3,824025,2026-06-09,2026-06-08T00:35:33.411079Z,0.3629,0.4674,0.5,0,nan,settled_oos
3,824427,2026-06-08,2026-06-08T00:35:33.411079Z,0.4682,0.5091,0.5,0,nan,settled_oos
3,824829,2026-06-08,2026-06-08T00:35:33.411079Z,0.4151,0.4598,0.5,0,nan,settled_oos
3,824998,2026-06-09,2026-06-08T00:35:33.411079Z,0.4026,0.4081,0.5,0,nan,settled_oos
3,822805,2026-06-09,2026-06-09T00:25:45.655613Z,0.3827,0.0738060781476121,0.5,1,nan,settled_oos
3,822969,2026-06-09,2026-06-09T00:25:45.655613Z,0.5025,0.7307,0.5,1,nan,settled_oos
3,823214,2026-06-10,2026-06-09T00:25:45.655613Z,0.5647,0.578,0.5,0,nan,settled_oos
3,823290,2026-06-10,2026-06-09T00:25:45.655613Z,0.5097,0.5504,0.5,0,nan,settled_oos
3,823374,2026-06-09,2026-06-09T00:25:45.655613Z,0.4468,0.4993,0.5,0,nan,settled_oos
3,823620,2026-06-09,2026-06-09T00:25:45.655613Z,0.5577,0.5415,0.5,0,nan,settled_oos
3,823858,2026-06-09,2026-06-09T00:25:45.655613Z,0.5828,0.5344,0.5,1,nan,settled_oos
3,824023,2026-06-10,2026-06-09T00:25:45.655613Z,0.3948,0.4597,0.5,1,nan,settled_oos
3,824105,2026-06-09,2026-06-09T00:25:45.655613Z,0.4875,0.4701,0.5,1,nan,settled_oos
3,824267,2026-06-09,2026-06-09T00:25:45.655613Z,0.6118,0.5234,0.5,1,nan,settled_oos
3,824347,2026-06-10,2026-06-09T00:25:45.655613Z,0.3595,0.4211,0.5,1,nan,settled_oos
3,824429,2026-06-09,2026-06-09T00:25:45.655613Z,0.3754,0.386,0.5,0,nan,settled_oos
3,824591,2026-06-09,2026-06-09T00:25:45.655613Z,0.3591,0.4175,0.5,1,nan,settled_oos
3,824830,2026-06-09,2026-06-09T00:25:45.655613Z,0.3613,0.079048349961627,0.5,0,nan,settled_oos
3,824999,2026-06-10,2026-06-09T00:25:45.655613Z,0.4676,0.4173,0.5,1,nan,settled_oos
3,822804,2026-06-10,2026-06-10T00:33:14.460245Z,0.3066,0.366093366093366,0.5,0,nan,settled_oos
3,822970,2026-06-10,2026-06-10T00:33:14.460245Z,0.4835,0.5934,0.5,1,nan,settled_oos
3,823215,2026-06-10,2026-06-10T00:33:14.460245Z,0.522,0.5,0.5,1,nan,settled_oos
3,823287,2026-06-10,2026-06-10T00:33:14.460245Z,0.5409,0.4531,0.5,1,nan,settled_oos
3,823372,2026-06-10,2026-06-10T00:33:14.460245Z,0.3341,0.3939,0.5,1,nan,settled_oos
3,823618,2026-06-10,2026-06-10T00:33:14.460245Z,0.586,0.042960442364951,0.5,0,nan,settled_oos
3,823856,2026-06-10,2026-06-10T00:33:14.460245Z,0.6331,0.7549,0.5,1,nan,settled_oos
3,824022,2026-06-11,2026-06-10T00:33:14.460245Z,0.3693,0.4687,0.5,1,nan,settled_oos
3,824103,2026-06-10,2026-06-10T00:33:14.460245Z,0.4572,0.4197,0.5,0,nan,settled_oos
3,824266,2026-06-10,2026-06-10T00:33:14.460245Z,0.5414,0.4286,0.5,0,nan,settled_oos
