fold_id,game_id,game_date,prediction_created_at,model_prob,market_prob,constant_50_prob,outcome,clv,status
3,824348,2026-06-11,2026-06-10T00:33:14.460245Z,0.3138,0.4081,0.5,1,nan,settled_oos
3,824428,2026-06-10,2026-06-10T00:33:14.460245Z,0.4757,0.5512,0.5,0,nan,settled_oos
3,824590,2026-06-10,2026-06-10T00:33:14.460245Z,0.273,0.1108786610878661,0.5,1,nan,settled_oos
3,824831,2026-06-10,2026-06-10T00:33:14.460245Z,0.3034,0.2088,0.5,1,nan,settled_oos
3,824996,2026-06-11,2026-06-10T00:33:14.460245Z,0.4315,0.5,0.5,1,nan,settled_oos
3,823371,2026-06-11,2026-06-11T01:49:10.682443Z,0.2449,0.8807134894091416,0.5,0,nan,settled_oos
3,823619,2026-06-11,2026-06-11T01:49:10.682443Z,0.4973,nan,0.5,1,nan,settled_oos
3,823855,2026-06-11,2026-06-11T01:49:10.682443Z,0.6028,0.5078,0.5,1,nan,settled_oos
3,824101,2026-06-11,2026-06-11T01:49:10.682443Z,0.6021,0.6782,0.5,0,nan,settled_oos
3,824265,2026-06-11,2026-06-11T01:49:10.682443Z,0.5423,0.4062,0.5,1,nan,settled_oos
3,824346,2026-06-11,2026-06-11T01:49:10.682443Z,0.338,0.3151,0.5,0,nan,settled_oos
3,824827,2026-06-11,2026-06-11T01:49:10.682443Z,0.4421,0.4895,0.5,1,nan,settled_oos
3,822726,2026-06-12,2026-06-12T14:38:48.580016Z,0.2835,nan,0.5,0,nan,settled_oos
3,822803,2026-06-12,2026-06-12T14:38:48.580016Z,0.311,nan,0.5,1,nan,settled_oos
3,823211,2026-06-13,2026-06-12T14:38:48.580016Z,0.5651,nan,0.5,0,nan,settled_oos
3,823370,2026-06-12,2026-06-12T14:38:48.580016Z,0.4202,nan,0.5,0,nan,settled_oos
3,823617,2026-06-12,2026-06-12T14:38:48.580016Z,0.446,nan,0.5,1,nan,settled_oos
3,823695,2026-06-13,2026-06-12T14:38:48.580016Z,0.3371,nan,0.5,1,nan,settled_oos
3,823778,2026-06-12,2026-06-12T14:38:48.580016Z,0.4135,nan,0.5,1,nan,settled_oos
3,824020,2026-06-13,2026-06-12T14:38:48.580016Z,0.4512,nan,0.5,1,nan,settled_oos
3,824102,2026-06-13,2026-06-12T14:38:48.580016Z,0.554,nan,0.5,0,nan,settled_oos
3,824425,2026-06-12,2026-06-12T14:38:48.580016Z,0.6182,nan,0.5,1,nan,settled_oos
3,824507,2026-06-12,2026-06-12T14:38:48.580016Z,0.4169,nan,0.5,0,nan,settled_oos
3,824588,2026-06-12,2026-06-12T14:38:48.580016Z,0.3516,nan,0.5,1,nan,settled_oos
3,824752,2026-06-12,2026-06-12T14:38:48.580016Z,0.4834,nan,0.5,1,nan,settled_oos
3,824826,2026-06-12,2026-06-12T14:38:48.580016Z,0.6631,nan,0.5,1,nan,settled_oos
3,824997,2026-06-13,2026-06-12T14:38:48.580016Z,0.7941,nan,0.5,1,nan,settled_oos
3,822725,2026-06-13,2026-06-13T04:32:35.867324Z,0.3514,nan,0.5,1,nan,settled_oos
3,822802,2026-06-13,2026-06-13T04:32:35.867324Z,0.3322,nan,0.5,0,nan,settled_oos
3,823213,2026-06-14,2026-06-13T04:32:35.867324Z,0.4832,nan,0.5,0,nan,settled_oos
3,823369,2026-06-13,2026-06-13T04:32:35.867324Z,0.2943,nan,0.5,1,nan,settled_oos
3,823616,2026-06-13,2026-06-13T04:32:35.867324Z,0.4487,nan,0.5,0,nan,settled_oos
3,823694,2026-06-13,2026-06-13T04:32:35.867324Z,0.3307,nan,0.5,0,nan,settled_oos
3,823776,2026-06-13,2026-06-13T04:32:35.867324Z,0.4668,nan,0.5,0,nan,settled_oos
3,824019,2026-06-14,2026-06-13T04:32:35.867324Z,0.4689,nan,0.5,1,nan,settled_oos
3,824100,2026-06-13,2026-06-13T04:32:35.867324Z,0.5245,nan,0.5,0,nan,settled_oos
3,824426,2026-06-13,2026-06-13T04:32:35.867324Z,0.5596,nan,0.5,1,nan,settled_oos
3,824508,2026-06-13,2026-06-13T04:32:35.867324Z,0.3783,nan,0.5,1,nan,settled_oos
3,824587,2026-06-13,2026-06-13T04:32:35.867324Z,0.3797,nan,0.5,0,nan,settled_oos
3,824749,2026-06-13,2026-06-13T04:32:35.867324Z,0.4869,nan,0.5,1,nan,settled_oos
3,824828,2026-06-13,2026-06-13T04:32:35.867324Z,0.6165,nan,0.5,0,nan,settled_oos
4,824995,2026-06-14,2026-06-13T04:32:35.867324Z,0.7941,nan,0.5,1,nan,settled_oos
4,822722,2026-06-14,2026-06-14T01:06:59.039178Z,0.3708,0.4344,0.5,1,nan,settled_oos
4,822801,2026-06-14,2026-06-14T01:06:59.039178Z,0.3915,0.4687,0.5,0,nan,settled_oos
4,823212,2026-06-14,2026-06-14T01:06:59.039178Z,0.5074,0.4805,0.5,1,nan,settled_oos
4,823368,2026-06-14,2026-06-14T01:06:59.039178Z,0.4997,0.5934,0.5,0,nan,settled_oos
4,823615,2026-06-14,2026-06-14T01:06:59.039178Z,0.4601,0.517,0.5,1,nan,settled_oos
4,823693,2026-06-14,2026-06-14T01:06:59.039178Z,0.3995,0.5105,0.5,1,nan,settled_oos
4,823777,2026-06-14,2026-06-14T01:06:59.039178Z,0.4246,0.4778,0.5,1,nan,settled_oos
4,824021,2026-06-14,2026-06-14T01:06:59.039178Z,0.4494,0.483,0.5,0,nan,settled_oos
4,824099,2026-06-14,2026-06-14T01:06:59.039178Z,0.4831,0.5274,0.5,1,nan,settled_oos
4,824506,2026-06-14,2026-06-14T01:06:59.039178Z,0.5081,0.4948,0.5,0,nan,settled_oos
4,824586,2026-06-14,2026-06-14T01:06:59.039178Z,0.3734,0.3698,0.5,1,nan,settled_oos
4,824751,2026-06-14,2026-06-14T01:06:59.039178Z,0.5352,0.5052,0.5,0,nan,settled_oos
4,824823,2026-06-14,2026-06-14T01:06:59.039178Z,0.5312,0.5429,0.5,0,nan,settled_oos
4,824994,2026-06-14,2026-06-14T01:06:59.039178Z,0.663,0.593,0.5,0,nan,settled_oos
4,822724,2026-06-15,2026-06-15T05:33:46.176085Z,0.5716,0.5504,0.5,1,nan,settled_oos
4,822887,2026-06-16,2026-06-15T05:33:46.176085Z,0.6739,nan,0.5,0,nan,settled_oos
4,823046,2026-06-15,2026-06-15T05:33:46.176085Z,0.5364,0.5718,0.5,1,nan,settled_oos
4,823452,2026-06-15,2026-06-15T05:33:46.176085Z,0.6272,0.6509,0.5,1,nan,settled_oos
4,823938,2026-06-16,2026-06-15T05:33:46.176085Z,0.6461,nan,0.5,1,nan,settled_oos
4,824181,2026-06-16,2026-06-15T05:33:46.176085Z,0.5244,nan,0.5,0,nan,settled_oos
4,824505,2026-06-15,2026-06-15T05:33:46.176085Z,0.4717,0.5541,0.5,1,nan,settled_oos
4,824666,2026-06-16,2026-06-15T05:33:46.176085Z,0.7191,nan,0.5,1,nan,settled_oos
4,824993,2026-06-16,2026-06-15T05:33:46.176085Z,0.6103,nan,0.5,1,nan,settled_oos
4,825071,2026-06-16,2026-06-15T05:33:46.176085Z,0.5014,nan,0.5,1,nan,settled_oos
4,822723,2026-06-16,2026-06-16T05:39:52.129410Z,0.562,0.5492,0.5,1,nan,settled_oos
4,822888,2026-06-17,2026-06-16T05:39:52.129410Z,0.6543,nan,0.5,0,nan,settled_oos
4,823045,2026-06-16,2026-06-16T05:39:52.129410Z,0.523,0.5156,0.5,1,nan,settled_oos
4,823128,2026-06-17,2026-06-16T05:39:52.129410Z,0.5337,nan,0.5,1,nan,settled_oos
4,823451,2026-06-16,2026-06-16T05:39:52.129410Z,0.568,0.6104,0.5,1,nan,settled_oos
4,823535,2026-06-16,2026-06-16T05:39:52.129410Z,0.6249,0.5656,0.5,1,nan,settled_oos
4,823775,2026-06-16,2026-06-16T05:39:52.129410Z,0.5093,0.578,0.5,1,nan,settled_oos
4,823939,2026-06-17,2026-06-16T05:39:52.129410Z,0.7188,nan,0.5,1,nan,settled_oos
4,824182,2026-06-17,2026-06-16T05:39:52.129410Z,0.5577,nan,0.5,1,nan,settled_oos
4,824504,2026-06-16,2026-06-16T05:39:52.129410Z,0.455,0.4661,0.5,1,nan,settled_oos
4,824667,2026-06-17,2026-06-16T05:39:52.129410Z,0.6946,nan,0.5,0,nan,settled_oos
4,824750,2026-06-16,2026-06-16T05:39:52.129410Z,0.4961,0.4778,0.5,0,nan,settled_oos
4,824912,2026-06-16,2026-06-16T05:39:52.129410Z,0.6176,0.5919,0.5,0,nan,settled_oos
4,824991,2026-06-17,2026-06-16T05:39:52.129410Z,0.5658,nan,0.5,0,nan,settled_oos
4,825070,2026-06-17,2026-06-16T05:39:52.129410Z,0.5539,nan,0.5,0,nan,settled_oos
4,822721,2026-06-17,2026-06-17T00:02:41.272451Z,0.5622,0.5222,0.5,0,nan,settled_oos
4,823044,2026-06-17,2026-06-17T00:02:41.272451Z,0.5375,nan,0.5,0,nan,settled_oos
4,823127,2026-06-18,2026-06-17T00:02:41.272451Z,0.5652,0.574,0.5,0,nan,settled_oos
4,823450,2026-06-17,2026-06-17T00:02:41.272451Z,0.5188,0.5105,0.5,0,nan,settled_oos
4,823536,2026-06-17,2026-06-17T00:02:41.272451Z,0.662,0.604,0.5,1,nan,settled_oos
4,823774,2026-06-17,2026-06-17T00:02:41.272451Z,0.4792,0.5312,0.5,1,nan,settled_oos
4,823940,2026-06-17,2026-06-17T00:02:41.272451Z,0.6795,0.5729,0.5,1,nan,settled_oos
4,824178,2026-06-17,2026-06-17T00:02:41.272451Z,0.5326,0.6035,0.5,1,nan,settled_oos
4,824503,2026-06-17,2026-06-17T00:02:41.272451Z,0.4035,0.4571,0.5,0,nan,settled_oos
4,824668,2026-06-18,2026-06-17T00:02:41.272451Z,0.6348,0.6476,0.5,1,nan,settled_oos
4,824746,2026-06-17,2026-06-17T00:02:41.272451Z,0.524,0.5326,0.5,0,nan,settled_oos
4,824913,2026-06-17,2026-06-17T00:02:41.272451Z,0.5894,0.5619,0.5,0,nan,settled_oos
4,824992,2026-06-18,2026-06-17T00:02:41.272451Z,0.5681,0.5633,0.5,0,nan,settled_oos
4,825072,2026-06-17,2026-06-17T00:02:41.272451Z,0.5444,0.5039,0.5,1,nan,settled_oos
4,822889,2026-06-18,2026-06-18T00:36:10.894131Z,0.4832,0.4661,0.5,0,nan,settled_oos
4,823125,2026-06-18,2026-06-18T00:36:10.894131Z,0.5683,0.5515,0.5,1,nan,settled_oos
4,823448,2026-06-18,2026-06-18T00:36:10.894131Z,0.5741,0.5339,0.5,0,nan,settled_oos
4,823533,2026-06-18,2026-06-18T00:36:10.894131Z,0.6382,0.5751,0.5,0,nan,settled_oos
4,823772,2026-06-18,2026-06-18T00:36:10.894131Z,0.5258,0.5527,0.5,0,nan,settled_oos
4,824098,2026-06-18,2026-06-18T00:36:10.894131Z,0.4878,0.5222,0.5,1,nan,settled_oos
4,824748,2026-06-18,2026-06-18T00:36:10.894131Z,0.4654,0.5026,0.5,0,nan,settled_oos
4,824989,2026-06-19,2026-06-18T00:36:10.894131Z,0.6443,nan,0.5,1,nan,settled_oos
4,822886,2026-06-20,2026-06-19T00:08:08.075871Z,0.4786,nan,0.5,1,nan,settled_oos
4,822966,2026-06-19,2026-06-19T00:08:08.075871Z,0.4574,0.526,0.5,1,nan,settled_oos
4,823124,2026-06-20,2026-06-19T00:08:08.075871Z,0.6728,nan,0.5,0,nan,settled_oos
4,823534,2026-06-19,2026-06-19T00:08:08.075871Z,0.7742,0.6773,0.5,1,nan,settled_oos
4,823853,2026-06-19,2026-06-19T00:08:08.075871Z,0.5966,nan,0.5,1,nan,settled_oos
4,823936,2026-06-20,2026-06-19T00:08:08.075871Z,0.6848,nan,0.5,1,nan,settled_oos
4,824097,2026-06-20,2026-06-19T00:08:08.075871Z,0.4156,nan,0.5,1,nan,settled_oos
4,824179,2026-06-20,2026-06-19T00:08:08.075871Z,0.3702,nan,0.5,1,nan,settled_oos
4,824264,2026-06-19,2026-06-19T00:08:08.075871Z,0.5568,0.669,0.5,1,nan,settled_oos
4,824345,2026-06-20,2026-06-19T00:08:08.075871Z,0.2544,nan,0.5,1,nan,settled_oos
4,824663,2026-06-19,2026-06-19T00:08:08.075871Z,0.3223,nan,0.5,1,nan,settled_oos
4,824910,2026-06-19,2026-06-19T00:08:08.075871Z,0.3957,nan,0.5,1,nan,settled_oos
4,824990,2026-06-20,2026-06-19T00:08:08.075871Z,0.6047,0.6095,0.5,1,nan,settled_oos
5,825069,2026-06-20,2026-06-19T00:08:08.075871Z,0.56,nan,0.5,1,nan,settled_oos
5,822885,2026-06-20,2026-06-20T04:42:57.477691Z,0.5323,0.5619,0.5,0,nan,settled_oos
5,822967,2026-06-20,2026-06-20T04:42:57.477691Z,0.4628,0.5222,0.5,0,nan,settled_oos
5,823126,2026-06-21,2026-06-20T04:42:57.477691Z,0.6386,0.0288489003141959,0.5,0,nan,settled_oos
5,823447,2026-06-20,2026-06-20T04:42:57.477691Z,0.6295,0.6158,0.5,1,nan,settled_oos
5,823532,2026-06-20,2026-06-20T04:42:57.477691Z,0.7199,0.625,0.5,0,nan,settled_oos
5,823854,2026-06-20,2026-06-20T04:42:57.477691Z,0.6272,0.5619,0.5,1,nan,settled_oos
5,823937,2026-06-21,2026-06-20T04:42:57.477691Z,0.4677,0.2251,0.5,0,nan,settled_oos
5,824180,2026-06-20,2026-06-20T04:42:57.477691Z,0.5467,0.563,0.5,0,nan,settled_oos
5,824263,2026-06-20,2026-06-20T04:42:57.477691Z,0.5139,0.563,0.5,1,nan,settled_oos
5,824342,2026-06-21,2026-06-20T04:42:57.477691Z,0.3179,nan,0.5,1,nan,settled_oos
5,824665,2026-06-20,2026-06-20T04:42:57.477691Z,0.4593,0.5339,0.5,0,nan,settled_oos
5,824909,2026-06-20,2026-06-20T04:42:57.477691Z,0.5186,0.5469,0.5,1,nan,settled_oos
5,824988,2026-06-21,2026-06-20T04:42:57.477691Z,0.6971,0.1192865105908584,0.5,0,nan,settled_oos
5,825068,2026-06-21,2026-06-20T04:42:57.477691Z,0.4637,0.9711510996858042,0.5,0,nan,settled_oos
5,822883,2026-06-21,2026-06-21T00:38:07.202889Z,0.5038,nan,0.5,1,nan,settled_oos
5,822968,2026-06-21,2026-06-21T00:38:07.202889Z,0.513,0.5619,0.5,1,nan,settled_oos
5,823123,2026-06-21,2026-06-21T00:38:07.202889Z,0.5505,0.5339,0.5,1,nan,settled_oos
5,823449,2026-06-21,2026-06-21T00:38:07.202889Z,0.6236,0.6277,0.5,1,nan,settled_oos
5,823531,2026-06-21,2026-06-21T00:38:07.202889Z,0.587,0.5312,0.5,0,nan,settled_oos
5,823852,2026-06-21,2026-06-21T00:38:07.202889Z,0.5115,0.4356,0.5,1,nan,settled_oos
5,823934,2026-06-21,2026-06-21T00:38:07.202889Z,0.6526,0.6996,0.5,0,nan,settled_oos
5,824095,2026-06-21,2026-06-21T00:38:07.202889Z,0.521,0.4753,0.5,0,nan,settled_oos
5,824177,2026-06-21,2026-06-21T00:38:07.202889Z,0.5239,0.557,0.5,1,nan,settled_oos
5,824260,2026-06-21,2026-06-21T00:38:07.202889Z,0.4975,0.5183,0.5,1,nan,settled_oos
5,824343,2026-06-21,2026-06-21T00:38:07.202889Z,0.3829,0.3412,0.5,0,nan,settled_oos
5,824908,2026-06-21,2026-06-21T00:38:07.202889Z,0.5793,0.5619,0.5,0,nan,settled_oos
5,824987,2026-06-21,2026-06-21T00:38:07.202889Z,0.5969,0.5945,0.5,0,nan,settled_oos
5,825067,2026-06-21,2026-06-21T00:38:07.202889Z,0.535,0.5222,0.5,0,nan,settled_oos
5,822720,2026-06-22,2026-06-22T00:40:28.399086Z,0.4364,nan,0.5,1,nan,settled_oos
5,822800,2026-06-22,2026-06-22T00:40:28.399086Z,0.5388,0.5429,0.5,1,nan,settled_oos
5,822964,2026-06-22,2026-06-22T00:40:28.399086Z,0.5608,0.6095,0.5,0,nan,settled_oos
5,823040,2026-06-22,2026-06-22T00:40:28.399086Z,0.6085,0.5644,0.5,1,nan,settled_oos
5,823288,2026-06-23,2026-06-22T00:40:28.399086Z,0.4666,nan,0.5,1,nan,settled_oos
5,823613,2026-06-22,2026-06-22T00:40:28.399086Z,0.509,0.4948,0.5,0,nan,settled_oos
5,823692,2026-06-22,2026-06-22T00:40:28.399086Z,0.4474,0.4162,0.5,0,nan,settled_oos
5,823851,2026-06-22,2026-06-22T00:40:28.399086Z,0.6,0.5325,0.5,0,nan,settled_oos
5,824016,2026-06-23,2026-06-22T00:40:28.399086Z,0.4155,nan,0.5,0,nan,settled_oos
5,824261,2026-06-22,2026-06-22T00:40:28.399086Z,0.4212,0.4621,0.5,1,nan,settled_oos
5,824344,2026-06-23,2026-06-22T00:40:28.399086Z,0.4175,nan,0.5,1,nan,settled_oos
5,824502,2026-06-22,2026-06-22T00:40:28.399086Z,0.4276,0.3985,0.5,0,nan,settled_oos
5,824585,2026-06-22,2026-06-22T00:40:28.399086Z,0.4733,0.4895,0.5,1,nan,settled_oos
5,822718,2026-06-23,2026-06-23T04:33:50.792491Z,0.3998,0.4,0.5,0,nan,settled_oos
5,822799,2026-06-23,2026-06-23T04:33:50.792491Z,0.5553,0.5619,0.5,0,nan,settled_oos
5,822963,2026-06-23,2026-06-23T04:33:50.792491Z,0.5634,0.6216,0.5,0,nan,settled_oos
5,823043,2026-06-23,2026-06-23T04:33:50.792491Z,0.5325,0.5091,0.5,0,nan,settled_oos
5,823210,2026-06-24,2026-06-23T04:33:50.792491Z,0.5236,nan,0.5,1,nan,settled_oos
5,823286,2026-06-24,2026-06-23T04:33:50.792491Z,0.4634,0.8955223880597014,0.5,1,nan,settled_oos
5,823365,2026-06-23,2026-06-23T04:33:50.792491Z,0.4543,0.4752,0.5,0,nan,settled_oos
5,823614,2026-06-23,2026-06-23T04:33:50.792491Z,0.4988,0.5222,0.5,0,nan,settled_oos
5,823690,2026-06-23,2026-06-23T04:33:50.792491Z,0.439,0.4035,0.5,0,nan,settled_oos
5,823849,2026-06-23,2026-06-23T04:33:50.792491Z,0.5749,0.5769,0.5,1,nan,settled_oos
5,824017,2026-06-24,2026-06-23T04:33:50.792491Z,0.3363,nan,0.5,1,nan,settled_oos
5,824262,2026-06-23,2026-06-23T04:33:50.792491Z,0.4758,0.4895,0.5,0,nan,settled_oos
5,824340,2026-06-24,2026-06-23T04:33:50.792491Z,0.3567,nan,0.5,0,nan,settled_oos
5,824501,2026-06-23,2026-06-23T04:33:50.792491Z,0.4322,0.4766,0.5,0,nan,settled_oos
5,824584,2026-06-23,2026-06-23T04:33:50.792491Z,0.4774,0.4909,0.5,1,nan,settled_oos
5,822719,2026-06-24,2026-06-24T04:38:19.679500Z,0.4367,0.4496,0.5,0,nan,settled_oos
5,822798,2026-06-24,2026-06-24T04:38:19.679500Z,0.6087,0.5934,0.5,0,nan,settled_oos
5,822965,2026-06-24,2026-06-24T04:38:19.679500Z,0.5136,0.5729,0.5,1,nan,settled_oos
5,823041,2026-06-24,2026-06-24T04:38:19.679500Z,0.5356,0.5156,0.5,0,nan,settled_oos
5,823208,2026-06-25,2026-06-24T04:38:19.679500Z,0.4883,0.9251101321585904,0.5,1,nan,settled_oos
5,823284,2026-06-25,2026-06-24T04:38:19.679500Z,0.547,0.614,0.5,1,nan,settled_oos
5,823367,2026-06-24,2026-06-24T04:38:19.679500Z,0.4863,0.5117,0.5,1,nan,settled_oos
5,823611,2026-06-24,2026-06-24T04:38:19.679500Z,0.5215,nan,0.5,0,nan,settled_oos
5,823691,2026-06-24,2026-06-24T04:38:19.679500Z,0.3833,0.3812,0.5,0,nan,settled_oos
5,823850,2026-06-24,2026-06-24T04:38:19.679500Z,0.5369,0.4661,0.5,1,nan,settled_oos
5,824018,2026-06-24,2026-06-24T04:38:19.679500Z,0.5042,0.5312,0.5,1,nan,settled_oos
5,824259,2026-06-24,2026-06-24T04:38:19.679500Z,0.5116,0.5641,0.5,0,nan,settled_oos
5,824341,2026-06-24,2026-06-24T04:38:19.679500Z,0.414,0.3915,0.5,1,nan,settled_oos
5,824500,2026-06-24,2026-06-24T04:38:19.679500Z,0.4108,0.4297,0.5,0,nan,settled_oos
5,824583,2026-06-24,2026-06-24T04:38:19.679500Z,0.5315,0.4752,0.5,0,nan,settled_oos
5,822961,2026-06-25,2026-06-25T04:28:26.952250Z,0.5138,0.563,0.5,1,nan,settled_oos
5,823209,2026-06-25,2026-06-25T04:28:26.952250Z,0.5598,0.496,0.5,0,nan,settled_oos
5,823366,2026-06-25,2026-06-25T04:28:26.952250Z,0.446,0.437,0.5,1,nan,settled_oos
